criterion_id,a,b,method,n_models_used,flags
tb_0345_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0345_c12,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0346_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0346_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0346_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0346_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0346_c09,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0346_c10,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0346_c11,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0347_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0348_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0348_c02,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0348_c03,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0348_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0348_c05,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0349_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0349_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0350_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0350_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0350_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0351_c01,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0351_c02,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0351_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0351_c09,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0352_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0352_c07,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0354_c11,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0355_c01,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0355_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0355_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0355_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0355_c08,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0355_c09,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0356_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0356_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0356_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0357_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0357_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0357_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0357_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0357_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0357_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0357_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0357_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0357_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0357_c10,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0357_c12,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0357_c13,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0357_c18,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0358_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0358_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0358_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0359_c16,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0359_c17,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0359_c19,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0359_c20,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0360_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0360_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0361_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0361_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0361_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0361_c08,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0361_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0362_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0362_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0362_c05,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0362_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0362_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0362_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0363_c02,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0363_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0363_c04,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0363_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0363_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0363_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0363_c09,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0363_c10,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0363_c11,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0363_c15,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0364_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0364_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0364_c12,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0364_c13,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0365_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0365_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0365_c08,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0366_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0366_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0366_c04,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0366_c07,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0366_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0367_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0367_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0367_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0367_c09,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0368_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0368_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0368_c05,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0368_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0368_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0369_c04,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0369_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0369_c12,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0369_c16,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0370_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0370_c09,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0370_c14,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0370_c15,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0371_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0371_c10,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0371_c11,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0371_c12,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0371_c13,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0371_c14,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0371_c15,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0371_c16,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0371_c17,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0371_c18,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0371_c19,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0372_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0372_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0372_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0372_c05,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0372_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0372_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0373_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0373_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0373_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0373_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0373_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0373_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0373_c11,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0373_c12,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0374_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0374_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0374_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0374_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0374_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0375_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0375_c02,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0375_c03,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0375_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0375_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0375_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0375_c10,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0375_c13,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0376_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0376_c03,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0376_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0376_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0376_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0376_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0376_c15,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0377_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0377_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0378_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0378_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0378_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0378_c14,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0379_c10,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0379_c11,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0380_c05,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0380_c06,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0380_c07,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0381_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0381_c09,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0381_c11,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0381_c12,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0381_c13,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0381_c14,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0382_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0382_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0382_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0383_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0383_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0383_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0383_c08,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0383_c09,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0384_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0384_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0384_c07,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0384_c08,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0385_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0386_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0386_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0386_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0386_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0386_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0387_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0387_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0387_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0387_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0388_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0388_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0388_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0388_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0388_c06,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0389_c08,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0389_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0390_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0390_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0391_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0391_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0391_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0391_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0392_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0392_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0392_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0392_c05,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0392_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0393_c01,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0393_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0393_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0393_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0393_c07,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0393_c08,1.0,-1.3149336457141296,girth_rasch_mml,20,
tb_0393_c09,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0393_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0394_c01,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0394_c02,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0394_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0394_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0394_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0394_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0394_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0395_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0395_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0395_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0395_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0395_c11,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0395_c12,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0395_c13,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0395_c14,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0395_c15,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0396_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0396_c02,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0396_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0396_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0396_c10,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0396_c11,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0396_c12,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0397_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0397_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0397_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0399_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0399_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0399_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0400_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0401_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0401_c04,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0401_c07,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0401_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0402_c10,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0402_c11,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0403_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0403_c04,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0403_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0403_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0403_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0403_c09,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0404_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0405_c05,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0405_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0405_c09,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0405_c10,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0406_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0406_c13,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0406_c14,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0407_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0407_c03,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0407_c04,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0407_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0407_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0407_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0407_c22,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0407_c23,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0407_c24,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0408_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0408_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0408_c09,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0408_c15,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0408_c16,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0408_c17,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0409_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0410_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0410_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0410_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0410_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0410_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0410_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0410_c11,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0410_c13,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0410_c15,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0411_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0411_c05,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0411_c07,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0411_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0411_c09,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0412_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0412_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0415_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0416_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0417_c07,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0418_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0418_c07,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0418_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0419_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0419_c09,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0420_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0420_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0420_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0420_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0420_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0421_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0421_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0422_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0422_c12,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0422_c16,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0422_c17,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0423_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0423_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0423_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0423_c10,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0424_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0425_c05,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0425_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0426_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0426_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0426_c10,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0427_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0427_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0427_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0427_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0427_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0427_c09,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0427_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0428_c03,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0428_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0428_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0428_c09,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0429_c06,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0430_c07,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0430_c08,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0431_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0431_c09,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0431_c10,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0432_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0432_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0432_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0432_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0433_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0433_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0433_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0433_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0434_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0434_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0434_c08,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0434_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0435_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0435_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0435_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0435_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0435_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0435_c12,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0435_c13,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0436_c11,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0437_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0437_c03,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0437_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0437_c09,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0440_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0440_c02,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0440_c03,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0440_c06,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0440_c07,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0440_c08,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0441_c03,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0441_c04,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0441_c05,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0441_c09,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0441_c11,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0442_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0442_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0442_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0442_c10,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0442_c11,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0443_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0443_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0443_c09,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0444_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0444_c05,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0444_c06,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0444_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0445_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0445_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0445_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0445_c07,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0445_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0446_c04,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0446_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0446_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0447_c02,1.0,2.564179423603848,girth_rasch_mml,20,
