criterion_id,a_content,a_diagnosis,a_scaffolding,b,n_persons,flags
tb_0250_c02,1.154712,0.0,0.0,2.507815,82,low_n
tb_0250_c03,0.590124,0.0,0.0,2.670364,81,low_n
tb_0250_c07,0.867597,0.0,0.0,0.872202,82,low_n
tb_0251_c01,1.287021,0.0,0.0,0.314409,82,low_n
tb_0251_c02,1.163513,0.0,0.0,0.644049,82,low_n
tb_0251_c03,1.418384,0.0,0.0,0.873429,82,low_n
tb_0251_c04,1.382208,0.0,0.0,2.4242,82,low_n
tb_0251_c05,2.459841,0.0,0.0,4.200802,82,low_n
tb_0251_c06,1.316887,0.0,0.0,-1.067049,82,low_n
tb_0252_c02,0.62941,0.0,0.0,3.750008,82,low_n
tb_0252_c03,0.613431,0.0,0.0,4.460202,82,low_n
tb_0252_c04,0.689951,0.0,0.0,3.374396,82,low_n
tb_0252_c05,1.63242,0.0,0.0,1.651233,80,low_n
tb_0253_c01,0.379469,-5.010813,0.0,8.999736,80,low_n
tb_0253_c03,0.0,-1.026828,0.0,1.913063,79,low_n
tb_0253_c06,1.586537,0.0,0.0,3.712728,81,low_n
tb_0254_c03,1.322596,0.0,0.0,3.626024,82,low_n
tb_0254_c04,1.849915,0.0,0.0,3.984558,81,low_n
tb_0254_c05,2.248803,0.0,0.0,3.250839,82,low_n
tb_0254_c06,2.947611,0.0,0.0,5.530341,82,low_n
tb_0255_c01,1.027136,0.0,0.0,4.318244,82,low_n
tb_0255_c03,1.258408,0.0,0.0,4.22338,82,low_n
tb_0255_c04,1.042121,-4.631125,0.0,9.689348,82,low_n
tb_0255_c05,0.502668,0.0,0.0,3.200911,82,low_n
tb_0255_c06,1.046056,0.0,0.0,3.219141,82,low_n
tb_0256_c05,0.723819,0.0,0.0,-0.228581,82,low_n
tb_0257_c02,1.289117,0.0,0.0,2.696243,78,low_n
tb_0257_c03,0.618948,0.0,0.0,3.720131,80,low_n
tb_0257_c04,-0.012486,0.0,0.0,3.702958,82,low_n
tb_0257_c07,1.339802,0.0,0.0,5.646847,81,low_n
tb_0257_c08,1.294822,0.0,0.0,4.18227,81,low_n
tb_0257_c10,1.32851,0.0,0.0,5.709015,82,low_n
tb_0257_c12,0.441311,-5.517385,0.0,8.922702,82,low_n
tb_0258_c02,0.265467,0.0,0.0,3.513315,80,low_n
tb_0258_c04,1.32851,0.0,0.0,5.709015,82,low_n
tb_0259_c02,0.987343,0.0,0.0,1.735118,82,low_n
tb_0259_c03,0.82763,0.0,0.0,1.164072,82,low_n
tb_0259_c04,1.32851,0.0,0.0,5.709015,82,low_n
tb_0259_c05,0.54709,0.0,0.0,2.917917,82,low_n
tb_0259_c09,0.606066,0.0,0.0,1.131292,79,low_n
tb_0259_c10,0.638712,0.0,0.0,2.333783,82,low_n
tb_0259_c12,1.359987,0.0,0.0,-0.597139,78,low_n
tb_0259_c13,1.134874,0.0,0.0,0.076499,82,low_n
tb_0259_c14,1.285053,0.0,0.0,4.159126,80,low_n
tb_0260_c01,0.863201,0.0,0.0,1.07469,82,low_n
tb_0260_c02,0.752123,0.0,0.0,-1.556341,80,low_n
tb_0260_c04,0.212685,-0.366336,0.0,3.225512,82,low_n
tb_0260_c06,0.594982,0.0,0.0,0.491345,81,low_n
tb_0260_c07,0.260516,0.0,0.0,4.250623,82,low_n
tb_0261_c02,1.999409,0.0,0.0,4.096899,82,low_n
tb_0261_c03,6.716702,0.0,0.0,7.754427,82,extreme_a|low_n
tb_0261_c06,6.652314,0.0,0.0,7.903001,82,extreme_a|low_n
tb_0261_c08,1.597769,-0.077957,0.0,5.450401,82,low_n
tb_0262_c01,1.32851,0.0,0.0,5.709015,82,low_n
tb_0262_c02,1.32851,0.0,0.0,5.709015,82,low_n
tb_0262_c04,0.828938,0.0,0.0,2.676356,81,low_n
tb_0263_c02,0.969036,0.0,0.0,1.932164,80,low_n
tb_0263_c03,1.809309,0.0,0.0,4.411782,82,low_n
tb_0263_c04,1.499305,0.0,0.0,5.214555,82,low_n
tb_0263_c06,1.628121,0.0,0.0,3.81249,82,low_n
tb_0263_c07,1.05763,0.0,0.0,3.526662,82,low_n
tb_0263_c12,1.86756,0.0,0.0,5.359574,82,low_n
tb_0264_c02,0.552045,0.0,0.0,0.995271,81,low_n
tb_0264_c06,1.614145,0.0,0.0,5.452344,82,low_n
tb_0264_c10,0.940338,0.0,0.0,4.149555,81,low_n
tb_0265_c01,1.19934,0.0,0.0,-0.194856,80,low_n
tb_0265_c05,1.235872,-0.029695,0.0,1.967387,82,low_n
tb_0266_c01,0.502668,0.0,0.0,3.200911,82,low_n
tb_0266_c02,0.0,0.0,1.366039,1.212963,76,low_n
tb_0266_c07,0.629584,-0.806498,0.0,3.115707,82,low_n
tb_0267_c01,0.809634,0.0,0.0,-0.034612,82,low_n
tb_0267_c03,1.057967,0.0,0.0,0.83283,82,low_n
tb_0267_c04,0.638829,0.0,0.0,0.119391,82,low_n
tb_0267_c05,0.689951,0.0,0.0,3.374396,82,low_n
tb_0267_c07,0.936261,0.0,0.0,1.96447,82,low_n
tb_0267_c08,0.755101,0.0,0.0,2.035143,81,low_n
tb_0267_c10,0.56958,0.0,0.0,2.935553,82,low_n
tb_0267_c12,1.06488,0.0,0.0,0.455867,77,low_n
tb_0267_c14,0.611415,0.0,0.0,2.147289,82,low_n
tb_0267_c19,1.314594,0.0,0.0,5.660573,81,low_n
tb_0268_c01,0.748612,0.0,0.0,2.252695,81,low_n
tb_0268_c09,0.47941,0.0,0.0,3.57232,80,low_n
tb_0268_c10,0.668011,0.0,0.0,2.294312,80,low_n
tb_0269_c02,5.89288,0.0,0.0,15.336313,82,low_n
tb_0269_c03,0.73951,0.0,0.0,0.841901,82,low_n
tb_0269_c06,2.246972,0.0,0.0,5.59211,82,low_n
tb_0269_c07,6.409528,0.0,0.0,15.579305,82,extreme_a|low_n
tb_0270_c01,0.941686,0.0,0.0,0.89674,82,low_n
tb_0270_c02,0.857919,0.0,0.0,0.75974,80,low_n
tb_0270_c03,2.059312,0.0,0.0,1.537037,76,low_n
tb_0270_c04,5.89288,0.0,0.0,15.336313,82,low_n
tb_0271_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0271_c03,1.512218,0.0,0.0,3.382925,82,low_n
tb_0271_c04,2.947611,0.0,0.0,5.530341,82,low_n
tb_0271_c05,1.605187,0.0,0.0,3.777344,82,low_n
tb_0271_c06,1.614145,0.0,0.0,5.452344,82,low_n
tb_0271_c08,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0271_c09,1.439431,0.0,0.0,2.854508,82,low_n
tb_0271_c12,0.686049,0.599612,0.0,4.432416,82,low_n
tb_0272_c01,0.208621,0.0,0.0,2.825529,82,low_n
tb_0272_c04,0.613431,0.0,0.0,4.460202,82,low_n
tb_0272_c05,1.809309,0.0,0.0,4.411782,82,low_n
tb_0272_c06,1.818125,0.0,0.0,5.219291,80,low_n
tb_0273_c02,0.260516,0.0,0.0,4.250623,82,low_n
tb_0273_c03,-4.089694,0.0,0.0,18.285699,82,low_n
tb_0273_c04,-0.153791,0.0,0.0,3.486331,82,low_n
tb_0273_c05,0.428502,0.0,0.0,1.089072,82,low_n
tb_0273_c06,0.878846,0.0,0.0,0.975301,80,low_n
tb_0273_c10,0.605839,0.0,0.0,1.608315,82,low_n
tb_0273_c11,1.32851,0.0,0.0,5.709015,82,low_n
tb_0273_c14,0.0,1.000056,0.0,3.977041,82,low_n
tb_0273_c15,0.096554,0.0,0.0,3.601729,82,low_n
tb_0274_c01,0.864658,0.0,0.0,0.457537,77,low_n
tb_0274_c02,0.603439,0.0,0.0,1.607273,82,low_n
tb_0274_c04,0.83685,0.0,0.0,3.219642,82,low_n
tb_0274_c07,-4.089694,0.0,0.0,18.285699,82,low_n
tb_0275_c02,5.89288,0.0,0.0,15.336313,81,low_n
tb_0275_c03,2.390487,0.0,0.0,3.860192,81,low_n
tb_0276_c02,1.32851,0.0,0.0,5.709015,82,low_n
tb_0276_c03,0.613431,0.0,0.0,4.460202,82,low_n
tb_0276_c08,0.90107,0.0,0.0,0.985785,82,low_n
tb_0276_c10,0.819179,0.0,0.0,2.92663,82,low_n
tb_0276_c11,0.62941,0.0,0.0,3.750008,82,low_n
tb_0276_c13,0.946925,0.0,0.0,4.185141,82,low_n
tb_0277_c01,2.459841,0.0,0.0,4.200802,82,low_n
tb_0277_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0277_c03,5.89288,0.0,0.0,15.336313,82,low_n
tb_0277_c05,0.500711,0.0,0.0,0.753079,81,low_n
tb_0277_c06,0.946925,0.0,0.0,4.185141,82,low_n
tb_0277_c07,0.370606,0.0,0.0,1.558596,82,low_n
tb_0277_c08,0.844766,5.986645,0.0,9.1788,82,low_n
tb_0278_c02,0.946925,0.0,0.0,4.185141,82,low_n
tb_0278_c03,1.308043,0.0,0.0,1.739659,82,low_n
tb_0278_c04,1.405542,0.0,0.0,2.765569,81,low_n
tb_0278_c06,0.816449,0.0,0.0,1.374989,82,low_n
tb_0278_c07,0.756354,0.0,0.0,0.339101,80,low_n
tb_0278_c09,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0278_c10,5.89288,0.0,0.0,15.336313,82,low_n
tb_0278_c11,1.127486,0.0,0.0,3.632585,82,low_n
tb_0279_c06,-0.01233,0.0,0.0,4.408357,82,low_n
tb_0279_c09,1.439499,0.0,0.0,2.003505,80,low_n
tb_0280_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0280_c03,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0280_c04,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0281_c02,5.89288,0.0,0.0,15.336313,82,low_n
tb_0281_c03,0.705464,0.0,0.0,1.321152,82,low_n
tb_0281_c04,5.89288,0.0,0.0,15.336313,82,low_n
tb_0281_c05,0.823332,0.0,0.0,1.612315,82,low_n
tb_0281_c06,5.89288,0.0,0.0,15.336313,82,low_n
tb_0281_c07,0.74179,0.0,0.0,0.237276,82,low_n
tb_0282_c07,1.999409,0.0,0.0,4.096899,82,low_n
tb_0282_c10,6.409528,0.0,0.0,15.579305,82,extreme_a|low_n
tb_0283_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0283_c06,0.492263,0.0,0.0,2.630822,82,low_n
tb_0284_c01,1.86756,0.0,0.0,5.359574,82,low_n
tb_0284_c02,1.430954,0.0,0.0,3.046507,82,low_n
tb_0284_c04,1.031851,0.803107,0.0,0.934211,82,low_n
tb_0284_c05,0.0,-0.655981,0.0,0.710489,82,low_n
tb_0285_c03,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0285_c04,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0285_c05,5.90187,0.0,0.0,15.07097,75,low_n
tb_0285_c06,0.521038,0.0,0.0,1.33709,69,low_n
tb_0285_c07,1.86756,0.0,0.0,5.359574,82,low_n
tb_0285_c08,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0285_c09,0.733601,0.0,0.0,-0.438274,66,low_n
tb_0285_c11,0.0,0.0,0.467693,0.738647,80,low_n
tb_0286_c02,1.508752,0.0,0.0,3.587281,78,low_n
tb_0286_c03,1.129052,0.0,0.0,0.557241,81,low_n
tb_0286_c04,1.407776,0.0,0.0,4.079631,81,low_n
tb_0286_c05,2.761706,0.0,0.0,6.088036,82,low_n
tb_0286_c06,2.700467,0.0,0.0,4.818041,82,low_n
tb_0286_c07,0.867403,0.0,0.0,3.598639,81,low_n
tb_0286_c08,0.625595,0.0,0.0,3.743058,81,low_n
tb_0286_c09,0.613431,0.0,0.0,4.460202,82,low_n
tb_0286_c11,0.698276,0.0,0.0,3.056963,82,low_n
tb_0286_c12,1.32851,0.0,0.0,5.709015,82,low_n
tb_0287_c03,0.85798,0.0,0.0,3.586853,82,low_n
tb_0287_c06,0.260516,0.0,0.0,4.250623,82,low_n
tb_0287_c07,1.013628,-0.010765,0.0,2.934109,82,low_n
tb_0288_c02,0.363084,0.0,0.0,1.425247,80,low_n
tb_0288_c03,0.530176,0.0,0.0,0.242979,82,low_n
tb_0288_c04,1.32851,0.0,0.0,5.709015,82,low_n
tb_0288_c05,0.563956,0.0,0.0,0.252391,79,low_n
tb_0289_c02,0.946925,0.0,0.0,4.185141,82,low_n
tb_0289_c03,1.177558,0.0,0.0,4.084536,82,low_n
tb_0289_c04,1.32851,0.0,0.0,5.709015,82,low_n
tb_0289_c08,1.042121,-4.631125,0.0,9.689348,82,low_n
tb_0289_c09,1.32851,0.0,0.0,5.709015,82,low_n
tb_0290_c02,1.600488,0.0,0.0,1.708045,82,low_n
tb_0290_c03,1.198959,0.0,0.0,3.17957,82,low_n
tb_0290_c05,2.761389,0.0,0.0,6.08741,81,low_n
tb_0290_c06,1.204473,0.0,0.0,2.958947,82,low_n
tb_0290_c09,0.260516,0.0,0.0,4.250623,82,low_n
tb_0291_c01,5.89288,0.0,0.0,15.336313,82,low_n
tb_0291_c03,1.499305,0.0,0.0,5.214555,82,low_n
tb_0291_c04,1.482205,2.460928,0.0,3.743359,82,low_n
tb_0291_c05,1.499305,0.0,0.0,5.214555,82,low_n
tb_0291_c08,1.32851,0.0,0.0,5.709015,82,low_n
tb_0292_c02,1.942288,0.0,0.0,-3.470112,80,low_n
tb_0292_c03,0.728362,0.0,0.0,1.439914,82,low_n
tb_0292_c04,1.297653,0.0,0.0,1.326894,82,low_n
tb_0292_c05,1.978218,0.0,0.0,4.434404,79,low_n
tb_0293_c01,0.264277,0.0,0.0,3.541156,82,low_n
tb_0293_c02,1.042121,-4.631125,0.0,9.689348,82,low_n
tb_0293_c03,2.608278,0.0,0.0,4.63864,81,low_n
tb_0293_c04,2.446319,0.0,0.0,4.184618,81,low_n
tb_0293_c05,1.353297,0.0,0.0,1.233874,82,low_n
tb_0293_c06,0.515956,0.0,0.0,2.435351,82,low_n
tb_0294_c01,4.157966,-0.900411,0.0,2.849968,81,low_n
tb_0294_c02,1.688847,0.0,0.0,-0.512827,81,low_n
tb_0294_c05,1.767425,0.0,0.0,3.279142,82,low_n
tb_0294_c07,1.823348,0.0,0.0,-1.167249,77,low_n
tb_0294_c08,0.776863,0.0,0.0,0.587041,80,low_n
tb_0295_c01,0.424717,0.0,0.0,3.582606,82,low_n
tb_0295_c04,1.314594,0.0,0.0,5.660573,81,low_n
tb_0295_c05,1.439902,0.0,0.0,1.425836,81,low_n
tb_0295_c06,0.613431,0.0,0.0,4.460202,82,low_n
tb_0295_c07,0.488403,0.0,0.0,0.159422,81,low_n
tb_0295_c09,0.688346,0.0,0.0,0.558996,81,low_n
tb_0296_c01,0.90991,0.0,0.0,2.086564,82,low_n
tb_0296_c02,1.430954,0.0,0.0,3.046507,82,low_n
tb_0296_c03,1.767425,0.0,0.0,3.279142,82,low_n
tb_0296_c06,0.764332,0.0,0.0,1.824739,82,low_n
tb_0296_c07,0.0,-5.84402,0.0,9.000459,82,low_n
tb_0296_c10,2.953668,0.19424,0.0,5.492675,82,low_n
tb_0297_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0297_c04,0.946925,0.0,0.0,4.185141,82,low_n
tb_0297_c05,-0.383165,0.0,0.0,4.384025,82,low_n
tb_0298_c01,1.792344,0.0,0.0,5.145507,79,low_n
tb_0298_c04,0.199305,0.0,0.0,1.249116,82,low_n
tb_0298_c05,0.541307,0.0,0.0,1.044321,78,low_n
tb_0298_c07,0.376475,0.0,0.0,1.241363,81,low_n
tb_0298_c10,0.814351,0.0,0.0,2.23577,76,low_n
tb_0298_c11,1.605209,0.0,0.0,1.152716,76,low_n
tb_0299_c03,0.827594,0.0,0.0,1.68448,72,low_n
tb_0299_c05,1.395716,0.0,0.0,2.259219,81,low_n
tb_0299_c06,0.606045,0.0,0.0,1.188522,82,low_n
tb_0299_c07,1.294822,0.0,0.0,4.18227,81,low_n
tb_0300_c04,1.613772,0.0,0.0,5.285784,79,low_n
tb_0301_c01,1.424101,0.0,0.0,2.145942,82,low_n
tb_0301_c03,1.112772,0.0,0.0,3.609993,82,low_n
tb_0301_c04,5.89288,0.0,0.0,15.336313,82,low_n
tb_0301_c05,1.999409,0.0,0.0,4.096899,82,low_n
tb_0301_c06,0.795851,0.0,0.0,2.405819,81,low_n
tb_0301_c07,0.435573,0.0,0.0,2.062204,82,low_n
tb_0301_c08,0.874648,0.0,0.0,3.268589,82,low_n
tb_0301_c09,1.268458,0.0,0.0,3.966187,81,low_n
tb_0301_c10,0.508966,0.0,0.0,2.640689,82,low_n
tb_0301_c11,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0302_c01,1.039653,0.0,0.0,1.541377,80,low_n
tb_0302_c04,0.272087,0.0,0.0,2.814398,82,low_n
tb_0302_c05,1.237143,0.0,0.0,4.186479,82,low_n
tb_0303_c01,0.946925,0.0,0.0,4.185141,82,low_n
tb_0303_c02,1.21128,0.0,0.0,1.52359,82,low_n
tb_0303_c03,0.479585,0.0,0.0,2.077068,82,low_n
tb_0303_c04,0.677248,0.0,0.0,3.034945,82,low_n
tb_0303_c05,0.794862,0.0,0.0,0.949509,82,low_n
tb_0303_c06,0.936261,0.0,0.0,1.96447,82,low_n
tb_0303_c07,1.180946,0.0,0.0,2.72449,82,low_n
tb_0304_c02,1.557904,0.0,0.0,1.819698,82,low_n
tb_0304_c03,0.725603,0.0,0.0,2.406846,82,low_n
tb_0304_c04,1.048959,0.0,0.0,2.070197,82,low_n
tb_0304_c05,1.32851,0.0,0.0,5.709015,82,low_n
tb_0304_c06,0.613431,0.0,0.0,4.460202,82,low_n
tb_0305_c02,2.223218,0.0,0.0,1.748213,82,low_n
tb_0305_c04,5.89288,0.0,0.0,15.336313,82,low_n
tb_0305_c05,1.52979,0.023764,0.0,-0.695829,76,low_n
tb_0305_c07,0.630185,0.0,0.0,3.725707,81,low_n
tb_0305_c08,0.09457,0.0,0.0,2.647169,82,low_n
tb_0306_c05,0.426803,0.0,0.0,0.778206,78,low_n
tb_0306_c06,0.773761,0.0,0.0,2.080803,81,low_n
tb_0306_c08,0.482166,0.0,0.0,0.73746,81,low_n
tb_0307_c01,1.565496,0.0,0.0,-2.517385,80,low_n
tb_0307_c06,0.440102,0.0,0.0,2.851249,82,low_n
tb_0307_c09,0.659328,0.0,0.0,0.920484,82,low_n
tb_0307_c13,0.684597,0.0,0.0,1.653707,79,low_n
tb_0308_c01,0.584824,0.0,0.0,-0.795925,79,low_n
tb_0308_c02,0.853237,0.0,0.0,1.511892,82,low_n
tb_0308_c04,0.844766,5.986645,0.0,9.1788,82,low_n
tb_0309_c02,0.0,-0.894661,0.781536,3.969598,82,low_n
tb_0309_c05,0.0,0.023043,0.0,2.371401,82,low_n
tb_0310_c01,0.974133,0.0,0.0,1.070052,80,low_n
tb_0310_c06,1.104252,1.78305,0.0,3.553587,76,low_n
tb_0310_c11,0.613431,0.0,0.0,4.460202,82,low_n
tb_0311_c02,2.248803,0.0,0.0,3.250839,82,low_n
tb_0311_c03,1.419321,0.0,0.0,2.78271,81,low_n
tb_0311_c04,0.848073,-0.759299,0.0,2.862783,82,low_n
tb_0311_c05,6.491514,-0.853561,0.0,16.032844,82,extreme_a|low_n
tb_0311_c06,0.692094,0.0,0.0,3.821687,82,low_n
tb_0312_c01,1.32851,0.0,0.0,5.709015,82,low_n
tb_0312_c02,1.798334,0.0,0.0,4.38924,81,low_n
tb_0312_c03,3.509141,0.0,0.0,6.904994,82,low_n
tb_0312_c04,1.499233,0.0,0.0,5.214395,81,low_n
tb_0313_c01,0.677248,0.0,0.0,3.034945,82,low_n
tb_0313_c02,6.913492,0.0,0.0,9.445604,80,extreme_a|low_n
tb_0313_c04,2.905104,0.0,0.0,5.422869,81,low_n
tb_0313_c05,1.86756,0.0,0.0,5.359574,82,low_n
tb_0314_c02,1.32851,0.0,0.0,5.709015,82,low_n
tb_0314_c07,0.846359,0.616049,0.0,2.422132,78,low_n
tb_0314_c10,1.075095,0.0,0.0,-1.13285,81,low_n
tb_0315_c01,1.32685,0.0,0.0,3.600099,80,low_n
tb_0315_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0315_c03,0.827676,0.0,0.0,3.208029,82,low_n
tb_0316_c01,0.388629,0.0,0.0,-0.207466,75,low_n
tb_0316_c02,0.744409,0.0,0.0,2.234131,81,low_n
tb_0316_c06,1.167188,2.01308,0.0,2.642249,81,low_n
tb_0316_c07,0.854591,0.0,0.0,2.353684,82,low_n
tb_0317_c02,2.279199,0.0,0.0,3.495707,82,low_n
tb_0317_c03,0.613431,0.0,0.0,4.460202,82,low_n
tb_0317_c04,1.447108,0.0,0.0,2.169714,82,low_n
tb_0317_c05,1.499305,0.0,0.0,5.214555,82,low_n
tb_0317_c08,0.0,0.0,0.854628,0.755793,81,low_n
tb_0318_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0318_c03,0.774575,0.0,0.0,1.142068,82,low_n
tb_0318_c04,0.741869,0.0,0.0,1.944328,82,low_n
tb_0318_c05,0.279301,0.0,0.0,2.573713,82,low_n
tb_0318_c07,0.460231,0.0,0.0,1.92384,81,low_n
tb_0318_c08,0.927315,0.0,0.0,-0.898163,82,low_n
tb_0318_c09,0.819458,0.0,0.0,-0.73813,81,low_n
tb_0318_c10,0.832443,0.0,0.0,0.042112,82,low_n
tb_0318_c12,0.207599,0.0,0.0,2.070599,82,low_n
tb_0319_c03,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0320_c02,1.920764,0.0,0.0,1.386181,81,low_n
tb_0320_c03,2.761389,0.0,0.0,6.08741,81,low_n
tb_0320_c04,2.720585,0.0,0.0,5.987104,81,low_n
tb_0320_c05,1.356754,0.0,0.0,3.678518,81,low_n
tb_0320_c07,1.340077,0.0,0.0,3.652985,82,low_n
tb_0320_c08,0.0,-0.628155,0.0,2.657449,82,low_n
tb_0322_c02,1.380804,0.0,0.0,-0.860534,82,low_n
tb_0322_c04,1.112246,0.0,0.0,0.900971,81,low_n
tb_0322_c05,0.83065,0.0,0.0,0.08242,78,low_n
tb_0323_c01,1.082574,0.0,0.0,0.955317,82,low_n
tb_0323_c03,0.999404,0.0,0.0,1.624013,79,low_n
tb_0323_c05,0.260516,0.0,0.0,4.250623,82,low_n
tb_0324_c02,1.84102,0.0,0.0,4.464997,82,low_n
tb_0324_c04,0.68007,0.0,0.0,2.267838,81,low_n
tb_0324_c05,1.216257,0.0,0.0,2.97454,82,low_n
tb_0324_c06,0.63764,0.0,0.0,4.436483,81,low_n
tb_0325_c05,1.499305,0.0,0.0,5.214555,82,low_n
tb_0325_c06,7.901786,9.180941,0.0,25.101725,82,extreme_a|low_n
tb_0325_c07,1.841941,0.20718,0.0,2.023633,82,low_n
tb_0325_c09,0.0,0.022153,0.0,2.970251,82,low_n
tb_0326_c02,0.546031,0.0,0.0,1.04817,79,low_n
tb_0326_c03,1.321991,0.0,0.0,5.690774,80,low_n
tb_0326_c05,0.613431,0.0,0.0,4.460202,82,low_n
tb_0327_c01,0.938158,0.0,0.0,-0.177411,82,low_n
tb_0327_c02,1.048959,0.0,0.0,2.070197,82,low_n
tb_0327_c03,0.965594,0.0,0.0,1.149065,81,low_n
tb_0327_c04,1.001368,0.0,0.0,-0.282895,81,low_n
tb_0327_c05,0.819179,0.0,0.0,2.92663,82,low_n
tb_0327_c06,1.249742,0.0,0.0,-0.651156,82,low_n
tb_0327_c07,0.811802,0.0,0.0,1.131889,81,low_n
tb_0327_c08,0.943125,0.0,0.0,-0.246256,80,low_n
tb_0328_c02,0.72049,0.0,0.0,1.668439,82,low_n
tb_0328_c06,0.0,0.646784,0.0,3.388356,82,low_n
tb_0329_c04,0.508118,0.0,0.0,-0.089244,81,low_n
tb_0329_c05,0.751957,0.0,0.0,-0.710783,82,low_n
tb_0330_c01,0.461724,0.0,0.0,0.731321,74,low_n
tb_0330_c02,0.944366,0.0,0.0,2.5567,76,low_n
tb_0330_c03,0.484547,0.0,0.0,2.623874,81,low_n
tb_0330_c04,0.77739,0.0,0.0,2.20661,73,low_n
tb_0330_c05,0.958659,0.0,0.0,1.84427,81,low_n
tb_0330_c06,0.84887,0.0,0.0,3.563213,80,low_n
tb_0330_c08,0.617,0.0,0.0,0.472206,79,low_n
tb_0330_c09,0.254864,0.0,0.0,3.050298,76,low_n
tb_0330_c11,0.255421,0.0,0.0,4.245208,81,low_n
tb_0330_c12,1.293304,0.0,0.0,5.590984,78,low_n
tb_0330_c13,0.564246,0.0,0.0,2.178134,75,low_n
tb_0330_c17,2.277847,0.0,0.0,3.585119,73,low_n
tb_0330_c22,0.86358,0.0,0.0,3.253621,81,low_n
tb_0330_c23,0.717851,0.0,0.0,1.40654,79,low_n
tb_0331_c02,0.982912,0.0,0.0,2.315424,81,low_n
tb_0331_c03,1.51731,0.0,0.0,4.996608,72,low_n
tb_0331_c04,6.539054,0.0,0.0,8.241805,81,extreme_a|low_n
tb_0331_c05,2.323942,0.0,0.0,3.714876,81,low_n
tb_0331_c06,2.007286,0.0,0.0,4.518661,80,low_n
tb_0331_c07,1.305311,0.0,0.0,2.563908,76,low_n
tb_0331_c08,0.887023,0.0,0.0,3.465124,78,low_n
tb_0332_c03,2.321462,0.0,0.0,3.547269,82,low_n
tb_0332_c05,1.696298,0.0,0.0,2.789549,82,low_n
tb_0333_c03,0.453264,0.0,0.0,0.738786,80,low_n
tb_0333_c04,1.369942,0.0,0.0,1.242056,73,low_n
tb_0333_c05,0.340656,0.0,0.0,2.575963,82,low_n
tb_0334_c02,1.32851,0.0,0.0,5.709015,82,low_n
tb_0334_c04,0.265467,0.0,0.0,3.513315,80,low_n
tb_0334_c06,0.573189,0.0,0.0,2.331446,78,low_n
tb_0334_c09,0.946925,0.0,0.0,4.185141,82,low_n
tb_0334_c10,0.526371,0.0,0.0,1.503727,79,low_n
tb_0335_c01,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0335_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0335_c03,0.613431,0.0,0.0,4.460202,82,low_n
tb_0335_c04,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0335_c05,0.29693,0.0,0.0,-1.008665,77,low_n
tb_0336_c01,0.609714,0.0,0.0,4.453247,81,low_n
tb_0336_c02,1.498869,0.0,0.0,5.213559,81,low_n
tb_0336_c03,1.327942,0.0,0.0,5.707598,81,low_n
tb_0336_c04,1.327942,0.0,0.0,5.707598,81,low_n
tb_0336_c07,1.867372,0.0,0.0,5.359177,81,low_n
tb_0336_c08,8.51603,0.0,0.0,26.854374,81,extreme_a|low_n
tb_0336_c09,0.518631,0.0,0.0,3.208253,81,low_n
tb_0337_c02,1.769679,0.0,0.0,1.418001,76,low_n
tb_0337_c03,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0337_c05,0.646051,0.0,0.0,3.326878,82,low_n
tb_0337_c06,2.299535,0.651423,0.0,3.14944,82,low_n
tb_0337_c07,1.032321,0.0,0.0,0.010993,79,low_n
tb_0338_c01,0.6138,0.0,0.0,4.436606,81,low_n
tb_0338_c02,1.104403,0.0,0.0,3.567682,81,low_n
tb_0338_c03,1.084998,0.0,0.0,1.909986,81,low_n
tb_0338_c04,0.846733,0.0,0.0,3.533145,80,low_n
tb_0338_c05,0.744761,0.0,0.0,2.424502,82,low_n
tb_0338_c06,1.32851,0.0,0.0,5.709015,82,low_n
tb_0338_c08,0.613431,0.0,0.0,4.460202,82,low_n
tb_0339_c01,1.108297,0.0,0.0,0.327283,81,low_n
tb_0339_c02,0.776216,0.0,0.0,0.944294,82,low_n
tb_0339_c04,1.406032,0.0,0.0,1.544188,82,low_n
