model,pirt,actual,items,fold
lesubra/ECE-PRYMMAL-3B-SLERP-V2,0.6455512963781862,0.34099153567110035,8,7
netcat420/MFANN3bv0.22,0.23326304359083933,0.28174123337363965,26,7
HuggingFaceTB/SmolLM2-1.7B-Instruct,0.6348006020988785,0.3143893591293833,8,7
jpacifico/Lucie-7B-Instruct-DPO-v1.1.3,0.47005481600909643,0.19830713422007254,14,7
oopere/pruned60-llama-3.2-3b,0.595958941624481,0.15114873035066506,8,7
ylalain/ECE-PRYMMAL-YL-1B-SLERP-V8,0.23062456644915766,0.23941958887545345,22,7
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_1vpo_const,0.7249640509317444,0.27448609431680776,8,7
ontocord/Llama_3.2_1b-autoredteam_helpfulness-train,0.33335907350459093,0.15840386940749698,8,7
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,0.47045172701939564,0.19105199516324062,11,7
MultivexAI/Gladiator-Mini-Exp-1211-3B,0.23062456644915766,0.03143893591293833,22,7
Qwen/Qwen2.5-1.5B,0.5989666058165832,0.27690447400241835,15,7
godlikehhd/qwen_2.5-1.5b-cherry_new,0.609474017952828,0.23579201934703747,12,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7_2ep_0alp_0lam,0.780742799182342,0.2503022974607013,10,7
sumink/somerft,0.38549223532387045,0.15114873035066506,10,7
allenai/OLMoE-1B-7B-0924-Instruct,0.4767825892288402,0.2781136638452237,17,7
sakhan10/quantized_open_llama_3b_v2,0.47595903953360913,0.2660217654171705,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-2ep_0alp_0lam,0.7805295331226182,0.2249093107617896,10,7
jebish7/Nemotron-4-Mini-Hindi-4B-Base,0.5730044405011495,0.26118500604594924,17,7
godlikehhd/alpaca_data_full_3B,0.6250545364146305,0.2660217654171705,9,7
ministral/Ministral-3b-instruct,0.47595903953360913,0.3047158403869408,8,7
SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch1,0.6110738687617701,0.3650602409638554,8,8
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-2ep_0alp_0lam,0.6110738687617701,0.2397590361445783,8,8
jpacifico/Lucie-7B-Instruct-Merged-Model_Stock-v1.0,0.19595173212821673,0.20240963855421687,31,8
netcat420/MFANN3bv0.18,0.5997186218006568,0.2963855421686747,10,8
tinycompany/SigmaBoi-nomic1.5,0.6034043974889398,0.30481927710843376,8,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7_2ep_0alp_0lam,0.6110738687617701,0.24457831325301205,8,8
netcat420/MFANN3bv1.3,0.19628660157599984,0.27590361445783135,28,8
JayHyeon/Qwen2.5-0.5B-Instruct-SFT,0.19438318552408698,0.09879518072289156,25,8
bunnycore/Qwen2.5-3B-Model-Stock-v3.2,0.37614669352569674,0.1963855421686747,10,8
rombodawg/Rombos-LLM-V2.5-Qwen-0.5b,0.6244448507585365,0.29518072289156627,8,8
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_10vpo_const,0.6110738687617701,0.3433734939759036,8,8
Youlln/ECE-PRYMMAL1B-FT-V1,0.3082696299315421,0.2,12,8
ibm-granite/granite-3.1-1b-a400m-base,0.22441531233407797,0.15542168674698795,46,8
Delta-Vector/Henbane-7b-attempt2,0.31960046923991486,0.17349397590361446,9,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-6-1ep_0alp_0lam,0.3784765932969203,0.16987951807228915,16,8
Nexesenex/Llama_3.2_3b_Kermes_v1,0.5906464150186019,0.15180722891566265,10,8
EpistemeAI/Reasoning-Llama-3.2-1B-Instruct-v1.3,0.19438318552408698,0.03975903614457831,25,8
nbeerbower/EVA-abliterated-TIES-Qwen2.5-1.5B,0.325587588861582,0.3397590361445783,8,8
hotmailuser/QwenSlerp-3B,0.6099254541213968,0.3337349397590361,8,8
monsterapi/gemma-2-2b-LoRA-MonsterInstruct,0.2965340506273692,0.2783132530120482,20,8
bunnycore/Qwen2.5-1.5B-Model-Stock,0.31960046923991486,0.2783132530120482,9,8
JayHyeon/Qwen2.5-0.5B-SFT-1e-4,0.6110738687617701,0.2819277108433735,8,8
MaziyarPanahi/calme-3.1-baguette-3b,0.45841546412513307,0.22650602409638554,8,8
JayHyeon/Qwen_0.5-rDPO_3e-6-1ep_0vpo_const_0.1,0.6110738687617701,0.28795180722891567,8,8
SkyOrbis/SKY-Ko-Qwen2.5-3B-Instruct,0.6099254541213968,0.3192771084337349,8,8
lalainy/ECE-PRYMMAL-YL-6B-SLERP-V2,0.6090258083931426,0.22771084337349398,8,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-3ep_0alp_0lam,0.6110738687617701,0.21927710843373494,8,8
Nexesenex/Llama_3.2_1b_Syneridol_0.2,0.3119856217538453,0.2783132530120482,11,8
lesubra/ECE-EIFFEL-3B,0.668202241148721,0.3674698795180723,8,8
jaspionjader/test-17,0.6484813640241297,0.3530120481927711,8,8
bunnycore/Llama-3.2-3b-RP-Toxic-Fuse,0.1968937890124475,0.07349397590361446,32,8
ymcki/gemma-2-2b-jpn-it-abliterated-18-ORPO,0.605352336920832,0.27710843373493976,8,8
iFaz/llama32_3B_en_emo_v3,0.5586069347159515,0.15542168674698795,19,8
goulue5/merging_LLM,0.19438318552408698,0.24096385542168675,25,8
CoolSpring/Qwen2-0.5B-Abyme-merge2,0.31960046923991486,0.14216867469879518,9,8
lesubra/ECE-PRYMMAL-3B-SLERP_2-V2,0.6432032191015505,0.36987951807228914,8,8
Triangle104/Hermes-Llama-3.2-CoT-Summary,0.506980897582932,0.2855421686746988,10,8
xMaulana/FinMatcha-3B-Instruct,0.31960046923991486,0.13614457831325302,9,8
DavieLion/Llama-3.2-1B-SPIN-iter0,0.4533789146500032,0.08674698795180723,8,8
ymcki/gemma-2-2b-jpn-it-abliterated-18,0.6110738687617701,0.26626506024096386,8,8
Mostafa8Mehrabi/llama-3.2-1b-Insomnia-ChatBot-merged,0.3933102865952042,0.13132530120481928,8,8
Xiaojian9992024/Phi-4-mini-UNOFFICAL,0.3005604255408718,0.12048192771084337,18,8
bamec66557/VICIOUS_MESH-12B-DIGAMMA,0.6090258083931426,0.3686746987951807,8,8
nvidia/AceInstruct-1.5B,0.20337279898178184,0.14819277108433734,44,8
OpenBuddy/openbuddy-llama3.2-1b-v23.1-131k,0.31960046923991486,0.1783132530120482,9,8
godlikehhd/alpaca_data_ins_min_2600,0.19520209502396257,0.26265060240963856,33,8
sabersaleh/Llama2-7B-DPO,0.19438318552408698,0.09397590361445783,25,8
CoolSpring/Qwen2-0.5B-Abyme-merge3,0.31960046923991486,0.1566265060240964,9,8
tensoropera/Fox-1-1.6B,0.5412044612502263,0.28072289156626506,14,8
MaziyarPanahi/calme-3.1-llamaloi-3b,0.19438318552408698,0.05301204819277108,25,8
HuggingFaceTB/SmolLM-360M,0.24052012941699133,0.25662650602409637,40,8
KingNish/qwen-1b-continued,0.19873984980299336,0.29397590361445786,34,8
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_30vpo_const,0.6110738687617701,0.3421686746987952,8,8
prithivMLmods/Omni-Reasoner3-Merged,0.6083089627586863,0.3,8,8
prithivMLmods/Llama-3.2-6B-AlgoCode,0.1949151332452115,0.25903614457831325,32,8
ibm-granite/granite-7b-instruct,0.5123680814410311,0.26265060240963856,9,8
google/switch-base-8,0.34075396209482417,0.16987951807228915,8,8
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0.46800466906607313,0.3409638554216867,8,8
fblgit/miniclaus-qw1.5B-UNAMGS-GRPO,0.19438318552408698,0.24819277108433735,25,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-1ep_0alp_0lam,0.6110738687617701,0.236144578313253,8,8
JayHyeon/Qwen_0.5-DPO_5e-7-3ep_0alp_0lam,0.6110738687617701,0.26265060240963856,8,8
AicoresSecurity/Cybernet-Sec-3B-R1-V0,0.19438318552408698,0.07590361445783132,25,8
JayHyeon/Qwen2.5-0.5B-SFT-MDPO-1epoch_v1,0.19607926782909668,0.08072289156626505,28,8
Youlln/ECE-PRYMMAL-YL-1B-SLERP-V2,0.19438318552408698,0.23734939759036144,25,8
Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v1,0.19990853986218235,0.26506024096385544,36,8
ibm-granite/granite-3.0-3b-a800m-base,0.32721689940186466,0.25903614457831325,8,8
OpenLLM-France/Lucie-7B-Instruct-v1.1,0.19595173212821673,0.20120481927710843,31,8
godlikehhd/ifd_new_correct_sample_2500_qwen,0.3126282672980844,0.28313253012048195,10,8
pszemraj/Mistral-v0.3-6B,0.4524647395456985,0.29397590361445786,8,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam,0.6244448507585365,0.3096385542168675,8,8
PJMixers-Dev/Qwen2.5-RomboTiesTest-7B,0.19438318552408698,0.10602409638554217,25,8
iFaz/llama32_3B_en_emo_2000_stp,0.19438318552408698,0.07228915662650602,25,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5,0.6110738687617701,0.19518072289156627,8,8
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr.no_issue,0.19438318552408698,0.15060240963855423,25,8
netcat420/MFANN3b,0.6152374008950097,0.3289156626506024,8,8
win10/Qwen2.5-2B-Instruct,0.19589776159738628,0.17590361445783131,37,8
PJMixers-Dev/L3.2-Instruct-Thinking-v0.1-1B,0.19598802766472323,0.13614457831325302,28,8
trthminh1112/autotrain-llama32-1b-finetune,0.33092240787320004,0.24096385542168675,8,8
EpistemeAI/ReasoningCore-3B-RE1-V2B,0.19438318552408698,0.024096385542168676,25,8
qingy2024/Qwarkstar-4B-Instruct-Preview,0.6192387352841627,0.28072289156626506,8,8
mergekit-community/diabolic6045_ELN-AOC-CAIN,0.19735835243275784,0.12891566265060242,32,8
laislemke/LLaMA-2-vicuna-7b-slerp,0.3302151068471396,0.2710843373493976,8,8
prithivMLmods/Qwen2.5-1.5B-DeepSeek-R1-Instruct,0.3539885589296754,0.24819277108433735,8,8
matouLeLoup/ECE-PRYMMAL-0.5B-FT-MUSR-ENSEMBLE-V2Mathis,0.6591604564220265,0.28433734939759037,8,8
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-3ep,0.6110738687617701,0.20481927710843373,8,8
h2oai/h2o-danube3-4b-base,0.5783388313012439,0.2987951807228916,8,8
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-3ep,0.6110738687617701,0.26265060240963856,8,8
VAGOsolutions/SauerkrautLM-gemma-2-2b-it,0.6083089627586863,0.27228915662650605,8,8
ontocord/starcoder2_3b-AutoRedteam,0.32946713730365756,0.23132530120481928,10,8
tinycompany/SigmaBoi-base,0.6034043974889398,0.3024096385542169,8,8
Sakalti/Phi3.5-Comets-3.8B,0.4524647395456985,0.25662650602409637,8,8
meditsolutions/Llama-3.2-SUN-2.4B-v1.0.0,0.31960046923991486,0.16987951807228915,9,8
h2oai/h2o-danube3-4b-chat,0.5599304255511498,0.26626506024096386,13,8
mhl1/Qwen2.5-0.5B-cinstruct-stage1,0.19626034342428506,0.08433734939759036,29,8
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_math.no_issue,0.19438318552408698,0.14337349397590363,25,8
vihangd/smart-dan-sft-v0.1,0.19583715336458937,0.17710843373493976,28,8
brgx53/Barracuda-PRYMMAL-ECE-TW3,0.31960046923991486,0.3265060240963855,9,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-1ep_0alp_0lam,0.6110738687617701,0.21445783132530122,8,8
MTSAIR/Cotype-Nano,0.31429028514451224,0.2253012048192771,13,8
LilRg/ECE-1B-merge-PRYMMAL,0.19438318552408698,0.25783132530120484,25,8
JayHyeon/Qwen_0.5-DPOP_3e-6-2ep_0alp_5lam,0.6110738687617701,0.21445783132530122,8,8
Goekdeniz-Guelmez/Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1,0.1960773231215878,0.13012048192771083,33,8
jaspionjader/test-16,0.6484813640241297,0.35180722891566263,8,8
netcat420/MFANN3bv0.15,0.5997186218006568,0.28674698795180725,10,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-2ep_0alp_5lam,0.6110738687617701,0.21566265060240963,8,8
SpaceYL/ECE_Poirot,0.31212383125654025,0.24096385542168675,8,8
lalainy/ECE-PRYMMAL-YL-0.5B-SLERP-BIS-V1,0.48846202911422976,0.3036144578313253,12,8
hotmailuser/QwenModelStock-1.8B,0.19438318552408698,0.23734939759036144,25,8
Weyaxi/Einstein-v8-Llama3.2-1B,0.31960046923991486,0.14819277108433734,9,8
Daemontatox/TinySphinx,0.5599304255511498,0.344578313253012,13,8
mergekit-community/mergekit-dare_ties-ajgjgea,0.19638101124903853,0.05218446601941747,27,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_0.5_1e-7-1ep_0alp_0lam,0.19607795857790417,0.23058252427184467,25,9
ahmeda335/13_outOf_32_pruned_layers_llama3.1-8b,0.19600012064883562,0.1262135922330097,33,9
EpistemeAI/Athena-gemma-2-2b-it-Philos,0.1940293853007541,0.24150485436893204,24,9
Nexesenex/Llama_3.2_1b_OrcaSun_V1,0.24996778782889612,0.3058252427184466,36,9
Nexesenex/Dolphin3.0-Llama3.1-1B-abliterated,0.3134040303644997,0.25606796116504854,8,9
allknowingroger/Ph3unsloth-3B-slerp,0.6218472910347569,0.3325242718446602,8,9
KingNish/Qwen2.5-0.5b-Test-ft,0.5918232777054921,0.308252427184466,8,9
tinycompany/Tamed-Shawty,0.196472136536352,0.18689320388349515,27,9
pints-ai/1.5-Pints-2K-v0.1,0.3071144299160543,0.29004854368932037,16,9
jlzhou/Qwen2.5-3B-Infinity-Instruct-0625,0.61449844719497,0.2779126213592233,9,9
MultivexAI/Phi-3.5-Mini-Instruct-MultiVex-v0.25-GGUF,0.2858250252793031,0.23786407766990292,20,9
sumink/llamaft,0.31923261849919443,0.10315533980582524,11,9
sumink/Qwenftmodel,0.2028872787561893,0.2949029126213592,46,9
DeepAutoAI/Explore_Llama-3.2-1B-Inst_v0,0.3261931070371687,0.1553398058252427,9,9
BEE-spoke-data/tFINE-900m-instruct-orpo,0.3158266628714297,0.19174757281553398,10,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-7-1ep_1alp_0lam,0.19607795857790417,0.2779126213592233,25,9
jpacifico/Distilucie-7B-Math-Instruct-DPO-v0.1,0.5018249151660147,0.21237864077669902,12,9
Triangle104/Hermes-Llama-3.2-CoT,0.620399458351666,0.3179611650485437,8,9
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_3vpo_const,0.20931229536268742,0.3483009708737864,46,9
Novaciano/BLAST_PROCESSING-3.2-1B,0.2323664080172744,0.32645631067961167,43,9
ibm-granite/granite-3.0-3b-a800m-instruct,0.4902773298723543,0.27305825242718446,8,9
JayHyeon/Qwen_0.5-IRPO_3e-7-1ep_1alp_0lam,0.19848820933004865,0.2961165048543689,31,9
NTQAI/NxMobileLM-1.5B-SFT,0.25998320321935653,0.2924757281553398,32,9
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_1vpo_const,0.20931229536268742,0.3446601941747573,46,9
tinycompany/ShawtyIsBad-e5-large,0.19607795857790417,0.26941747572815533,25,9
lesubra/merge-test,0.6249052944644342,0.32645631067961167,8,9
weathermanj/Menda-3b-Optim-100,0.1940293853007541,0.17718446601941748,24,9
ontocord/wide_3b-stage1_shuf_sample1_jsonl-pretrained,0.3303624533737805,0.2111650485436893,8,9
DreadPoor/UNTESTED-VENN_1.2-8B-Model_Stock,0.6158248755899461,0.3470873786407767,8,9
braindao/DeepSeek-R1-Distill-Qwen-1.5B-Blunt,0.28881407957058974,0.27427184466019416,17,9
JayHyeon/Qwen-0.5B-eDPO-1epoch,0.19741135648546906,0.23786407766990292,33,9
ibm-granite/granite-3.1-2b-instruct,0.1984927520982159,0.316747572815534,41,9
jeffmeloy/Qwen2.5-7B-minperplexity-2,0.1985171752095673,0.29854368932038833,35,9
piotr25691/thea-3b-25r,0.3138007812781367,0.13470873786407767,12,9
prithivMLmods/Llama-3.1-5B-Instruct,0.19607795857790417,0.05461165048543689,25,9
tiiuae/Falcon3-3B-Instruct,0.5959293484362295,0.29975728155339804,8,9
bunnycore/Phi-3.5-mini-TitanFusion-0.1,0.6328074685179889,0.33495145631067963,8,9
MultivexAI/Gladiator-Mini-Exp-1222-3B-Instruct,0.1940293853007541,0.015776699029126214,24,9
DeepMount00/Qwen2-1.5B-Ita,0.6533718682709089,0.3070388349514563,8,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_5e-7_3ep_0alp_0lam,0.20061266231693675,0.30461165048543687,38,9
ECE-ILAB-PRYMMAL/ILAB-Merging-3B-V2,0.6361370907132498,0.36650485436893204,8,9
ValiantLabs/Llama3.2-3B-Enigma,0.3257685525469197,0.24150485436893204,8,9
lalainy/ECE-PRYMMAL-YL-6B-SLERP-V1,0.3134040303644997,0.2220873786407767,8,9
T145/ZEUS-8B-V2-ORPO,0.6314408438461918,0.29004854368932037,8,9
matouLeLoup/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,0.1940293853007541,0.027912621359223302,24,9
godlikehhd/alpaca_data_ins_min_5200,0.6003442739053058,0.25485436893203883,8,9
TheDrummer/Gemmasutra-Mini-2B-v1,0.20923875168546088,0.279126213592233,51,9
godlikehhd/alpaca_data_score_max_0.7_2600,0.600335204888278,0.34101941747572817,8,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-1ep_0alp_5lam,0.19607795857790417,0.2342233009708738,25,9
bamec66557/mergekit-ties-sinbkow,0.31999446164313544,0.32160194174757284,9,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-1ep_0alp_0lam,0.1971792854261879,0.2220873786407767,30,9
bamec66557/VICIOUS_MESH-12B-DELTA,0.5736669764818109,0.3786407766990291,9,9
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_0alp_0lam,0.19848820933004865,0.2912621359223301,31,9
bunnycore/SmolLM2-1.7-Persona,0.5761848871098897,0.308252427184466,10,9
Daemontatox/ReasonTest,0.20165302780736552,0.2645631067961165,39,9
CortexLM/btlm-7b-base-v0.2,0.6812587076566541,0.30218446601941745,8,9
JayHyeon/Qwen2.5-0.5B-SFT-7e-5-2ep,0.30344082840317715,0.27427184466019416,10,9
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.3,0.3182435110862528,0.3337378640776699,16,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-3ep_0alp_0lam,0.19848820933004865,0.22330097087378642,31,9
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-5ep,0.30344082840317715,0.30097087378640774,10,9
Nexesenex/Llama_3.2_1b_OpenTree_R1_0.1,0.1940293853007541,0.01699029126213592,24,9
prithivMLmods/GWQ2b,0.25332315734478905,0.32402912621359226,38,9
nbrahme/IndusQ,0.33046544277663076,0.21601941747572814,8,9
JayHyeon/Qwen_0.5-MDPO_0.1_5e-7-3ep_0alp_0lam,0.19607795857790417,0.22572815533980584,25,9
godlikehhd/alpaca_data_ifd_max_2600_3B,0.19776030029663375,0.28640776699029125,30,9
meta-llama/Llama-3.2-3B,0.3172359601930609,0.19902912621359223,9,9
kavonalds/BunderMaxx-0710,0.19725862975328576,0.28519417475728154,29,9
iFaz/llama32_3B_en_emo_300_stp,0.19635684149135516,0.043689320388349516,31,9
rombodawg/Rombos-LLM-V2.5-Qwen-3b,0.5736669764818109,0.316747572815534,9,9
T145/KRONOS-8B-V7,0.3526642026176564,0.15776699029126215,9,9
bond005/meno-tiny-0.1,0.5994337637804245,0.30461165048543687,8,9
Yash21/TinyYi-7B-Test,0.3073361023966308,0.3118932038834951,10,9
ngxson/MiniThinky-v2-1B-Llama-3.2,0.29638808048603693,0.25,20,9
oopere/pruned40-llama-1b,0.19570418691245378,0.05461165048543689,27,9
mergekit-community/SuperQwen-2.5-1.5B,0.6041607166235907,0.29854368932038833,8,9
JayHyeon/Qwen_0.5-DPOP_1e-6-3ep_0alp_5lam,0.19848820933004865,0.23300970873786409,31,9
Youlln/ECE-PRYMMAL-0.5B-FT-V4-MUSR,0.20543826549401215,0.2973300970873786,45,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-3ep_1alp_0lam,0.1971792854261879,0.2682038834951456,30,9
MoonRide/Llama-3.2-3B-Khelavaster,0.19607795857790417,0.10679611650485436,25,9
Sakalti/Neptuno-3B,0.5736669764818109,0.3179611650485437,9,9
sumink/Qwensci,0.33049717733981077,0.3058252427184466,9,9
JayHyeon/Qwen_0.5-DPOP_1e-7-3ep_0alp_5lam,0.19607795857790417,0.22936893203883496,25,9
tensopolis/qwen2.5-3b-or1-tensopolis,0.587439907622466,0.2487864077669903,9,9
JayHyeon/Qwen-0.5B-IRPO-1epoch,0.19629629088762612,0.21480582524271843,27,9
tinycompany/ShawtyIsBad-ib,0.19607795857790417,0.25849514563106796,25,9
netcat420/MFANN-phigments-slerp-V3.3,0.5177457683987357,0.33737864077669905,11,9
IlyaGusev/gemma-2-2b-it-abliterated,0.31999446164313544,0.26941747572815533,9,9
Sakalti/Saba1-1.8B,0.5831596798523998,0.2220873786407767,11,9
MaziyarPanahi/calme-3.3-baguette-3b,0.1940293853007541,0.1820388349514563,24,9
meta-llama/Llama-2-7b-chat-hf,0.3261931070371687,0.22451456310679613,9,9
win10/Llama-3.2-3B-Instruct-24-9-29,0.3138007812781367,0.1383495145631068,12,9
meditsolutions/Llama-3.2-SUN-2.4B-checkpoint-34800,0.6145552868459669,0.28762135922330095,8,9
netcat420/MFANN-phigments-slerp-V2,0.575182276429559,0.30218446601941745,12,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-4-2ep,0.3049873052209593,0.29004854368932037,11,9
JayHyeon/Qwen-0.5B-DPO-1epoch,0.2054220382635322,0.25,42,9
kavonalds/Lancer-1-1b-Instruct,0.19590281114114858,0.04975728155339806,33,9
Triangle104/Q2.5-R1-3B,0.582802413066351,0.33859223300970875,12,9
bunnycore/Qwen2.5-3B-Model-Stock,0.1940293853007541,0.19902912621359223,24,9
Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v3,0.20067237637520388,0.2099514563106796,39,9
JayHyeon/Qwen_0.5-MDPO_0.7_3e-6-3ep_0alp_0lam,0.1971792854261879,0.22694174757281554,30,9
M4-ai/TinyMistral-248M-v3,0.30400816963928345,0.16140776699029127,13,9
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_10vpo_const,0.19607795857790417,0.2645631067961165,25,9
h2oai/h2o-danube-1.8b-chat,0.3303624533737805,0.21237864077669902,8,9
djuna-test-lab/TEST-L3.2-ReWish-3B-ties-w-base,0.20473548429040864,0.22694174757281554,49,9
KingNish/Reasoning-Llama-3b-v0.1,0.3261931070371687,0.11893203883495146,9,9
Marsouuu/MiniQwenMathExpert-ECE-PRYMMAL-Martial,0.5924160565834088,0.2633495145631068,10,9
cognitivecomputations/dolphin-2.9.4-gemma2-2b,0.600335204888278,0.2973300970873786,8,9
Novaciano/Sigil-Of-Satan-3.2-1B,0.19699740796240744,0.08859223300970874,36,9
bunnycore/Qwen2.5-3B-RP-Thinker,0.19638101124903853,0.09223300970873786,27,9
