model,pirt,actual,items,fold,n_bank
DeepMount00/Qwen2-1.5B-Ita_v6,0.19626457667030084,0.25708502024291496,8,7,494
godlikehhd/alpaca_data_ins_max_5200,0.3960265158230397,0.2408906882591093,8,7,494
qq8933/OpenLongCoT-Base-Gemma2-2B,0.14783865102713067,0.1194331983805668,8,7,494
JayHyeon/Qwen_0.5-IPO_5e-7-3ep_0alp_0lam,0.1307174413630173,0.09716599190283401,8,7,494
ontocord/merged_0.2_expert_0.8,0.25498692227276426,0.24696356275303644,8,7,494
allura-org/MoE-Girl-1BA-7BT,0.19626457667030084,0.1902834008097166,8,7,494
frameai/Loxa-4B,0.2759397442527962,0.3016194331983806,8,7,494
nvidia/Hymba-1.5B-Base,0.2389361301406268,0.1882591093117409,8,7,494
sabersaleh/Llama2-7B-IPO,0.18548155928541868,0.21862348178137653,8,7,494
Nexesenex/Llama_3.2_1b_Dolto_0.1,0.21717405645626836,0.20040485829959515,8,7,494
google/mt5-base,0.29152808581924905,0.305668016194332,8,7,494
Sakalti/SJT-1.7B,0.15736353315068477,0.3643724696356275,8,7,494
Novaciano/FuseChat-3.2-1B-GRPO_Creative_RP,0.2717030036429372,0.23481781376518218,8,7,494
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam_2ep,0.07701574477377601,0.08906882591093117,35,7,494
AtAndDev/Qwen2.5-1.5B-continuous-learnt,0.2598079022998069,0.27530364372469635,8,7,494
Nexesenex/Llama_3.2_3b_Kermes_v2.1,0.2930930906968114,0.32186234817813764,8,7,494
pankajmathur/orca_mini_v9_5_1B-Instruct_preview,0.177485504127819,0.2145748987854251,8,7,494
MrRobotoAI/MrRoboto-ProLong-8b-v4i,0.3960265158230397,0.38461538461538464,8,7,494
Ahdoot/Test_StealthThinker,0.27881799840595284,0.2854251012145749,8,7,494
SaisExperiments/RightSheep-Llama3.2-3B,0.2759397442527962,0.2874493927125506,8,7,494
LilRg/PRYMMAL-6B-slerp,0.15973519201951683,0.3076923076923077,8,7,494
ehristoforu/qwen2.5-with-lora-think-3b-it,0.23644027530574335,0.2975708502024291,8,7,494
OliveiraJLT/Sagui-7B-Instruct-v0.1,0.18521290952100905,0.3259109311740891,8,7,494
Mxode/NanoLM-0.3B-Instruct-v1.1,0.14311525921098836,0.27125506072874495,8,7,494
ContactDoctor/Bio-Medical-3B-CoT-012025,0.2434628618050741,0.17611336032388664,8,7,494
Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,0.2598079022998069,0.3340080971659919,8,7,494
iFaz/llama31_8B_en_emo_v4,0.2930930906968114,0.2854251012145749,8,7,494
tensopolis/qwen2.5-3b-or1-tensopolis,0.22997772520897933,0.20445344129554655,8,7,494
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_10vpo_const,0.061464702964213316,0.05668016194331984,74,7,494
huggyllama/llama-7b,0.1307174413630173,0.1396761133603239,8,7,494
Daemontatox/TinySphinx2.0,0.1365617265280045,0.15789473684210525,8,7,494
necva/replica-IEPile,0.3671723107702662,0.3481781376518219,8,7,494
weathermanj/Menda-3b-Optim-100,0.25498692227276426,0.2813765182186235,8,7,494
HuggingFaceTB/SmolLM-360M-Instruct,0.22997772520897933,0.13562753036437247,8,7,494
oopere/Llama-FinSent-S,0.22997772520897933,0.3097165991902834,8,7,494
lesubra/merge-test,0.31808985976292264,0.37449392712550605,8,7,494
netcat420/MFANN3bv0.22,0.2930930906968114,0.291497975708502,8,7,494
HuggingFaceTB/SmolLM2-1.7B-Instruct,0.2750675903331721,0.1680161943319838,8,7,494
jpacifico/Lucie-Boosted-7B-Instruct,0.26834042662111945,0.22874493927125505,8,7,494
oopere/pruned60-llama-3.2-3b,0.1594736178282262,0.31376518218623484,8,7,494
ylalain/ECE-PRYMMAL-YL-1B-SLERP-V8,0.2720380413393223,0.34210526315789475,8,7,494
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_1vpo_const,0.0599596487751409,0.0465587044534413,109,7,494
ontocord/Llama_3.2_1b-autoredteam_helpfulness-train,0.2858865850567849,0.22064777327935223,8,7,494
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,0.31808985976292264,0.29554655870445345,8,7,494
MultivexAI/Gladiator-Mini-Exp-1211-3B,0.29152808581924905,0.29554655870445345,8,7,494
Qwen/Qwen2.5-1.5B,0.3960265158230397,0.2408906882591093,8,7,494
godlikehhd/qwen_full_data_alpaca,0.4669941424603164,0.3643724696356275,8,7,494
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7_2ep_0alp_0lam,0.03064571040981138,0.030364372469635626,400,7,494
tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,0.43665950446247453,0.25101214574898784,8,7,494
allenai/OLMoE-1B-7B-0924-Instruct,0.21717405645626836,0.2732793522267207,8,7,494
saishshinde15/TethysAI_Vortex,0.2750675903331721,0.354251012145749,8,7,494
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-2ep_0alp_0lam,0.03672208070689782,0.03643724696356275,400,7,494
jebish7/Nemotron-Mini-4B-Instruct,0.43665950446247453,0.4352226720647773,8,7,494
godlikehhd/alpaca_data_ifd_max_2600,0.3521314861076848,0.24493927125506074,8,7,494
monsterapi/gemma-2-2b-LoRA-MonsterInstruct,0.24175340310684662,0.25708502024291496,8,7,494
SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch1,0.3408049427302275,0.32388663967611336,8,7,494
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-2ep_0alp_0lam,0.03369069369181048,0.03434343434343434,400,8,495
kavonalds/BunderMaxx-0710,0.12209606093487868,0.15757575757575756,8,8,495
netcat420/MFANN3bv0.21,0.4433444402187748,0.2828282828282828,8,8,495
tinycompany/SigmaBoi-nomic1.5-fp32,0.3839703149663354,0.3292929292929293,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7_2ep_0alp_0lam,0.033692381583122474,0.03434343434343434,400,8,495
netcat420/MFANN3bv1.3,0.2696386080510715,0.2383838383838384,8,8,495
JayHyeon/Qwen2.5-0.5B-Instruct-SFT,0.08264605081985579,0.09090909090909091,22,8,495
bunnycore/Qwen2.5-3B-Model-Stock-v4.1,0.23804346899672588,0.26464646464646463,8,8,495
rhysjones/phi-2-orange-v2,0.29339757437121533,0.30505050505050507,8,8,495
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_10vpo_const,0.11478970656289537,0.08686868686868687,10,8,495
Youlln/ECE-PRYMMAL1B-FT-V1,0.3943496693077151,0.2808080808080808,8,8,495
ibm-granite/granite-3.1-2b-base,0.17473296497261404,0.1595959595959596,8,8,495
Delta-Vector/Henbane-7b-attempt2,0.2379559117290437,0.3292929292929293,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-6-1ep_0alp_0lam,0.052990877179294196,0.046464646464646465,140,8,495
Nexesenex/Llama_3.2_3b_Kermes_v1,0.2896881289489854,0.3414141414141414,8,8,495
EpistemeAI/Reasoning-Llama-3.2-1B-Instruct-v1.3,0.19602278211731317,0.1595959595959596,8,8,495
netcat420/MFANN-abliterated-phi2-merge-unretrained,0.2732645846307179,0.1595959595959596,8,8,495
hotmailuser/QwenStock-0.5B,0.08688640600748429,0.17575757575757575,23,8,495
mrdayl/OpenCognito,0.32049568769277775,0.301010101010101,8,8,495
bunnycore/Qwen2.5-3B-Model-Stock,0.23804346899672588,0.26666666666666666,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-1e-4,0.15154390828697634,0.15151515151515152,8,8,495
MaziyarPanahi/calme-3.1-baguette-3b,0.23804346899672588,0.2505050505050505,8,8,495
JayHyeon/Qwen_0.5-rDPO_3e-6-1ep_0vpo_const_0.1,0.09049702929862509,0.0707070707070707,16,8,495
SkyOrbis/SKY-Ko-Qwen2.5-3B-Instruct,0.4433444402187748,0.30707070707070705,8,8,495
lesubra/ECE-EIFFEL-3Bv3,0.3698987347563064,0.4303030303030303,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-3ep_0alp_0lam,0.05910060278778838,0.05656565656565657,93,8,495
Nexesenex/Llama_3.2_1b_Syneridol_0.2,0.16398743616676237,0.1717171717171717,8,8,495
lesubra/ECE-PRYMMAL-3B-SLERP-V1,0.3698987347563064,0.43636363636363634,8,8,495
jebish7/Nemotron-4-Mini-Hindi-4B-Base,0.5618451248129899,0.4404040404040404,8,8,495
bunnycore/Phi-3.5-mini-TitanFusion-0.1,0.3698987347563064,0.40404040404040403,8,8,495
ymcki/gemma-2-2b-jpn-it-abliterated-18-ORPO,0.2549423154289151,0.3434343434343434,8,8,495
ibm-granite/granite-3.0-1b-a400m-instruct,0.2330650559350802,0.2080808080808081,8,8,495
h2oai/h2o-danube-1.8b-chat,0.2732645846307179,0.25252525252525254,8,8,495
CoolSpring/Qwen2-0.5B-Abyme-merge2,0.16353227849821353,0.1595959595959596,8,8,495
llnYou/ECE-PRYMMAL-YL-1B-SLERP-V6,0.2696386080510715,0.34545454545454546,8,8,495
Triangle104/Hermes-Llama-3.2-CoT-Summary,0.2795279708268084,0.3090909090909091,8,8,495
xMaulana/FinMatcha-3B-Instruct,0.2732645846307179,0.3090909090909091,8,8,495
DavieLion/Llama-3.2-1B-SPIN-iter0,0.3698987347563064,0.301010101010101,8,8,495
ymcki/gemma-2-2b-jpn-it-abliterated-18,0.2588772141513734,0.31313131313131315,8,8,495
Mostafa8Mehrabi/llama-3.2-1b-Insomnia-ChatBot-merged,0.19030845989771952,0.17373737373737375,8,8,495
Xiaojian9992024/Phi-4-mini-UNOFFICAL,0.3698987347563064,0.24646464646464647,8,8,495
bamec66557/VICIOUS_MESH-12B-DIGAMMA,0.26875626012190607,0.3373737373737374,8,8,495
nvidia/Hymba-1.5B-Instruct,0.24816165206048,0.15757575757575756,8,8,495
OpenBuddy/openbuddy-llama3.2-1b-v23.1-131k,0.16569766767039298,0.17575757575757575,8,8,495
godlikehhd/alpaca_data_ins_min_5200,0.4579056923644484,0.3393939393939394,8,8,495
pints-ai/1.5-Pints-2K-v0.1,0.17068041362035155,0.19595959595959597,8,8,495
CoolSpring/Qwen2-0.5B-Abyme-merge3,0.18356514126315215,0.19393939393939394,8,8,495
theprint/Llama-3.2-3B-VanRossum,0.2379559117290437,0.27474747474747474,8,8,495
MaziyarPanahi/calme-3.1-llamaloi-3b,0.2379559117290437,0.298989898989899,8,8,495
HuggingFaceTB/SmolLM-360M,0.34344836399205486,0.2808080808080808,8,8,495
KingNish/qwen-1b-continued,0.16398743616676237,0.21818181818181817,8,8,495
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_30vpo_const,0.11478970656289537,0.08888888888888889,10,8,495
prithivMLmods/Llama-Express.1-Math,0.18534920611898917,0.13535353535353536,8,8,495
prithivMLmods/Llama-3.2-3B-Math-Oct,0.3223433784839446,0.3151515151515151,8,8,495
insightfactory/Llama-3.2-3B-Instruct-unsloth-bnb-4bitlora_model,0.2732645846307179,0.3090909090909091,8,8,495
gupta-tanish/llama-7b-dpo-baseline,0.22034379583355818,0.34949494949494947,8,8,495
divyanshukunwar/SASTRI_1_9B,0.2732645846307179,0.22828282828282828,8,8,495
fblgit/pancho-v1-qw25-3B-UNAMGS,0.35279956733549,0.2808080808080808,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-1ep_0alp_0lam,0.03368889388357781,0.03434343434343434,400,8,495
JayHyeon/Qwen_0.5-DPO_5e-7-3ep_0alp_0lam,0.06223415906435549,0.050505050505050504,71,8,495
AicoresSecurity/Cybernet-Sec-3B-R1-V0,0.2732645846307179,0.29292929292929293,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-MDPO-1epoch_v1,0.08587460781967633,0.07878787878787878,21,8,495
Youlln/ECE-PRYMMAL-YL-1B-SLERP-V2,0.483745225548771,0.43636363636363634,8,8,495
Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v1,0.2549423154289151,0.27474747474747474,8,8,495
ibm-granite/granite-3.1-1b-a400m-base,0.13304230930409347,0.16363636363636364,8,8,495
OpenLLM-France/Lucie-7B-Instruct-v1.1,0.22227138921875206,0.2202020202020202,8,8,495
godlikehhd/ifd_new_qwen_2500,0.3860848034504737,0.2404040404040404,8,8,495
pszemraj/Llama-3-6.3b-v0.1,0.27148442057528693,0.3111111111111111,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam,0.07829756750759566,0.08888888888888889,40,8,495
PJMixers-Dev/Qwen2.5-RomboTiesTest-7B,0.21039007318861663,0.3151515151515151,8,8,495
iFaz/llama32_3B_en_emo_5000_stp,0.29349069249826,0.2828282828282828,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-2e-5,0.14308322806984378,0.15151515151515152,8,8,495
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_stories.no_issue,0.16353227849821353,0.17575757575757575,8,8,495
netcat420/MFANN3bv0.19,0.4433444402187748,0.3474747474747475,8,8,495
win10/Qwen2.5-2B-Instruct,0.20799962871279204,0.3898989898989899,8,8,495
PJMixers-Dev/L3.2-Instruct-Thinking-v0.1-1B,0.2732645846307179,0.13333333333333333,8,8,495
unsloth/Llama-3.2-1B-Instruct,0.27878484001047615,0.19797979797979798,8,8,495
EpistemeAI/ReasoningCore-3B-RE1-V2B,0.265094044062878,0.26262626262626265,8,8,495
qingy2024/Qwarkstar-4B,0.31124460411391175,0.33131313131313134,8,8,495
meta-llama/Llama-3.2-1B,0.11068587348585023,0.17575757575757575,11,8,495
lalainy/ECE-PRYMMAL-YL-0.5B-SLERP-BIS-V1,0.35318266133580944,0.3111111111111111,8,8,495
prithivMLmods/QwQ-R1-Distill-1.5B-CoT,0.09529034347963536,0.1595959595959596,14,8,495
matouLeLoup/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,0.15128915670738483,0.2727272727272727,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-3ep,0.15731783036843294,0.13131313131313133,8,8,495
h2oai/h2o-danube3-500m-chat,0.10416877218686244,0.14747474747474748,11,8,495
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-3ep,0.1855947344764108,0.2202020202020202,8,8,495
VAGOsolutions/SauerkrautLM-gemma-2-2b-it,0.26148266498798234,0.36363636363636365,8,8,495
ontocord/wide_3b_sft_stag1.2-lyrical_news_software_howto_formattedtext-merge,0.12029980403466853,0.2222222222222222,8,8,495
Sakalti/Phi3.5-Comets-3.8B,0.24816165206048,0.25656565656565655,8,8,495
meditsolutions/MedIT-Mesh-3B-Instruct,0.313879475040351,0.3434343434343434,8,8,495
h2oai/h2o-danube3.1-4b-chat,0.2379559117290437,0.25656565656565655,8,8,495
microsoft/Phi-4-mini-instruct,0.29339757437121533,0.33535353535353535,8,8,495
ontocord/wide_3b_sft_stage1.2-ss1-expert_fictional_lyrical,0.24816165206048,0.23636363636363636,8,8,495
voidful/smol-360m-ft,0.10017048083435597,0.14545454545454545,14,8,495
brgx53/Barracuda-PRYMMAL-ECE-TW3,0.35700496177566515,0.32323232323232326,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-1ep_0alp_0lam,0.03773483683257814,0.03636363636363636,400,8,495
MTSAIR/Cotype-Nano,0.24271578603794425,0.2101010101010101,8,8,495
LilRg/ECE-1B-merge-PRYMMAL,0.3943496693077151,0.3373737373737374,8,8,495
JayHyeon/Qwen_0.5-DPOP_3e-6-2ep_0alp_5lam,0.05742219645717879,0.050505050505050504,129,8,495
Goekdeniz-Guelmez/Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1,0.12194539396702468,0.09494949494949495,9,8,495
jayasuryajsk/Qwen2.5-3B-reasoner,0.29339757437121533,0.26464646464646463,8,8,495
netcat420/MFANN3bv0.20,0.32049568769277775,0.3515151515151515,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-2ep_0alp_5lam,0.0725193253232904,0.0707070707070707,44,8,495
SpaceYL/ECE_Poirot,0.483745225548771,0.397979797979798,8,8,495
lalainy/ECE-PRYMMAL-YL-6B-SLERP-V1,0.26875626012190607,0.4444444444444444,8,8,495
hotmailuser/QwenSlerp2-3B,0.34881782872978667,0.2868686868686869,8,8,495
Weyaxi/Einstein-v8-Llama3.2-1B,0.11371940175860824,0.1919191919191919,9,8,495
Daemontatox/TinySphinx,0.16353227849821353,0.15151515151515152,8,8,495
meta-llama/Llama-3.2-1B-Instruct,0.27878484001047615,0.22626262626262628,8,8,495
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_0.5_1e-7-1ep_0alp_0lam,0.03773140084851961,0.03838383838383838,400,8,495
ahmeda335/13_outOf_32_pruned_layers_llama3.1-8b,0.34112192907635475,0.3022312373225152,8,9,493
EpistemeAI/Athena-gemma-2-2b-it-Philos,0.20725592681955884,0.3772819472616633,8,9,493
Nexesenex/Llama_3.2_1b_OrcaSun_V1,0.34112192907635475,0.2515212981744422,8,9,493
Nexesenex/Dolphin3.0-Llama3.1-1B-abliterated,0.34112192907635475,0.15821501014198783,8,9,493
allknowingroger/Ph3unsloth-3B-slerp,0.3547149272499771,0.4340770791075051,8,9,493
KingNish/Qwen2.5-0.5b-Test-ft,0.1276927931831513,0.1724137931034483,8,9,493
piotr25691/thea-rp-3b-25r,0.3040324490834446,0.3286004056795132,8,9,493
jpacifico/Chocolatine-3B-Instruct-DPO-v1.0,0.3865323166932869,0.4482758620689655,8,9,493
MultivexAI/Phi-3.5-Mini-Instruct-MultiVex-v0.25-GGUF,0.3278021331456114,0.3286004056795132,8,9,493
sumink/llftfl7,0.27937413817694506,0.2515212981744422,8,9,493
suayptalha/Komodo-Llama-3.2-3B-v2-fp16,0.3040324490834446,0.29411764705882354,8,9,493
DeepAutoAI/Explore_Llama-3.2-1B-Inst_v0,0.23743752601386153,0.1643002028397566,8,9,493
BEE-spoke-data/tFINE-900m-instruct-orpo,0.24004352605125007,0.2697768762677485,8,9,493
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-7-1ep_1alp_0lam,0.04059198449488806,0.04056795131845842,400,9,493
jpacifico/Lucie-7B-Instruct-DPO-v1.1.3,0.15852983492123796,0.22515212981744423,8,9,493
Triangle104/Hermes-Llama-3.2-CoT,0.3040324490834446,0.3204868154158215,8,9,493
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_3vpo_const,0.11616203041776643,0.0872210953346856,9,9,493
Novaciano/BLAST_PROCESSING-3.2-1B,0.21173109099224927,0.19878296146044624,8,9,493
ibm-granite/granite-3.1-1b-a400m-instruct,0.2587511000016587,0.15618661257606492,8,9,493
JayHyeon/Qwen_0.5-IRPO_3e-7-1ep_1alp_0lam,0.03653527900286468,0.036511156186612576,400,9,493
NTQAI/NxMobileLM-1.5B-SFT,0.15852983492123796,0.20689655172413793,8,9,493
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_1vpo_const,0.11616203041776643,0.09330628803245436,9,9,493
tinycompany/ShawtyIsBad-ib,0.26559348247971626,0.2535496957403651,8,9,493
llnYou/ECE-PRYMMAL-YL-3B-SLERP-V1,0.36373388447044347,0.332657200811359,8,9,493
weathermanj/Menda-3b-Optim-200,0.2587511000016587,0.28600405679513186,8,9,493
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr.no_issue,0.1867189320746424,0.20689655172413793,8,9,493
DreadPoor/UNTESTED-VENN_1.2-8B-Model_Stock,0.36373388447044347,0.4381338742393509,8,9,493
braindao/DeepSeek-R1-Distill-Qwen-1.5B-Blunt,0.20725592681955884,0.20486815415821502,8,9,493
JayHyeon/Qwen-0.5B-eDPO-1epoch,0.19302847646473104,0.1663286004056795,8,9,493
ibm-granite/granite-3.1-3b-a800m-instruct,0.24382082384354986,0.1947261663286004,8,9,493
open-neo/Kyro-n1-3B,0.16044389818327062,0.2697768762677485,8,9,493
pankajmathur/orca_mini_v9_5_3B-Instruct,0.34112192907635475,0.39553752535496955,8,9,493
Nexesenex/Llama_3.2_1b_AquaSyn_0.11,0.15852983492123796,0.13387423935091278,8,9,493
jlzhou/Qwen2.5-3B-Infinity-Instruct-0625,0.24069016254029985,0.2697768762677485,8,9,493
postbot/gpt2-medium-emailgen,0.14669054753241828,0.23529411764705882,8,9,493
prithivMLmods/Llama-Deepsync-1B,0.21173109099224927,0.22920892494929007,8,9,493
tiiuae/falcon-mamba-7b,0.4003552811823283,0.3407707910750507,8,9,493
bunnycore/QwQen-3B-LCoT,0.22126733819631658,0.2434077079107505,8,9,493
MultivexAI/Gladiator-Mini-Exp-1222-3B-Instruct,0.3040324490834446,0.2657200811359026,8,9,493
DeepMount00/Qwen2-1.5B-Ita,0.2440845430339938,0.2738336713995943,8,9,493
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_5e-7_3ep_0alp_0lam,0.07865945728740176,0.0872210953346856,41,9,493
ECE-ILAB-PRYMMAL/ILAB-Merging-3B-V2,0.36373388447044347,0.4279918864097363,8,9,493
ValiantLabs/Llama3.2-3B-Enigma,0.30714139242611704,0.3671399594320487,8,9,493
lesubra/ECE-EIFFEL-3Bv2,0.27744197663127385,0.3894523326572008,8,9,493
T145/ZEUS-8B-V2-ORPO,0.3040324490834446,0.36105476673427994,8,9,493
meditsolutions/Llama-3.2-SUN-2.4B-checkpoint-26000,0.35304407037976104,0.3103448275862069,8,9,493
godlikehhd/alpaca_data_sampled_ifd_5200,0.39439666061274864,0.2718052738336714,8,9,493
TheDrummer/Gemmasutra-Mini-2B-v1,0.20725592681955884,0.1845841784989858,8,9,493
godlikehhd/alpaca_data_score_max_2500,0.39439666061274864,0.2738336713995943,8,9,493
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-1ep_0alp_5lam,0.036524589256021305,0.036511156186612576,400,9,493
bamec66557/mergekit-ties-sinbkow,0.26389148617136526,0.32454361054766734,8,9,493
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-1ep_0alp_0lam,0.03450585523437025,0.034482758620689655,400,9,493
bamec66557/VICIOUS_MESH-12B-DELTA,0.26389148617136526,0.3367139959432049,8,9,493
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_0alp_0lam,0.06331690504789375,0.05476673427991886,85,9,493
bunnycore/SmolLM2-1.7B-roleplay-lora,0.27937413817694506,0.16227180527383367,8,9,493
Daemontatox/ReasonTest,0.23431999368582518,0.35699797160243407,8,9,493
CortexLM/btlm-7b-base-v0.2,0.22126733819631658,0.23123732251521298,8,9,493
JayHyeon/Qwen2.5-0.5B-SFT-7e-5-2ep,0.18693744635873913,0.17038539553752535,8,9,493
jpacifico/Chocolatine-3B-Instruct-DPO-Revised,0.33291323187745325,0.40162271805273836,8,9,493
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-3ep_0alp_0lam,0.04059205163485932,0.04056795131845842,400,9,493
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-5ep,0.20725592681955884,0.2616632860040568,8,9,493
Nexesenex/Llama_3.2_1b_OpenTree_R1_0.1,0.2587511000016587,0.1440162271805274,8,9,493
prithivMLmods/Llama-3.2-6B-AlgoCode,0.32237993855496566,0.39553752535496955,8,9,493
netcat420/MFANN-phigments-slerp-V2,0.4415689216288642,0.3448275862068966,8,9,493
JayHyeon/Qwen_0.5-MDPO_0.1_5e-7-3ep_0alp_0lam,0.036534026302540636,0.036511156186612576,400,9,493
godlikehhd/alpaca_data_ifd_me_max_5200,0.4003552811823283,0.24949290060851928,8,9,493
microsoft/Phi-3-mini-4k-instruct,0.3040324490834446,0.359026369168357,8,9,493
keeeeenw/MicroLlama,0.1276927931831513,0.2413793103448276,8,9,493
iFaz/llama32_3B_en_emo_v2,0.27744197663127385,0.29817444219066935,8,9,493
sabersaleh/Llama2-7B-CPO,0.21173109099224927,0.24746450304259635,8,9,493
T145/KRONOS-8B-V7,0.31384476986059245,0.23935091277890466,8,9,493
bond005/meno-tiny-0.1,0.4415689216288642,0.4198782961460446,8,9,493
Yash21/TinyYi-7B-Test,0.14315205808487796,0.2738336713995943,8,9,493
noname0202/llama-math-1b-r16-0to512tokens-test,0.2610170217257155,0.18864097363083165,8,9,493
oopere/pruned60-llama-1b,0.26389148617136526,0.30831643002028397,8,9,493
meta-llama/Llama-2-7b-chat-hf,0.20725592681955884,0.2231237322515213,8,9,493
JayHyeon/Qwen_0.5-DPOP_1e-6-3ep_0alp_5lam,0.03653401097368204,0.036511156186612576,400,9,493
Youlln/ECE-PRYMMAL-0.5B-FT-V4-MUSR,0.19302847646473104,0.26774847870182555,8,9,493
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-3ep_1alp_0lam,0.08180318115200383,0.06896551724137931,28,9,493
MoonRide/Llama-3.2-3B-Khelavaster,0.3040324490834446,0.3306288032454361,8,9,493
Sakalti/Neptuno-3B,0.26559348247971626,0.25760649087221094,8,9,493
sumink/bbhqwen3,0.3040324490834446,0.2028397565922921,8,9,493
JayHyeon/Qwen_0.5-DPOP_1e-7-3ep_0alp_5lam,0.03653393737893247,0.036511156186612576,400,9,493
theprint/ReWiz-Llama-3.2-3B,0.3585950072607951,0.3286004056795132,8,9,493
JayHyeon/Qwen-0.5B-IRPO-1epoch,0.19302847646473104,0.15415821501014199,8,9,493
tinycompany/SigmaBoi-base,0.4329030322013943,0.3286004056795132,8,9,493
netcat420/MFANN3bv0.18,0.31801057586069303,0.3407707910750507,8,9,493
IlyaGusev/gemma-2-2b-it-abliterated,0.23840376584881928,0.3306288032454361,8,9,493
Sakalti/Saba1-1.8B,0.4003552811823283,0.42190669371196754,8,9,493
MaziyarPanahi/calme-3.3-baguette-3b,0.24004352605125007,0.26369168356997974,8,9,493
meta-llama/Llama-3.2-3B,0.20725592681955884,0.20486815415821502,8,9,493
meditsolutions/Llama-3.2-SUN-HDIC-1B-Instruct,0.21173109099224927,0.2434077079107505,8,9,493
netcat420/MFANN3b,0.34112192907635475,0.2799188640973631,8,9,493
JayHyeon/Qwen2.5-0.5B-SFT-2e-4-2ep,0.20725592681955884,0.19675456389452334,8,9,493
JayHyeon/Qwen-0.5B-DPO-1epoch,0.18532434751106497,0.1724137931034483,8,9,493
kyutai/helium-1-preview-2b,0.36373388447044347,0.20081135902636918,8,9,493
Triangle104/Q2.5-R1-3B,0.3040324490834446,0.3002028397565923,8,9,493
bunnycore/Qwen2.5-3B-Model-Stock-v2,0.2587511000016587,0.26774847870182555,8,9,493
Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v3,0.19302847646473104,0.2657200811359026,8,9,493
JayHyeon/Qwen_0.5-MDPO_0.7_3e-6-3ep_0alp_0lam,0.053687508871230236,0.05070993914807302,121,9,493
M4-ai/TinyMistral-248M-v3,0.16481559682459304,0.3367139959432049,8,9,493
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_10vpo_const,0.034505669022415086,0.034482758620689655,400,9,493
h2oai/h2o-danube3-4b-chat,0.21542450538829816,0.18661257606490872,8,9,493
duyhv1411/Llama-3.2-1B-en-vi,0.14093354403932845,0.14807302231237324,8,9,493
KingNish/Reasoning-Llama-3b-v0.1,0.27937413817694506,0.23529411764705882,8,9,493
Marsouuu/MiniQwenMathExpert-ECE-PRYMMAL-Martial,0.39439666061274864,0.34279918864097364,8,9,493
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0.22206739181453905,0.20892494929006086,8,9,493
