model,pirt,actual,items,fold
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-1ep_0alp_5lam,0.006259803814511413,0.002707581227436823,400,9
braindao/DeepSeek-R1-Distill-Qwen-1.5B-Reflective,0.25633322356833593,0.19494584837545126,8,9
bunnycore/Qwen2.5-3B-RP-Mix,0.07674520999653484,0.08844765342960288,8,9
Sakalti/Anemoi-3B,0.15531227292312985,0.16425992779783394,8,9
tiiuae/Falcon3-1B-Base,0.054211276715275425,0.036101083032490974,8,9
DeepMount00/Qwen2-1.5B-Ita_v6,0.07618285137717608,0.10018050541516245,8,9
Qwen/Qwen2.5-3B,0.09337320147553305,0.09476534296028881,8,9
sumink/llftfl7,0.009590738947760157,0.005415162454873646,81,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_0.5_1e-7-2ep_0alp_0lam,0.0042439430809509985,0.0009025270758122744,400,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-2ep_0alp_0lam,0.0032150207070862124,0.0018050541516245488,400,9
pszemraj/Llama-3-6.3b-v0.1,0.014624603478408828,0.017148014440433214,19,9
prithivMLmods/Triangulum-5B,0.004140692951385572,0.0009025270758122744,400,9
OpenLLM-France/Lucie-7B-Instruct-human-data,0.008768664501106912,0.016245487364620937,98,9
Sourjayon/DeepSeek-R1-ForumNXT,0.1385832908184889,0.17328519855595667,8,9
godlikehhd/alpaca_data_full_2,0.0954818139347813,0.11010830324909747,8,9
ontocord/wide_3b_sft_stage1.2-ss1-expert_news,0.009744573729803332,0.016245487364620937,253,9
meditsolutions/Llama-3.2-SUN-1B-chat,0.061596761962491205,0.05776173285198556,8,9
kyutai/helium-1-preview-2b,0.008035563207815373,0.009927797833935019,400,9
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-DPO-1epoch_v1,0.031614890017380465,0.04332129963898917,8,9
EpistemeAI/Athene-codegemma-2-7b-it-alpaca-v1.3,0.054243775829463964,0.06678700361010831,8,9
akhadangi/Llama3.2.1B.0.1-First,0.011183975137413888,0.02256317689530686,138,9
NTQAI/NxMobileLM-1.5B-SFT,0.03733263003944065,0.08844765342960288,8,9
bunnycore/Llama-3.2-3B-ProdigyPlusPlus,0.05891875021897271,0.0351985559566787,8,9
Quazim0t0/Heretic1.5b,0.26807058281101914,0.2879061371841155,8,9
lesubra/ECE-EIFFEL-3Bv3,0.17058591931088857,0.17328519855595667,8,9
ontocord/Llama_3.2_1b-autoredteam_helpfulness-train,0.00431772851339916,0.0009025270758122744,400,9
Nexesenex/Llama_3.2_1b_Dolto_0.1,0.033181088958599586,0.04422382671480144,8,9
IlyaGusev/gemma-2-2b-it-abliterated,0.005251268863894994,0.0018050541516245488,400,9
noname0202/llama-math-1b-r32-0to512tokens-test,0.061596761962491205,0.08032490974729242,8,9
saishshinde15/TethysAI_Vortex,0.24963466621824748,0.37545126353790614,8,9
lunahr/thea-v2-3b-50r,0.02329493575338672,0.024368231046931407,10,9
Novaciano/Fusetrix-Dolphin-3.2-1B-GRPO_Creative_RP,0.08217438194080781,0.12545126353790614,8,9
Triangle104/Q2.5-R1-3B,0.20635863091248866,0.3194945848375451,8,9
sumink/bbhqwen2,0.007139936335967418,0.007220216606498195,400,9
ibm-granite/granite-3.1-1b-a400m-instruct,0.029443922912034032,0.04783393501805054,8,9
Qwen/Qwen2.5-1.5B-Instruct,0.020017256272025174,0.015342960288808664,11,9
Youlln/ECE-PRYMMAL-0.5B-FT-V4-MUSR,0.012787003979066461,0.013537906137184115,20,9
llnYou/ECE-PRYMMAL-YL-1B-SLERP-V5,0.09591255260227367,0.1092057761732852,8,9
Triangle104/Porpoise-R1-Llama3.2-3b,0.06915588081904751,0.05054151624548736,8,9
lalainy/ECE-PRYMMAL-YL-6B-SLERP-V1,0.08962037427409054,0.13898916967509026,8,9
