atlas_idx,question_id
7191,29366
7192,29371
7193,29373
7194,29378
7195,29379
7196,29382
7197,29383
7198,29385
7199,29388
7200,29389
7201,29390
7202,29391
7203,29396
7204,29404
7205,29410
7206,29412
7207,29419
7208,29420
7209,29423
7210,29426
7211,29432
7212,29446
7213,29452
7214,29459
7215,29462
7216,29477
7217,29484
7218,29487
7219,29512
7220,29518
7221,29519
7222,29531
7223,29540
7224,29541
7225,29544
7226,29547
7227,29550
7228,29551
7229,29558
7230,29559
7231,29562
7232,29577
7233,29578
7234,29586
7235,29587
7236,29605
7237,29609
7238,29621
7239,29622
7240,29638
7241,29643
7242,29654
7243,29659
7244,29680
7245,29681
7246,29683
7247,29684
7248,29694
7249,29700
7250,29703
7251,29708
7252,29716
7253,29720
7254,29721
7255,29722
7256,29741
7257,29758
7258,29767
7259,29770
7260,29786
7261,29787
7262,29801
7263,29803
7264,29818
7265,29833
7266,29843
7267,29844
7268,29848
7269,29872
7270,29883
7271,29891
7272,29900
7273,29905
7274,29912
7275,29914
7276,29922
7277,29923
7278,29953
7279,29958
7280,29961
7281,29963
7282,29967
7283,29972
7284,29985
7285,29992
7286,29994
7287,30001
7288,30010
7289,30020
7290,30021
7291,30023
7292,30024
7293,30033
7294,30038
7295,30054
7296,30058
7297,30059
7298,30064
7299,30089
7300,30107
7301,30111
7302,30116
7303,30117
7304,30122
7305,30133
7306,30169
7307,30171
7308,30191
7309,30204
7310,30218
7311,30229
7312,30231
7313,30232
7314,30240
7315,30241
7316,30242
7317,30243
7318,30251
7319,30263
7320,30269
7321,30273
7322,30276
7323,30277
7324,30286
7325,30290
7326,30291
7327,30294
7328,30316
7329,30329
7330,30331
7331,30340
7332,30353
7333,30354
7334,30355
7335,30369
7336,30374
7337,30379
7338,30382
7339,30383
7340,30388
7341,30391
7342,30395
7343,30415
7344,30437
7345,30465
7346,30466
7347,30495
7348,30504
7349,30508
7350,30515
7351,30518
7352,30529
7353,30530
7354,30544
7355,30550
7356,30572
7357,30577
7358,30595
7359,30600
7360,30606
7361,30623
7362,30629
7363,30636
7364,30638
7365,30644
7366,30646
7367,30652
7368,30657
7369,30658
7370,30664
7371,30665
7372,30666
7373,30671
7374,30680
7375,30681
7376,30689
7377,30711
7378,30723
7379,30726
7380,30744
7381,30748
7382,30758
7383,30760
7384,30763
7385,30783
7386,30786
7387,30797
7388,30803
7389,30808
7390,30812
7391,30814
7392,30821
7393,30846
7394,30851
7395,30858
7396,30872
7397,30874
7398,30919
7399,30942
7400,30945
7401,30955
7402,30965
7403,30966
7404,30968
7405,30979
7406,30987
7407,30989
7408,30999
7409,31008
7410,31011
7411,31018
7412,31027
7413,31030
7414,31033
7415,31036
7416,31042
7417,31052
7418,31069
7419,31075
7420,31078
7421,31086
7422,31099
7423,31108
7424,31111
7425,31115
7426,31124
7427,31129
7428,31142
7429,31143
7430,31160
7431,31167
7432,31168
7433,31170
7434,31174
7435,31184
7436,31190
7437,31192
7438,31201
7439,31202
7440,31206
7441,31218
7442,31224
7443,31225
7444,31239
7445,31243
7446,31249
7447,31270
7448,31280
7449,31283
7450,31286
7451,31294
7452,31297
7453,31304
7454,31311
7455,31320
7456,31323
7457,31324
7458,31331
7459,31334
7460,31335
7461,31348
7462,31357
7463,31362
7464,31363
7465,31373
7466,31394
7467,31407
7468,31410
7469,31412
7470,31419
7471,31424
7472,31425
7473,31440
7474,31441
7475,31450
7476,31469
7477,31475
7478,31497
7479,31503
7480,31506
7481,31507
7482,31513
7483,31540
7484,31541
7485,31545
7486,31546
7487,31547
7488,31548
7489,31551
7490,31553
7491,31562
7492,31568
7493,31574
7494,31586
7495,31597
7496,31604
7497,31609
7498,31612
7499,31625
7500,31628
7501,31630
7502,31639
7503,31640
7504,31644
7505,31654
7506,31667
7507,31682
7508,31694
7509,31709
7510,31723
7511,31727
7512,31733
7513,31734
7514,31736
7515,31739
7516,31745
7517,31754
7518,31756
7519,31758
7520,31760
7521,31770
7522,31774
7523,31787
7524,31789
7525,31791
7526,31805
7527,31817
7528,31819
7529,31820
7530,31828
7531,31844
7532,31849
7533,31850
7534,31862
7535,31881
7536,31884
7537,31887
7538,31900
7539,31901
7540,31903
7541,31924
7542,31926
7543,31930
7544,31946
7545,31957
7546,31969
7547,31975
7548,31976
7549,31980
7550,31981
7551,31986
7552,31995
7553,31997
7554,32001
7555,32009
7556,32014
7557,32024
7558,32029
7559,32030
7560,32035
7561,32043
7562,32046
7563,32058
7564,32064
7565,32071
7566,32073
7567,32074
7568,32083
7569,32101
7570,32124
7571,32129
7572,32131
7573,32141
7574,32143
7575,32147
7576,32148
7577,32162
7578,32163
7579,32177
7580,32178
7581,32186
7582,32198
7583,32214
7584,32226
7585,32230
7586,32236
7587,32246
7588,32252
7589,32260
7590,32262
7591,32266
7592,32282
7593,32283
7594,32284
7595,32285
7596,32289
7597,32292
7598,32295
7599,32296
7600,32301
7601,32306
7602,32311
7603,32318
7604,32319
7605,32324
7606,32329
7607,32332
7608,32334
7609,32337
7610,32339
7611,32342
7612,32358
7613,32359
7614,32362
7615,32365
7616,32376
7617,32380
7618,32381
7619,32383
7620,32402
7621,32403
7622,32404
7623,32406
7624,32418
7625,32428
7626,32431
7627,32436
7628,32442
7629,32444
7630,32452
7631,32458
7632,32464
7633,32492
7634,32493
7635,32502
7636,32503
7637,32522
7638,32530
7639,32536
7640,32544
7641,32550
7642,32554
7643,32559
7644,32571
7645,32573
7646,32579
7647,32582
7648,32583
7649,32585
7650,32586
7651,32604
7652,32614
7653,32619
7654,32624
7655,32625
7656,32630
7657,32639
7658,32643
7659,32645
7660,32659
7661,32662
7662,32686
7663,32693
7664,32702
7665,32711
7666,32716
7667,32717
7668,32721
7669,32726
7670,32736
7671,32747
7672,32749
7673,32754
7674,32757
7675,32758
7676,32772
7677,32774
7678,32799
7679,32804
7680,32808
7681,32813
7682,32832
7683,32845
7684,32855
7685,32857
7686,32873
7687,32877
7688,32880
7689,32884
7690,32887
7691,32893
7692,32898
7693,32902
7694,32904
7695,32910
7696,32916
7697,32920
7698,32926
7699,32931
7700,32947
7701,32952
7702,32956
7703,32958
7704,32976
7705,33009
7706,33015
7707,33027
7708,33028
7709,33029
7710,33035
7711,33055
7712,33060
7713,33066
7714,33076
7715,33087
7716,33100
7717,33121
7718,33124
7719,33129
7720,33142
7721,33160
7722,33165
7723,33167
7724,33176
7725,33178
7726,33179
7727,33182
7728,33190
7729,33191
7730,33192
7731,33200
7732,33209
7733,33220
7734,33226
7735,33231
7736,33246
7737,33252
7738,33256
7739,33274
7740,33286
7741,33298
7742,33303
7743,33305
7744,33307
7745,33310
7746,33316
7747,33325
7748,33329
7749,33350
7750,33364
7751,33393
7752,33395
7753,33396
7754,33404
7755,33407
7756,33409
7757,33410
7758,33412
7759,33429
7760,33435
7761,33438
7762,33441
7763,33470
7764,33480
7765,33485
7766,33496
7767,33501
7768,33504
7769,33511
7770,33517
7771,33519
7772,33529
7773,33530
7774,33536
7775,33542
7776,33555
7777,33556
7778,33561
7779,33563
7780,33565
7781,33566
7782,33568
7783,33573
7784,33593
7785,33601
7786,33638
7787,33641
7788,33646
7789,33647
7790,33663
7791,33669
7792,33673
7793,33677
7794,33678
7795,33682
7796,33713
7797,33714
7798,33716
7799,33731
7800,33736
7801,33742
7802,33748
7803,33761
7804,33767
7805,33776
7806,33784
7807,33787
7808,33802
7809,33813
7810,33822
7811,33830
7812,33835
7813,33842
7814,33844
7815,33855
7816,33856
7817,33867
7818,33896
7819,33897
7820,33900
7821,33906
7822,33914
7823,33915
7824,33923
7825,33929
7826,33935
7827,33939
7828,33945
7829,33956
7830,33959
7831,33964
7832,33991
7833,34002
7834,34018
7835,34019
7836,34024
7837,34029
7838,34030
7839,34049
7840,34051
7841,34052
7842,34061
7843,34063
7844,34064
7845,34066
7846,34068
7847,34069
7848,34072
7849,34074
7850,34087
7851,34092
7852,34094
7853,34097
7854,34103
7855,34106
7856,34107
7857,34109
7858,34111
7859,34122
7860,34125
7861,34127
7862,34129
7863,34136
7864,34138
7865,34140
7866,34152
7867,34154
7868,34173
7869,34179
7870,34183
7871,34203
7872,34210
7873,34218
7874,34223
7875,34232
7876,34241
7877,34245
7878,34255
7879,34261
7880,34263
7881,34266
7882,34268
7883,34272
7884,34292
7885,34297
7886,34302
7887,34306
7888,34316
7889,34320
7890,34334
7891,34348
7892,34350
7893,34355
7894,34370
7895,34376
7896,34380
7897,34414
7898,34416
7899,34422
7900,34446
7901,34452
7902,34497
7903,34499
7904,34502
7905,34506
7906,34532
7907,34538
7908,34565
7909,34568
7910,34571
7911,34572
7912,34575
7913,34580
7914,34584
7915,34597
7916,34598
7917,34599
7918,34602
7919,34610
7920,34641
7921,34645
7922,34655
7923,34658
7924,34664
7925,34666
7926,34670
7927,34679
7928,34680
7929,34687
7930,34690
7931,34699
7932,34704
7933,34710
7934,34712
7935,34715
7936,34721
7937,34728
7938,34729
7939,34735
7940,34754
7941,34766
7942,34773
7943,34778
7944,34789
7945,34790
7946,34797
7947,34803
7948,34804
7949,34811
7950,34815
7951,34817
7952,34823
7953,34831
7954,34834
7955,34849
7956,34856
7957,34863
7958,34876
7959,34880
7960,34898
7961,34900
7962,34913
7963,34921
7964,34922
7965,34925
7966,34936
7967,34937
7968,34940
7969,34942
7970,34953
7971,34957
7972,34963
7973,34981
7974,34982
7975,34993
7976,35010
7977,35017
7978,35033
7979,35035
7980,35044
7981,35059
7982,35087
7983,35095
7984,35096
7985,35117
7986,35130
7987,35132
7988,35133
7989,35149
7990,35156
7991,35157
7992,35162
7993,35163
7994,35165
7995,35169
7996,35173
7997,35182
7998,35187
7999,35188
8000,35194
8001,35203
8002,35208
8003,35212
8004,35218
8005,35229
8006,35232
8007,35235
8008,35239
8009,35241
8010,35254
8011,35271
8012,35292
8013,35300
8014,35315
8015,35323
8016,35335
8017,35336
8018,35360
8019,35362
8020,35379
8021,35380
8022,35387
8023,35392
8024,35396
8025,35402
8026,35403
8027,35413
8028,35418
8029,35423
8030,35425
8031,35429
8032,35453
8033,35455
8034,35456
8035,35466
8036,35476
8037,35477
8038,35479
8039,35496
8040,35502
8041,35503
8042,35528
8043,35533
8044,35566
8045,35572
8046,35576
8047,35581
8048,35583
8049,35591
8050,35592
8051,35597
8052,35598
8053,35602
8054,35612
8055,35639
8056,35652
8057,35655
8058,35656
8059,35661
8060,35662
8061,35666
8062,35679
8063,35685
8064,35690
8065,35691
8066,35694
8067,35695
8068,35700
8069,35703
8070,35705
8071,35707
8072,35709
8073,35710
8074,35734
8075,35735
8076,35739
8077,35745
8078,35749
8079,35761
8080,35766
8081,35787
8082,35789
8083,35792
8084,35794
8085,35798
8086,35799
8087,35818
8088,35821
8089,35822
8090,35833
8091,35839
8092,35848
8093,35849
8094,35850
8095,35851
8096,35853
8097,35863
8098,35869
8099,35870
8100,35875
8101,35878
8102,35879
8103,35880
8104,35890
8105,35911
8106,35915
8107,35916
8108,35919
8109,35921
8110,35928
8111,35938
8112,35941
8113,35942
8114,35943
8115,35952
8116,35957
8117,35958
8118,35965
8119,35972
8120,35975
8121,35980
8122,35981
8123,35983
8124,35998
8125,36004
8126,36005
8127,36009
8128,36010
8129,36027
8130,36029
8131,36031
8132,36036
8133,36046
8134,36056
8135,36059
8136,36066
8137,36087
8138,36089
8139,36101
8140,36108
8141,36109
8142,36115
8143,36116
8144,36117
8145,36118
8146,36125
8147,36136
8148,36145
8149,36148
8150,36149
8151,36158
8152,36161
8153,36164
8154,36166
8155,36176
8156,36177
8157,36186
8158,36187
8159,36208
8160,36214
8161,36234
8162,36238
8163,36241
8164,36242
8165,36247
8166,36263
8167,36265
8168,36267
8169,36275
8170,36276
8171,36283
8172,36315
8173,36320
8174,36335
8175,36338
8176,36346
8177,36347
8178,36351
8179,36353
8180,36358
8181,36360
8182,36368
8183,36374
8184,36379
8185,36387
8186,36389
8187,36400
8188,36403
8189,36406
8190,36410
8191,36440
8192,36448
8193,36453
8194,36471
8195,36480
8196,36482
8197,36484
8198,36489
8199,36508
8200,36516
8201,36523
8202,36525
8203,36528
8204,36536
8205,36537
8206,36540
8207,36554
8208,36559
8209,36582
8210,36587
8211,36610
8212,36616
8213,36628
8214,36633
8215,36641
8216,36644
8217,36652
8218,36655
8219,36658
8220,36659
8221,36665
8222,36666
8223,36671
8224,36672
8225,36681
8226,36686
8227,36692
8228,36698
8229,36703
8230,36716
8231,36727
8232,36733
8233,36741
8234,36751
8235,36761
8236,36763
8237,36787
8238,36792
8239,36798
8240,36799
8241,36806
8242,36810
8243,36821
8244,36822
8245,36824
8246,36830
8247,36855
8248,36870
8249,36871
8250,36886
8251,36901
8252,36902
8253,36904
8254,36910
8255,36912
8256,36917
8257,36927
8258,36928
8259,36935
8260,36956
8261,36991
8262,36995
8263,37000
8264,37003
8265,37009
8266,37021
8267,37024
8268,37026
8269,37035
8270,37048
8271,37054
8272,37057
8273,37063
8274,37076
8275,37084
8276,37090
8277,37091
8278,37097
8279,37098
8280,37099
8281,37100
8282,37102
8283,37108
8284,37114
8285,37119
8286,37132
8287,37137
8288,37145
8289,37149
8290,37173
8291,37183
8292,37188
8293,37191
8294,37214
8295,37240
8296,37244
8297,37253
8298,37259
8299,37270
8300,37275
8301,37276
8302,37280
8303,37283
8304,37286
8305,37304
8306,37309
8307,37334
8308,37335
8309,37340
8310,37345
8311,37354
8312,37358
8313,37370
8314,37373
8315,37374
8316,37375
8317,37379
8318,37396
8319,37398
8320,37413
8321,37429
8322,37444
8323,37446
8324,37462
8325,37463
8326,37469
8327,37489
8328,37498
8329,37502
8330,37505
8331,37514
8332,37520
8333,37526
8334,37528
8335,37533
8336,37542
8337,37549
8338,37550
8339,37551
8340,37553
8341,37556
8342,37577
8343,37607
8344,37613
8345,37626
8346,37632
8347,37637
8348,37640
8349,37648
8350,37658
8351,37659
8352,37670
8353,37672
8354,37676
8355,37679
8356,37689
8357,37690
8358,37698
8359,37699
8360,37705
8361,37708
8362,37716
8363,37720
8364,37721
8365,37723
8366,37729
8367,37738
8368,37743
8369,37749
8370,37750
8371,37751
8372,37754
8373,37760
8374,37762
8375,37787
8376,37795
8377,37823
8378,37839
8379,37842
8380,37845
8381,37849
8382,37860
8383,37867
8384,37869
8385,37876
8386,37889
8387,37909
8388,37916
8389,37920
8390,37921
8391,37922
8392,37930
8393,37941
8394,37952
8395,37953
8396,37956
8397,37964
8398,37968
8399,37974
8400,37977
8401,37978
8402,37993
8403,38002
8404,38005
8405,38014
8406,38018
8407,38050
8408,38054
8409,38056
8410,38057
8411,38060
8412,38061
8413,38064
8414,38080
8415,38085
8416,38088
8417,38098
8418,38109
8419,38123
8420,38125
8421,38144
8422,38145
8423,38179
8424,38187
8425,38196
8426,38205
8427,38221
8428,38223
8429,38225
8430,38252
8431,38258
8432,38262
8433,38266
8434,38268
8435,38270
8436,38283
8437,38284
8438,38285
8439,38297
8440,38302
8441,38308
8442,38312
8443,38322
8444,38323
8445,38325
8446,38329
8447,38332
8448,38341
8449,38350
8450,38358
8451,38362
8452,38365
8453,38381
8454,38402
8455,38416
8456,38425
8457,38429
8458,38439
8459,38443
8460,38488
8461,38490
8462,38496
8463,38507
8464,38521
8465,38522
8466,38529
8467,38540
8468,38541
8469,38558
8470,38562
8471,38567
8472,38573
8473,38576
8474,38578
8475,38586
8476,38588
8477,38602
8478,38604
8479,38606
8480,38608
8481,38610
8482,38628
8483,38639
8484,38647
8485,38654
8486,38656
8487,38658
8488,38660
8489,38665
8490,38696
8491,38714
8492,38718
8493,38728
8494,38733
8495,38736
8496,38737
8497,38745
8498,38748
8499,38763
8500,38770
8501,38773
8502,38774
8503,38835
8504,38872
8505,38880
8506,38894
8507,38912
8508,38927
8509,38935
8510,38948
8511,38957
8512,38968
8513,38974
8514,38977
8515,38986
8516,39007
8517,39012
8518,39021
8519,39031
8520,39035
8521,39039
8522,39041
8523,39053
8524,39059
8525,39064
8526,39068
8527,39076
8528,39085
8529,39088
8530,39091
8531,39097
8532,39100
8533,39110
8534,39111
8535,39118
8536,39120
8537,39129
8538,39132
8539,39135
8540,39145
8541,39149
8542,39158
8543,39161
8544,39163
8545,39169
8546,39170
8547,39173
8548,39176
8549,39184
8550,39186
8551,39201
8552,39203
8553,39220
8554,39226
8555,39244
8556,39250
8557,39258
8558,39268
8559,39275
8560,39299
8561,39300
8562,39308
8563,39309
8564,39311
8565,39312
8566,39317
8567,39321
8568,39322
8569,39356
8570,39373
8571,39374
8572,39375
8573,39378
8574,39385
8575,39398
8576,39404
8577,39406
8578,39420
8579,39436
8580,39438
8581,39463
8582,39464
8583,39482
8584,39484
8585,39493
8586,39495
8587,39497
8588,39501
8589,39509
8590,39511
8591,39516
8592,39528
8593,39533
8594,39546
8595,39554
8596,39564
8597,39569
8598,39572
8599,39576
8600,39586
8601,39587
8602,39595
8603,39602
8604,39607
8605,39609
8606,39617
8607,39631
8608,39642
8609,39647
8610,39659
8611,39687
8612,39689
8613,39696
8614,39704
8615,39705
8616,39711
8617,39714
8618,39726
8619,39730
8620,39731
8621,39747
8622,39748
8623,39754
8624,39760
8625,39781
8626,39785
8627,39801
8628,39803
8629,39808
8630,39814
8631,39821
8632,39832
8633,39835
8634,39839
8635,39843
8636,39852
8637,39853
8638,39866
8639,39875
8640,39897
8641,39898
8642,39900
8643,39915
8644,39923
8645,39937
8646,39955
8647,39961
8648,39972
8649,39975
8650,39987
8651,40002
8652,40007
8653,40008
8654,40010
8655,40019
8656,40028
8657,40034
8658,40039
8659,40047
8660,40049
8661,40065
8662,40066
8663,40078
8664,40098
8665,40099
8666,40103
8667,40104
8668,40105
8669,40119
8670,40143
8671,40153
8672,40168
8673,40176
8674,40182
8675,40192
8676,40202
8677,40203
8678,40207
8679,40212
8680,40220
8681,40243
8682,40248
8683,40256
8684,40260
8685,40271
8686,40273
8687,40282
8688,40283
8689,40298
8690,40302
8691,40313
8692,40315
8693,40323
8694,40325
8695,40347
8696,40356
8697,40360
8698,40362
8699,40364
8700,40365
8701,40378
8702,40380
8703,40389
8704,40393
8705,40400
8706,40401
8707,40417
8708,40424
8709,40430
8710,40452
8711,40464
8712,40470
8713,40484
8714,40498
8715,40506
8716,40510
8717,40515
8718,40517
8719,40519
8720,40529
8721,40530
8722,40557
8723,40559
8724,40562
8725,40565
8726,40577
8727,40591
8728,40609
8729,40630
8730,40636
8731,40647
8732,40648
8733,40655
8734,40661
8735,40666
8736,40667
8737,40690
8738,40709
8739,40710
8740,40717
8741,40733
8742,40747
8743,40748
8744,40749
8745,40783
8746,40787
8747,40793
8748,40801
8749,40810
8750,40811
8751,40820
8752,40833
8753,40838
8754,40842
8755,40853
8756,40861
8757,40881
8758,40884
8759,40891
8760,40895
8761,40902
8762,40905
8763,40907
8764,40908
8765,40915
8766,40917
8767,40921
8768,40932
8769,40935
8770,40938
8771,40943
8772,40944
8773,40951
8774,40973
8775,40977
8776,40979
8777,40983
8778,40985
8779,41003
8780,41006
8781,41009
8782,41016
8783,41022
8784,41028
8785,41030
8786,41032
8787,41037
8788,41045
8789,41050
8790,41055
8791,41061
8792,41066
8793,41073
8794,41087
8795,41094
8796,41097
8797,41099
8798,41100
8799,41103
8800,41104
8801,41116
8802,41124
8803,41130
8804,41143
8805,41163
8806,41168
8807,41173
8808,41176
8809,41181
8810,41189
8811,41192
8812,41203
8813,41207
8814,41211
8815,41220
8816,41230
8817,41247
8818,41266
8819,41274
8820,41276
8821,41280
8822,41292
8823,41301
8824,41303
8825,41310
8826,41322
8827,41346
8828,41355
8829,41365
8830,41368
8831,41384
8832,41385
8833,41410
8834,41420
8835,41427
8836,41430
8837,41436
8838,41445
8839,41458
8840,41481
8841,41486
8842,41501
8843,41502
8844,41518
8845,41521
8846,41525
8847,41526
8848,41548
8849,41551
8850,41552
8851,41566
8852,41573
8853,41576
8854,41577
8855,41580
8856,41583
8857,41588
8858,41590
8859,41601
8860,41603
8861,41618
8862,41628
8863,41637
8864,41640
8865,41642
8866,41644
8867,41648
8868,41658
8869,41663
8870,41666
8871,41674
8872,41678
8873,41679
8874,41681
8875,41682
8876,41692
8877,41698
8878,41700
8879,41701
8880,41713
8881,41715
8882,41722
8883,41727
8884,41734
8885,41747
8886,41748
8887,41755
8888,41760
8889,41761
8890,41772
8891,41779
8892,41790
8893,41797
8894,41810
8895,41811
8896,41825
8897,41827
8898,41828
8899,41830
8900,41831
8901,41833
8902,41844
8903,41849
8904,41874
8905,41893
8906,41902
8907,41908
8908,41919
8909,41920
8910,41950
8911,41952
8912,41955
8913,41969
8914,41970
8915,41972
8916,41980
8917,41981
8918,41999
8919,42005
8920,42030
8921,42034
8922,42045
8923,42047
8924,42048
8925,42072
8926,42073
8927,42079
8928,42092
8929,42099
8930,42133
8931,42136
8932,42149
8933,42165
8934,42169
8935,42175
8936,42181
8937,42182
8938,42188
8939,42189
8940,42200
8941,42205
8942,42207
8943,42211
8944,42216
8945,42224
8946,42226
8947,42247
8948,42251
8949,42262
8950,42263
8951,42270
8952,42271
8953,42280
8954,42286
8955,42288
8956,42293
8957,42297
8958,42304
8959,42306
8960,42307
8961,42318
8962,42319
8963,42324
8964,42325
8965,42326
8966,42336
8967,42339
8968,42342
8969,42344
8970,42358
8971,42364
8972,42365
8973,42370
8974,42372
8975,42378
8976,42379
8977,42392
8978,42397
8979,42401
8980,42405
8981,42413
8982,42425
8983,42442
8984,42446
8985,42447
8986,42451
8987,42455
8988,42461
8989,42468
8990,42476
8991,42486
8992,42488
8993,42491
8994,42518
8995,42525
8996,42532
8997,42540
8998,42556
8999,42565
9000,42579
9001,42581
9002,42584
9003,42599
9004,42600
9005,42607
9006,42611
9007,42617
9008,42636
9009,42648
9010,42651
9011,42654
9012,42655
9013,42663
9014,42668
9015,42672
9016,42683
9017,42687
9018,42695
9019,42697
9020,42698
9021,42712
9022,42734
9023,42740
9024,42741
9025,42749
9026,42754
9027,42756
9028,42765
9029,42766
9030,42770
9031,42772
9032,42777
9033,42802
9034,42805
9035,42824
9036,42830
9037,42852
9038,42853
9039,42869
9040,42870
9041,42873
9042,42899
9043,42900
9044,42906
9045,42911
9046,42916
9047,42923
9048,42929
9049,42936
9050,42938
9051,42939
9052,42942
9053,42945
9054,42967
9055,42973
9056,42981
9057,42983
9058,42988
9059,43010
9060,43012
9061,43014
9062,43024
9063,43035
9064,43044
9065,43050
9066,43053
9067,43055
9068,43065
9069,43070
9070,43073
9071,43074
9072,43085
9073,43095
9074,43096
9075,43100
9076,43103
9077,43104
9078,43112
9079,43113
9080,43131
9081,43140
9082,43165
9083,43174
9084,43193
9085,43196
9086,43204
9087,43207
9088,43216
9089,43218
9090,43223
9091,43230
9092,43246
9093,43250
9094,43269
9095,43274
9096,43277
9097,43278
9098,43282
9099,43297
9100,43303
9101,43311
9102,43317
9103,43320
9104,43337
9105,43354
9106,43358
9107,43369
9108,43404
9109,43407
9110,43419
9111,43424
9112,43429
9113,43435
9114,43437
9115,43443
9116,43448
9117,43449
9118,43457
9119,43458
9120,43465
9121,43467
9122,43469
9123,43485
9124,43488
9125,43491
9126,43498
9127,43502
9128,43508
9129,43512
9130,43517
9131,43528
9132,43540
9133,43546
9134,43551
9135,43556
9136,43575
9137,43583
9138,43600
9139,43603
9140,43611
9141,43617
9142,43619
9143,43621
9144,43627
9145,43630
9146,43631
9147,43632
9148,43633
9149,43635
9150,43637
9151,43642
9152,43647
9153,43663
9154,43668
9155,43680
9156,43701
9157,43705
9158,43708
9159,43713
9160,43717
9161,43718
9162,43725
9163,43728
9164,43732
9165,43737
9166,43750
9167,43752
9168,43753
9169,43763
9170,43764
9171,43776
9172,43785
9173,43787
9174,43792
9175,43802
9176,43808
9177,43811
9178,43836
9179,43842
9180,43844
9181,43845
9182,43849
9183,43867
9184,43868
9185,43870
9186,43889
9187,43899
9188,43932
9189,43933
9190,43950
9191,43955
9192,43957
9193,43969
9194,43974
9195,43975
9196,43998
9197,44013
9198,44021
9199,44030
9200,44033
9201,44041
9202,44043
9203,44044
9204,44046
9205,44049
9206,44055
9207,44062
9208,44067
9209,44082
9210,44090
9211,44093
9212,44095
9213,44101
9214,44102
9215,44115
9216,44118
9217,44119
9218,44143
9219,44144
9220,44149
9221,44167
9222,44174
9223,44180
9224,44186
9225,44187
9226,44198
9227,44208
9228,44218
9229,44225
9230,44236
9231,44247
9232,44248
9233,44251
9234,44254
9235,44265
9236,44271
9237,44278
9238,44303
9239,44304
9240,44322
9241,44327
9242,44345
9243,44351
9244,44353
9245,44356
9246,44371
9247,44384
9248,44386
9249,44399
9250,44405
9251,44408
9252,44419
9253,44428
9254,44430
9255,44435
9256,44436
9257,44439
9258,44444
9259,44448
9260,44463
9261,44482
9262,44489
9263,44490
9264,44500
9265,44507
9266,44515
9267,44535
9268,44552
9269,44557
9270,44565
9271,44573
9272,44588
9273,44589
9274,44591
9275,44597
9276,44622
9277,44647
9278,44654
9279,44658
9280,44667
9281,44668
9282,44669
9283,44675
9284,44676
9285,44688
9286,44698
9287,44709
9288,44711
9289,44732
9290,44733
9291,44735
9292,44740
9293,44754
9294,44755
9295,44762
9296,44774
9297,44796
9298,44805
9299,44808
9300,44816
9301,44818
9302,44831
9303,44832
9304,44837
9305,44843
9306,44844
9307,44846
9308,44857
9309,44862
9310,44864
9311,44871
9312,44890
9313,44894
9314,44914
9315,44919
9316,44927
9317,44931
9318,44932
9319,44938
9320,44943
9321,44944
9322,44956
9323,44962
9324,44966
9325,44982
9326,44985
9327,44987
9328,44988
9329,44996
9330,44998
9331,45007
9332,45010
9333,45021
9334,45022
9335,45026
9336,45027
9337,45031
9338,45032
9339,45037
9340,45043
9341,45048
9342,45063
9343,45066
9344,45067
9345,45072
9346,45099
9347,45100
9348,45105
9349,45107
9350,45113
9351,45129
9352,45149
9353,45153
9354,45158
9355,45167
9356,45174
9357,45178
9358,45185
9359,45191
9360,45203
9361,45204
9362,45216
9363,45232
9364,45237
9365,45241
9366,45247
9367,45249
9368,45259
9369,45267
9370,45277
9371,45336
9372,45359
9373,45366
9374,45383
9375,45396
9376,45400
9377,45409
9378,45414
9379,45417
9380,45421
9381,45437
9382,45453
9383,45455
9384,45456
9385,45459
9386,45461
9387,45463
9388,45467
9389,45468
9390,45469
9391,45473
9392,45489
9393,45491
9394,45498
9395,45501
9396,45507
9397,45518
9398,45526
9399,45529
9400,45530
9401,45535
9402,45548
9403,45566
9404,45575
9405,45591
9406,45596
9407,45597
9408,45609
9409,45610
9410,45611
9411,45616
9412,45617
9413,45622
9414,45623
9415,45630
9416,45634
9417,45637
9418,45640
9419,45642
9420,45655
9421,45657
9422,45677
9423,45678
9424,45721
9425,45765
9426,45766
9427,45768
9428,45783
9429,45784
9430,45793
9431,45800
9432,45805
9433,45809
9434,45813
9435,45814
9436,45817
9437,45827
9438,45842
9439,45850
9440,45863
9441,45876
9442,45886
9443,45888
9444,45890
9445,45895
9446,45897
9447,45909
9448,45910
9449,45911
9450,45912
9451,45913
9452,45922
9453,45945
9454,45951
9455,45952
9456,45955
9457,45965
9458,45972
9459,45976
9460,45979
9461,45987
9462,45995
9463,46009
9464,46011
9465,46012
9466,46015
9467,46019
9468,46027
9469,46036
9470,46038
9471,46043
9472,46045
9473,46050
9474,46054
9475,46057
9476,46071
9477,46078
9478,46080
9479,46081
9480,46083
9481,46089
9482,46093
9483,46099
9484,46104
9485,46106
9486,46108
9487,46128
9488,46135
9489,46138
9490,46147
9491,46150
9492,46161
9493,46170
9494,46171
9495,46185
9496,46204
9497,46207
9498,46211
9499,46225
9500,46259
9501,46261
9502,46268
9503,46282
9504,46289
9505,46293
9506,46297
9507,46300
9508,46306
9509,46312
9510,46313
9511,46320
9512,46330
9513,46344
9514,46349
9515,46357
9516,46359
9517,46365
9518,46372
9519,46375
9520,46396
9521,46405
