model,pirt,actual,items,fold,n_bank
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-1ep_1alp_0lam,0.230623063096818,0.18518518518518517,8,7,513
DeepMount00/Qwen2-1.5B-Ita_v6,0.24884086216517373,0.23976608187134502,8,7,513
godlikehhd/alpaca_data_ins_ans_max_5200,0.26177358353816615,0.2826510721247563,8,7,513
rasyosef/Phi-1_5-Instruct-v0.1,0.18188008246324,0.19298245614035087,8,7,513
JayHyeon/Qwen_0.5-IPO_5e-7-3ep_0alp_0lam,0.230623063096818,0.2475633528265107,8,7,513
ontocord/merged_0.2_expert_0.8,0.14484158127843824,0.11695906432748537,8,7,513
allura-org/MoE-Girl-1BA-7BT,0.29235663765619724,0.21832358674463936,8,7,513
fblgit/pancho-v1-qw25-3B-UNAMGS,0.5798081511950441,0.49902534113060426,8,7,513
mrdayl/OpenCognito,0.29235663765619724,0.3508771929824561,8,7,513
sabersaleh/Llama2-7B-SPO,0.08597276200021706,0.09941520467836257,31,7,513
Nexesenex/Llama_3.2_1b_Dolto_0.1,0.5205994578148738,0.5009746588693957,8,7,513
google/gemma-2-2b-it,0.5037793306190985,0.5282651072124757,8,7,513
Sakalti/SJT-1.7B,0.07264245355923638,0.09941520467836257,92,7,513
Novaciano/FuseChat-3.2-1B-GRPO_Creative_RP,0.5798081511950441,0.52046783625731,8,7,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam_2ep,0.2098641123214587,0.19883040935672514,8,7,513
AtAndDev/Qwen2.5-1.5B-continuous-learnt,0.4517341337785587,0.4093567251461988,8,7,513
Nexesenex/Llama_3.2_3b_Kermes_v2.1,0.5037793306190985,0.530214424951267,8,7,513
pankajmathur/orca_mini_v9_5_1B-Instruct_preview,0.42164940030818204,0.34502923976608185,8,7,513
MrRobotoAI/MrRoboto-ProLong-8b-v4i,0.29235663765619724,0.32748538011695905,8,7,513
Ahdoot/Test_StealthThinker,0.3802498243154104,0.3664717348927875,8,7,513
SaisExperiments/RightSheep-Llama3.2-3B,0.24859224257082888,0.35477582846003897,8,7,513
LilRg/PRYMMAL-6B-slerp,0.05542716913454279,0.06432748538011696,400,7,513
ehristoforu/fd-lora-merged-64x128,0.230623063096818,0.26900584795321636,8,7,513
OliveiraJLT/Sagui-7B-Instruct-v0.1,0.16207580442080904,0.24171539961013644,8,7,513
Mxode/NanoLM-0.3B-Instruct-v1.1,0.1288559712774459,0.1189083820662768,12,7,513
ContactDoctor/Bio-Medical-3B-CoT-012025,0.24859224257082888,0.3060428849902534,8,7,513
Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,0.342483577161004,0.47368421052631576,8,7,513
huggyllama/llama-7b,0.13019719992722598,0.18518518518518517,21,7,513
tangledgroup/tangled-llama-pints-1.5b-v0.2-instruct,0.10778638284391713,0.11306042884990253,18,7,513
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_10vpo_const,0.2215927844417366,0.21637426900584794,8,7,513
hotmailuser/QwenStock-0.5B,0.07317858090040219,0.12475633528265107,63,7,513
Daemontatox/TinySphinx2.0,0.230623063096818,0.20077972709551656,8,7,513
necva/replica-IEPile,0.3312396869770345,0.4093567251461988,10,7,513
weathermanj/Menda-3b-750,0.5888135898157683,0.6101364522417154,8,7,513
HuggingFaceTB/SmolLM-360M-Instruct,0.17240792257689674,0.13450292397660818,8,7,513
oopere/Llama-FinSent-S,0.11853768055983267,0.14619883040935672,16,7,513
lesubra/ECE-PRYMMAL-3B-SLERP-V2,0.14984135703421594,0.2631578947368421,13,7,513
netcat420/MFANN3bv0.22,0.12301962536720681,0.14230019493177387,11,7,513
HuggingFaceTB/SmolLM2-1.7B-Instruct,0.5037793306190985,0.50682261208577,8,7,513
jpacifico/Lucie-7B-Instruct-DPO-v1.1.3,0.2670060746369398,0.24951267056530213,8,7,513
oopere/pruned60-llama-3.2-3b,0.14731313792186435,0.11695906432748537,8,7,513
ylalain/ECE-PRYMMAL-YL-1B-SLERP-V8,0.05553100410399241,0.07602339181286549,400,7,513
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_1vpo_const,0.2049706490379649,0.1871345029239766,8,7,513
ontocord/Llama_3.2_1b-autoredteam_helpfulness-train,0.24884086216517373,0.21637426900584794,8,7,513
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,0.7401655119658547,0.6042884990253411,8,7,513
MultivexAI/Gladiator-Mini-Exp-1211-3B,0.6380945797800437,0.672514619883041,8,7,513
Qwen/Qwen2.5-1.5B,0.26177358353816615,0.2300194931773879,8,7,513
godlikehhd/qwen_2.5-1.5b-cherry_new,0.2670060746369398,0.253411306042885,8,7,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7_2ep_0alp_0lam,0.18923628594269298,0.20857699805068225,8,7,513
sumink/somerft,0.0988082392159225,0.08966861598440545,25,7,513
allenai/OLMoE-1B-7B-0924-Instruct,0.42306694040714876,0.4191033138401559,8,7,513
sakhan10/quantized_open_llama_3b_v2,0.05932580265551418,0.10331384015594541,400,7,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-2ep_0alp_0lam,0.18923628594269298,0.19883040935672514,8,7,513
jebish7/Nemotron-4-Mini-Hindi-4B-Base,0.16524189624877644,0.15984405458089668,8,7,513
godlikehhd/alpaca_data_full_3B,0.1739364468662635,0.3157894736842105,12,7,513
ministral/Ministral-3b-instruct,0.09274775580336712,0.07602339181286549,23,7,513
SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch1,0.4031206358197999,0.4775828460038986,8,8,513
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-2ep_0alp_0lam,0.18040678391514128,0.1968810916179337,8,8,513
jpacifico/Lucie-7B-Instruct-Merged-Model_Stock-v1.0,0.32315666784921804,0.26900584795321636,8,8,513
netcat420/MFANN3bv0.18,0.1341015621926131,0.15984405458089668,10,8,513
tinycompany/SigmaBoi-nomic1.5,0.17450280523179532,0.18518518518518517,8,8,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7_2ep_0alp_0lam,0.19987670842926594,0.2046783625730994,8,8,513
netcat420/MFANN3bv1.3,0.2046294725558504,0.19103313840155944,8,8,513
JayHyeon/Qwen2.5-0.5B-Instruct-SFT,0.22918946003562674,0.21442495126705652,8,8,513
bunnycore/Qwen2.5-3B-Model-Stock-v3.2,0.5385840344078889,0.6120857699805068,8,8,513
rombodawg/Rombos-LLM-V2.5-Qwen-0.5b,0.22918946003562674,0.22417153996101363,8,8,513
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_10vpo_const,0.2196126082748163,0.2378167641325536,8,8,513
Youlln/ECE-PRYMMAL1B-FT-V1,0.18545245583608524,0.1617933723196881,10,8,513
ibm-granite/granite-3.1-1b-a400m-base,0.24873336039348432,0.18908382066276802,8,8,513
Delta-Vector/Henbane-7b-attempt2,0.4512690581948282,0.3664717348927875,8,8,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-6-1ep_0alp_0lam,0.2059927838473071,0.19103313840155944,12,8,513
Nexesenex/Llama_3.2_3b_Kermes_v1,0.4512690581948282,0.4502923976608187,8,8,513
EpistemeAI/Reasoning-Llama-3.2-1B-Instruct-v1.3,0.3058480996505817,0.2729044834307992,13,8,513
nbeerbower/EVA-abliterated-TIES-Qwen2.5-1.5B,0.39487211328405747,0.36257309941520466,8,8,513
hotmailuser/QwenSlerp-3B,0.40246092691446816,0.3898635477582846,8,8,513
monsterapi/gemma-2-2b-LoRA-MonsterInstruct,0.17774875147497518,0.33528265107212474,8,8,513
bunnycore/Qwen2.5-1.5B-Model-Stock,0.07647484796998123,0.10136452241715399,53,8,513
JayHyeon/Qwen2.5-0.5B-SFT-1e-4,0.1642961648790131,0.14814814814814814,8,8,513
MaziyarPanahi/calme-3.1-baguette-3b,0.6035912307555977,0.5984405458089669,8,8,513
JayHyeon/Qwen_0.5-rDPO_3e-6-1ep_0vpo_const_0.1,0.1887647504242527,0.16764132553606237,8,8,513
SkyOrbis/SKY-Ko-Qwen2.5-3B-Instruct,0.24304923014557447,0.29434697855750486,9,8,513
lalainy/ECE-PRYMMAL-YL-6B-SLERP-V2,0.2806129108259494,0.27485380116959063,8,8,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-3ep_0alp_0lam,0.2046294725558504,0.18908382066276802,8,8,513
Nexesenex/Llama_3.2_1b_Syneridol_0.2,0.17474688107294614,0.15204678362573099,8,8,513
lesubra/ECE-EIFFEL-3B,0.2046294725558504,0.2884990253411306,8,8,513
jaspionjader/test-17,0.3276277989919294,0.3664717348927875,8,8,513
bunnycore/Llama-3.2-3b-RP-Toxic-Fuse,0.6230482397310655,0.6647173489278753,8,8,513
ymcki/gemma-2-2b-jpn-it-abliterated-18-ORPO,0.39272743513903347,0.43859649122807015,8,8,513
iFaz/llama32_3B_en_emo_v3,0.6035912307555977,0.5341130604288499,8,8,513
goulue5/merging_LLM,0.26085875968545713,0.26120857699805067,8,8,513
CoolSpring/Qwen2-0.5B-Abyme-merge2,0.15536371034537783,0.14814814814814814,8,8,513
lesubra/ECE-PRYMMAL-3B-SLERP_2-V2,0.29716052245050834,0.3079922027290448,8,8,513
Triangle104/Hermes-Llama-3.2-CoT-Summary,0.3276277989919294,0.42300194931773877,8,8,513
xMaulana/FinMatcha-3B-Instruct,0.690003668853215,0.7485380116959064,8,8,513
DavieLion/Llama-3.2-1B-SPIN-iter0,0.05883882679364495,0.08576998050682261,400,8,513
ymcki/gemma-2-2b-jpn-it-abliterated-18,0.3948655013774025,0.47368421052631576,8,8,513
Mostafa8Mehrabi/llama-3.2-1b-Insomnia-ChatBot-merged,0.08579245754357152,0.07212475633528265,29,8,513
Xiaojian9992024/Phi-4-mini-UNOFFICAL,0.0607881423964844,0.07017543859649122,400,8,513
bamec66557/VICIOUS_MESH-12B-DIGAMMA,0.5407370992788313,0.6237816764132553,8,8,513
nvidia/AceInstruct-1.5B,0.2824713765522446,0.3469785575048733,8,8,513
OpenBuddy/openbuddy-llama3.2-1b-v23.1-131k,0.1642961648790131,0.31189083820662766,8,8,513
godlikehhd/alpaca_data_ins_min_2600,0.26999453629594,0.2709551656920078,8,8,513
sabersaleh/Llama2-7B-DPO,0.11355096684841257,0.10916179337231968,14,8,513
CoolSpring/Qwen2-0.5B-Abyme-merge3,0.17450280523179532,0.18323586744639375,8,8,513
tensoropera/Fox-1-1.6B,0.16796777576711364,0.21832358674463936,8,8,513
MaziyarPanahi/calme-3.1-llamaloi-3b,0.690003668853215,0.7309941520467836,8,8,513
HuggingFaceTB/SmolLM-360M,0.10079020914567995,0.14814814814814814,19,8,513
KingNish/qwen-1b-continued,0.09638646534581191,0.0682261208576998,19,8,513
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_30vpo_const,0.2196126082748163,0.23391812865497075,8,8,513
prithivMLmods/Omni-Reasoner3-Merged,0.30626092922326204,0.4405458089668616,8,8,513
prithivMLmods/Llama-3.2-6B-AlgoCode,0.10528395452215736,0.1442495126705653,15,8,513
ibm-granite/granite-7b-instruct,0.2192964906470947,0.24366471734892786,8,8,513
google/switch-base-8,0.11117010629952162,0.10526315789473684,15,8,513
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,0.22918946003562674,0.28654970760233917,8,8,513
fblgit/miniclaus-qw1.5B-UNAMGS-GRPO,0.26085875968545713,0.2962962962962963,8,8,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-1ep_0alp_0lam,0.18040678391514128,0.20272904483430798,8,8,513
JayHyeon/Qwen_0.5-DPO_5e-7-3ep_0alp_0lam,0.20704373226646877,0.18518518518518517,8,8,513
AicoresSecurity/Cybernet-Sec-3B-R1-V0,0.690003668853215,0.6003898635477583,8,8,513
JayHyeon/Qwen2.5-0.5B-SFT-MDPO-1epoch_v1,0.1395247249995119,0.14230019493177387,9,8,513
Youlln/ECE-PRYMMAL-YL-1B-SLERP-V2,0.26085875968545713,0.2631578947368421,8,8,513
Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v1,0.4512690581948282,0.4346978557504873,8,8,513
ibm-granite/granite-3.0-3b-a800m-base,0.26010370718999337,0.21442495126705652,8,8,513
OpenLLM-France/Lucie-7B-Instruct-v1.1,0.29716052245050834,0.24951267056530213,8,8,513
godlikehhd/ifd_new_correct_sample_2500_qwen,0.26999453629594,0.2787524366471735,8,8,513
pszemraj/Mistral-v0.3-6B,0.18040678391514128,0.17543859649122806,8,8,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam,0.20704373226646877,0.1871345029239766,8,8,513
PJMixers-Dev/Qwen2.5-RomboTiesTest-7B,0.5569543881499739,0.746588693957115,8,8,513
iFaz/llama32_3B_en_emo_2000_stp,0.7905458106472769,0.7290448343079922,8,8,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5,0.17154014248580118,0.14619883040935672,13,8,513
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr.no_issue,0.09864858308048807,0.07212475633528265,23,8,513
netcat420/MFANN3b,0.2138334464653909,0.18518518518518517,8,8,513
win10/Qwen2.5-2B-Instruct,0.2482454629910669,0.16569200779727095,8,8,513
PJMixers-Dev/L3.2-Instruct-Thinking-v0.1-1B,0.4299378605303719,0.4093567251461988,8,8,513
trthminh1112/autotrain-llama32-1b-finetune,0.11028188622668425,0.13060428849902533,17,8,513
EpistemeAI/ReasoningCore-3B-RE1-V2B,0.30743280760714453,0.46588693957115007,8,8,513
qingy2024/Qwarkstar-4B-Instruct-Preview,0.26085875968545713,0.4873294346978557,8,8,513
mergekit-community/diabolic6045_ELN-AOC-CAIN,0.07676833685895457,0.050682261208576995,68,8,513
laislemke/LLaMA-2-vicuna-7b-slerp,0.19496184855748178,0.23391812865497075,8,8,513
prithivMLmods/Qwen2.5-1.5B-DeepSeek-R1-Instruct,0.06078913067549415,0.07212475633528265,400,8,513
matouLeLoup/ECE-PRYMMAL-0.5B-FT-MUSR-ENSEMBLE-V2Mathis,0.15470543965179867,0.1286549707602339,9,8,513
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-3ep,0.2411716702325333,0.16374269005847952,10,8,513
h2oai/h2o-danube3-4b-base,0.18373852497387982,0.18323586744639375,8,8,513
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-3ep,0.19987670842926594,0.16764132553606237,8,8,513
VAGOsolutions/SauerkrautLM-gemma-2-2b-it,0.1631681067255223,0.1286549707602339,12,8,513
ontocord/starcoder2_3b-AutoRedteam,0.12106460241107649,0.10916179337231968,11,8,513
tinycompany/SigmaBoi-base,0.17450280523179532,0.1871345029239766,8,8,513
Sakalti/Phi3.5-Comets-3.8B,0.07610379808859993,0.13060428849902533,70,8,513
meditsolutions/Llama-3.2-SUN-2.4B-v1.0.0,0.6230482397310655,0.5146198830409356,8,8,513
h2oai/h2o-danube3-4b-chat,0.16931680553069714,0.3157894736842105,8,8,513
mhl1/Qwen2.5-0.5B-cinstruct-stage1,0.11042221535673655,0.0935672514619883,13,8,513
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_math.no_issue,0.10164308401692154,0.07407407407407407,17,8,513
vihangd/smart-dan-sft-v0.1,0.14241484617086472,0.10721247563352826,8,8,513
brgx53/Barracuda-PRYMMAL-ECE-TW3,0.07482534523151156,0.09161793372319688,68,8,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-1ep_0alp_0lam,0.20704373226646877,0.1949317738791423,8,8,513
MTSAIR/Cotype-Nano,0.26085875968545713,0.3313840155945419,8,8,513
LilRg/ECE-1B-merge-PRYMMAL,0.2919966753118255,0.20272904483430798,8,8,513
JayHyeon/Qwen_0.5-DPOP_3e-6-2ep_0alp_5lam,0.20704373226646877,0.18518518518518517,8,8,513
Goekdeniz-Guelmez/Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1,0.3354035065681743,0.2982456140350877,8,8,513
jaspionjader/test-16,0.35866054877523124,0.40350877192982454,8,8,513
netcat420/MFANN3bv0.15,0.17450280523179532,0.14035087719298245,8,8,513
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-2ep_0alp_5lam,0.19692799602575148,0.17543859649122806,8,8,513
SpaceYL/ECE_Poirot,0.26999453629594,0.24366471734892786,8,8,513
lalainy/ECE-PRYMMAL-YL-0.5B-SLERP-BIS-V1,0.06468677852305837,0.08576998050682261,400,8,513
hotmailuser/QwenModelStock-1.8B,0.26085875968545713,0.26705653021442494,8,8,513
Weyaxi/Einstein-v8-Llama3.2-1B,0.12846321075692907,0.1267056530214425,10,8,513
Daemontatox/TinySphinx,0.22918946003562674,0.18908382066276802,8,8,513
mergekit-community/mergekit-dare_ties-ajgjgea,0.6079529754367471,0.47766990291262135,8,9,515
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_0.5_1e-7-1ep_0alp_0lam,0.17990777463088542,0.19805825242718447,8,9,515
ahmeda335/13_outOf_32_pruned_layers_llama3.1-8b,0.06842169515400161,0.10485436893203884,400,9,515
EpistemeAI/Athena-gemma-2-2b-it-Philos,0.5215186584074091,0.42330097087378643,8,9,515
Nexesenex/Llama_3.2_1b_OrcaSun_V1,0.5197892823731518,0.5611650485436893,8,9,515
Nexesenex/Dolphin3.0-Llama3.1-1B-abliterated,0.49501777998155305,0.48349514563106794,8,9,515
allknowingroger/Ph3unsloth-3B-slerp,0.13824597647946205,0.13203883495145632,18,9,515
KingNish/Qwen2.5-0.5b-Test-ft,0.2275338115291336,0.20194174757281552,8,9,515
tinycompany/Tamed-Shawty,0.2275338115291336,0.32038834951456313,8,9,515
pints-ai/1.5-Pints-2K-v0.1,0.11484517334080567,0.1262135922330097,14,9,515
jlzhou/Qwen2.5-3B-Infinity-Instruct-0625,0.26280887023489646,0.29320388349514565,8,9,515
MultivexAI/Phi-3.5-Mini-Instruct-MultiVex-v0.25-GGUF,0.09508330431713263,0.08932038834951456,22,9,515
sumink/llamaft,0.09996996334473753,0.10485436893203884,19,9,515
sumink/Qwenftmodel,0.1275905169288457,0.1029126213592233,10,9,515
DeepAutoAI/Explore_Llama-3.2-1B-Inst_v0,0.3591167566101716,0.5087378640776699,8,9,515
BEE-spoke-data/tFINE-900m-instruct-orpo,0.12127865004348899,0.07766990291262135,12,9,515
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-7-1ep_1alp_0lam,0.17990777463088542,0.19611650485436893,8,9,515
jpacifico/Distilucie-7B-Math-Instruct-DPO-v0.1,0.29061254121917035,0.24271844660194175,8,9,515
Triangle104/Hermes-Llama-3.2-CoT,0.32049983501249873,0.3650485436893204,8,9,515
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_3vpo_const,0.20493757650212854,0.23106796116504855,8,9,515
Novaciano/BLAST_PROCESSING-3.2-1B,0.2942446928158073,0.3262135922330097,8,9,515
ibm-granite/granite-3.0-3b-a800m-instruct,0.40082324620614573,0.39223300970873787,8,9,515
JayHyeon/Qwen_0.5-IRPO_3e-7-1ep_1alp_0lam,0.20466693704999017,0.2058252427184466,8,9,515
NTQAI/NxMobileLM-1.5B-SFT,0.6342446665977397,0.6097087378640776,8,9,515
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_1vpo_const,0.2275338115291336,0.23495145631067962,8,9,515
tinycompany/ShawtyIsBad-e5-large,0.2430082541887967,0.1883495145631068,8,9,515
lesubra/merge-test,0.4556073852596626,0.5009708737864078,8,9,515
weathermanj/Menda-3b-Optim-100,0.6066177834259713,0.6077669902912621,8,9,515
ontocord/wide_3b-stage1_shuf_sample1_jsonl-pretrained,0.12070777856678083,0.0912621359223301,12,9,515
DreadPoor/UNTESTED-VENN_1.2-8B-Model_Stock,0.39731111768669736,0.41359223300970877,8,9,515
braindao/DeepSeek-R1-Distill-Qwen-1.5B-Blunt,0.13486099508170957,0.19805825242718447,9,9,515
JayHyeon/Qwen-0.5B-eDPO-1epoch,0.15168117043247514,0.2058252427184466,8,9,515
ibm-granite/granite-3.1-2b-instruct,0.4556073852596626,0.6019417475728155,8,9,515
jeffmeloy/Qwen2.5-7B-minperplexity-2,0.4595311152425883,0.46990291262135925,8,9,515
piotr25691/thea-3b-25r,0.7275462231671503,0.7203883495145631,8,9,515
prithivMLmods/Llama-3.1-5B-Instruct,0.09451956155055859,0.0854368932038835,22,9,515
tiiuae/Falcon3-3B-Instruct,0.6342446665977397,0.6796116504854369,8,9,515
bunnycore/Phi-3.5-mini-TitanFusion-0.1,0.47004595383989983,0.487378640776699,8,9,515
MultivexAI/Gladiator-Mini-Exp-1222-3B-Instruct,0.6795940765511391,0.5825242718446602,8,9,515
DeepMount00/Qwen2-1.5B-Ita,0.4595311152425883,0.48349514563106794,8,9,515
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_5e-7_3ep_0alp_0lam,0.20493757650212854,0.1941747572815534,8,9,515
ECE-ILAB-PRYMMAL/ILAB-Merging-3B-V2,0.26280887023489646,0.34757281553398056,8,9,515
ValiantLabs/Llama3.2-3B-Enigma,0.1254454477308964,0.21165048543689322,11,9,515
lalainy/ECE-PRYMMAL-YL-6B-SLERP-V1,0.29609599816288845,0.2757281553398058,8,9,515
T145/ZEUS-8B-V2-ORPO,0.6564007224288675,0.7067961165048544,8,9,515
matouLeLoup/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,0.14330653185851994,0.10485436893203884,10,9,515
godlikehhd/alpaca_data_ins_min_5200,0.26280887023489646,0.2737864077669903,8,9,515
TheDrummer/Gemmasutra-Mini-2B-v1,0.25117232736766537,0.21165048543689322,8,9,515
godlikehhd/alpaca_data_score_max_0.7_2600,0.2909350723773409,0.30097087378640774,8,9,515
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-1ep_0alp_5lam,0.17990777463088542,0.1883495145631068,8,9,515
bamec66557/mergekit-ties-sinbkow,0.5733069836773996,0.6194174757281553,8,9,515
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-1ep_0alp_0lam,0.19860508350474876,0.18446601941747573,8,9,515
bamec66557/VICIOUS_MESH-12B-DELTA,0.5415381243295383,0.6271844660194175,8,9,515
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_0alp_0lam,0.20466693704999017,0.21165048543689322,8,9,515
bunnycore/SmolLM2-1.7-Persona,0.4556073852596626,0.512621359223301,8,9,515
Daemontatox/ReasonTest,0.2909350723773409,0.34757281553398056,8,9,515
CortexLM/btlm-7b-base-v0.2,0.10479399945821999,0.10485436893203884,17,9,515
JayHyeon/Qwen2.5-0.5B-SFT-7e-5-2ep,0.14987254674898545,0.1650485436893204,9,9,515
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.3,0.29061254121917035,0.4446601941747573,8,9,515
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-3ep_0alp_0lam,0.20493757650212854,0.19029126213592232,8,9,515
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-5ep,0.18841445464579076,0.1533980582524272,8,9,515
Nexesenex/Llama_3.2_1b_OpenTree_R1_0.1,0.5733069836773996,0.4854368932038835,8,9,515
prithivMLmods/GWQ2b,0.2447569368440098,0.36310679611650487,8,9,515
nbrahme/IndusQ,0.23692656361297126,0.1941747572815534,8,9,515
JayHyeon/Qwen_0.5-MDPO_0.1_5e-7-3ep_0alp_0lam,0.17990777463088542,0.19223300970873786,8,9,515
godlikehhd/alpaca_data_ifd_max_2600_3B,0.298656991681119,0.2446601941747573,8,9,515
meta-llama/Llama-3.2-3B,0.09604824963084804,0.08932038834951456,20,9,515
kavonalds/BunderMaxx-0710,0.14217683217502197,0.2058252427184466,9,9,515
iFaz/llama32_3B_en_emo_300_stp,0.7650909634930722,0.7087378640776699,8,9,515
rombodawg/Rombos-LLM-V2.5-Qwen-3b,0.3400128521645318,0.4912621359223301,8,9,515
T145/KRONOS-8B-V7,0.21171616588884376,0.3048543689320388,8,9,515
bond005/meno-tiny-0.1,0.5215186584074091,0.40388349514563104,8,9,515
Yash21/TinyYi-7B-Test,0.06838872672878507,0.1087378640776699,400,9,515
ngxson/MiniThinky-v2-1B-Llama-3.2,0.21410388784432266,0.24271844660194175,8,9,515
oopere/pruned40-llama-1b,0.10615717887985752,0.1553398058252427,17,9,515
mergekit-community/SuperQwen-2.5-1.5B,0.09075451405958503,0.07961165048543689,22,9,515
JayHyeon/Qwen_0.5-DPOP_1e-6-3ep_0alp_5lam,0.17990777463088542,0.19805825242718447,8,9,515
Youlln/ECE-PRYMMAL-0.5B-FT-V4-MUSR,0.10695105687552833,0.06601941747572816,19,9,515
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-3ep_1alp_0lam,0.20466693704999017,0.17475728155339806,8,9,515
MoonRide/Llama-3.2-3B-Khelavaster,0.3372076628031315,0.4388349514563107,8,9,515
Sakalti/Neptuno-3B,0.31052314045209534,0.37475728155339805,8,9,515
sumink/Qwensci,0.18619099494171654,0.11650485436893204,8,9,515
JayHyeon/Qwen_0.5-DPOP_1e-7-3ep_0alp_5lam,0.17990777463088542,0.21359223300970873,8,9,515
tensopolis/qwen2.5-3b-or1-tensopolis,0.23167480473926766,0.30097087378640774,8,9,515
JayHyeon/Qwen-0.5B-IRPO-1epoch,0.16887418468945048,0.1941747572815534,8,9,515
tinycompany/ShawtyIsBad-ib,0.2430082541887967,0.1941747572815534,8,9,515
netcat420/MFANN-phigments-slerp-V3.3,0.2909350723773409,0.3048543689320388,8,9,515
IlyaGusev/gemma-2-2b-it-abliterated,0.5215186584074091,0.4893203883495146,8,9,515
Sakalti/Saba1-1.8B,0.25164925059036386,0.2737864077669903,8,9,515
MaziyarPanahi/calme-3.3-baguette-3b,0.6066177834259713,0.6116504854368932,8,9,515
meta-llama/Llama-2-7b-chat-hf,0.3133177631317802,0.3378640776699029,8,9,515
win10/Llama-3.2-3B-Instruct-24-9-29,0.7650909634930722,0.7184466019417476,8,9,515
meditsolutions/Llama-3.2-SUN-2.4B-checkpoint-34800,0.14376719080267136,0.1883495145631068,10,9,515
netcat420/MFANN-phigments-slerp-V2,0.26231831974510383,0.2543689320388349,8,9,515
JayHyeon/Qwen2.5-0.5B-SFT-2e-4-2ep,0.15633803693750753,0.12815533980582525,9,9,515
JayHyeon/Qwen-0.5B-DPO-1epoch,0.16887418468945048,0.20776699029126214,8,9,515
kavonalds/Lancer-1-1b-Instruct,0.5733069836773996,0.5067961165048543,8,9,515
Triangle104/Q2.5-R1-3B,0.38780914195233157,0.3611650485436893,10,9,515
bunnycore/Qwen2.5-3B-Model-Stock,0.6066177834259713,0.6155339805825243,8,9,515
Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v3,0.4556073852596626,0.3844660194174757,8,9,515
JayHyeon/Qwen_0.5-MDPO_0.7_3e-6-3ep_0alp_0lam,0.20466693704999017,0.19611650485436893,8,9,515
M4-ai/TinyMistral-248M-v3,0.08746189765160922,0.0912621359223301,31,9,515
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_10vpo_const,0.18755628063982266,0.20388349514563106,8,9,515
h2oai/h2o-danube-1.8b-chat,0.13155333963765936,0.1669902912621359,10,9,515
djuna-test-lab/TEST-L3.2-ReWish-3B-ties-w-base,0.6481080131573306,0.6077669902912621,8,9,515
KingNish/Reasoning-Llama-3b-v0.1,0.5733069836773996,0.5902912621359223,8,9,515
