scope,repeat,outer_fold,policy_id,policy_role,n_models,n_inner_folds,replay_success_rate,mwle_convergence_rate,nominal_precision_rate,nominal_precision_lower_95_ci,recovery_n,recovery_correlation,recovery_correlation_lower_95_ci,recovery_slope,recovery_mae,recovery_bias,disjoint_n_cells,disjoint_log_loss,disjoint_brier,disjoint_accuracy,disjoint_pass_rate_mae,disjoint_pass_rate_bias,mean_scenario_count,p90_scenario_count,mean_random_scenario_count,scenario_reduction_vs_random,scenario_reduction_lower_95_ci,scenario_reduction_upper_95_ci,paired_ci_favors_cat,fit_cache_keys,bootstrap_unit,n_families,all_gates_pass,gate_status,failed_gates,gate_checks,applied_gate_names,applied_gate_checks,diagnostic_only_gate_names,diagnostic_gate_checks,diagnostic_failures,inference_unit,n_inference_rows,n_unique_tutor_models,expected_unique_tutor_models,inference_scope_complete,model_repeat_rows_treated_as_independent,gate_scope_contract_sha256,sensitivity_can_promote
outer_panel,3,1.0,primary_floor15_se0p20_trace,primary,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.9896392015219276,0.9505254108613744,0.9710930453411455,0.17551289531169362,0.010134897235204743,4099,0.4366048331248354,0.1418692077446219,0.7914125396438155,0.045278889043807176,-0.007459098642555534,22.2,29.499999999999993,38.5,0.4233766233766234,0.3058252427184466,0.48456790123456783,True,"[""83fca64d948b2ed81df26de8116ef2f691744665a319d0af991b4479201421f5""]",tutor_family,5,False,fail,"[""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,1.0,sensitivity_floor12_se0p20_trace,sensitivity,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.9896392015219276,0.9505254108613748,0.9710930453411455,0.17551289531169362,0.010134897235204743,4099,0.4366048331248354,0.1418692077446219,0.7914125396438155,0.045278889043807176,-0.007459098642555534,22.2,29.499999999999993,38.5,0.4233766233766234,0.3004694835680751,0.4838709677419355,True,"[""83fca64d948b2ed81df26de8116ef2f691744665a319d0af991b4479201421f5""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,1.0,sensitivity_floor15_se0p20_dopt,sensitivity,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.991716986968801,0.9777796206184546,0.9451619979976934,0.19135587324249043,0.1020919691219695,4099,0.42778692331274043,0.13893817392529856,0.7936081971212491,0.03370367846930765,0.004742805971452083,24.6,32.89999999999999,38.5,0.36103896103896105,0.20547945205479445,0.41975308641975306,True,"[""83fca64d948b2ed81df26de8116ef2f691744665a319d0af991b4479201421f5""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,2.0,primary_floor15_se0p20_trace,primary,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9734829923190447,0.9047393655483361,1.0406289147993009,0.4757563691812779,0.09107458630391525,4106,0.4205360668606858,0.13798950569958257,0.7944471505114467,0.07812918551306133,0.03557554614339786,24.1,30.199999999999992,42.8,0.4369158878504672,0.24,0.5152173913043478,True,"[""e899f858184e811088a8ffd0530c3f5289fd53cbdd26ba8820703e38e86a35c7""]",tutor_family,4,False,fail,"[""nominal_precision_rate"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,2.0,sensitivity_floor12_se0p20_trace,sensitivity,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9734829923190447,0.9047393655483361,1.0406289147993009,0.4757563691812779,0.09107458630391525,4106,0.4205360668606858,0.13798950569958257,0.7944471505114467,0.07812918551306133,0.03557554614339786,24.1,30.199999999999992,42.8,0.4369158878504672,0.24,0.5152173913043478,True,"[""e899f858184e811088a8ffd0530c3f5289fd53cbdd26ba8820703e38e86a35c7""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,2.0,sensitivity_floor15_se0p20_dopt,sensitivity,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9716038422524438,0.8736495172500988,1.0471442032294502,0.47748740786242794,0.06490314190238673,4106,0.4246168034166526,0.139857167873671,0.7910375060886508,0.076406794410584,0.03253755666241022,26.2,32.89999999999999,42.8,0.3878504672897196,0.20727272727272728,0.4530386740331491,True,"[""e899f858184e811088a8ffd0530c3f5289fd53cbdd26ba8820703e38e86a35c7""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,3.0,primary_floor15_se0p20_trace,primary,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9963552613757678,0.9942336311276823,1.0959091299945325,0.25057779570022093,-0.0684803367143206,4109,0.33301561928146767,0.10370134786505911,0.8534923339011925,0.028815577327836274,0.009005035924710147,26.3,38.3,44.4,0.4076576576576576,0.31779661016949146,0.5176470588235293,True,"[""1010fbc69a3c6356016ef567c548a3aa2b89b1655d2bf25861eead8f3bc730c0""]",tutor_family,4,False,fail,"[""nominal_precision_rate"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,3.0,sensitivity_floor12_se0p20_trace,sensitivity,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9963552613757678,0.9942336311276824,1.0959091299945325,0.25057779570022093,-0.0684803367143206,4109,0.33301561928146767,0.10370134786505911,0.8534923339011925,0.028815577327836274,0.009005035924710147,26.3,38.3,44.4,0.4076576576576576,0.31779661016949146,0.5176470588235293,True,"[""1010fbc69a3c6356016ef567c548a3aa2b89b1655d2bf25861eead8f3bc730c0""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,3.0,sensitivity_floor15_se0p20_dopt,sensitivity,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9983733941405379,0.9971252255204566,1.1131884220184294,0.29086340456139786,-0.06089012180779698,4109,0.33249959389669714,0.1037877333866985,0.8532489656850816,0.025179276866951816,0.010997024565507853,29.7,39.199999999999996,44.4,0.33108108108108103,0.27542372881355925,0.3952941176470588,True,"[""1010fbc69a3c6356016ef567c548a3aa2b89b1655d2bf25861eead8f3bc730c0""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""recovery_slope"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,4.0,primary_floor15_se0p20_trace,primary,11,1,1.0,1.0,1.0,0.7411670330319683,11,0.9818052911989625,0.9703220127124629,1.0903447701628666,0.4267089144110346,-0.02831018985098849,4508,0.45050561654814336,0.13810868494720066,0.8090062111801242,0.0573583002669316,-0.0385331947888769,25.727272727272727,32.0,44.72727272727273,0.4247967479674797,0.39811912225705326,0.496,True,"[""c8466093b1e8d4263e07b118eb194923fd4ce6b021f1935f611364a03826e004""]",tutor_family,4,False,fail,"[""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,4.0,sensitivity_floor12_se0p20_trace,sensitivity,11,1,1.0,1.0,1.0,0.7411670330319683,11,0.9818052911989625,0.9703220127124627,1.0903447701628666,0.4267089144110346,-0.02831018985098849,4508,0.45050561654814336,0.13810868494720066,0.8090062111801242,0.0573583002669316,-0.0385331947888769,25.727272727272727,32.0,44.72727272727273,0.4247967479674797,0.39811912225705326,0.496,True,"[""c8466093b1e8d4263e07b118eb194923fd4ce6b021f1935f611364a03826e004""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,4.0,sensitivity_floor15_se0p20_dopt,sensitivity,11,1,1.0,1.0,1.0,0.7411670330319683,11,0.9887144141308369,0.9805603555933885,1.106424523394605,0.3536474745725488,-0.00487429408008554,4508,0.44722019809761326,0.13738130916820374,0.8107808340727596,0.050267812479472956,-0.03485613085908107,29.0,34.0,44.72727272727273,0.35162601626016254,0.3239038189533239,0.4079999999999999,True,"[""c8466093b1e8d4263e07b118eb194923fd4ce6b021f1935f611364a03826e004""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""recovery_slope"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
repetition,3,,primary_floor15_se0p20_trace,primary,52,1,1.0,1.0,0.9423076923076923,0.8435748863103923,52,0.9847744684361869,0.9746178230051119,1.0870254582582652,0.38554157034475234,-0.04136088517769516,21352,0.3935027542435874,0.12389823633330085,0.8234357437242413,0.051762113819557816,0.002461988110743293,25.75,37.9,43.23076923076923,0.40435943060498225,0.35261451479379,0.4461142133446733,True,"[""1010fbc69a3c6356016ef567c548a3aa2b89b1655d2bf25861eead8f3bc730c0"", ""68ecfc06f85de54f0bcb03c7d699f0c6ba1fab68e658d421c5634eca79104558"", ""83fca64d948b2ed81df26de8116ef2f691744665a319d0af991b4479201421f5"", ""c8466093b1e8d4263e07b118eb194923fd4ce6b021f1935f611364a03826e004"", ""e899f858184e811088a8ffd0530c3f5289fd53cbdd26ba8820703e38e86a35c7""]",tutor_family,22,False,fail,"[""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",[],{},[],52_unique_out_of_fold_tutors_once_per_repetition,52,52,52,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
repetition,3,,sensitivity_floor12_se0p20_trace,sensitivity,52,1,1.0,1.0,0.9423076923076923,0.8435748863103923,52,0.9847744684361869,0.9738515480888715,1.0870254582582652,0.38554157034475234,-0.04136088517769516,21352,0.3935027542435874,0.12389823633330085,0.8234357437242413,0.051762113819557816,0.002461988110743293,25.75,37.9,43.23076923076923,0.40435943060498225,0.35524187376468885,0.4473712100552842,True,"[""1010fbc69a3c6356016ef567c548a3aa2b89b1655d2bf25861eead8f3bc730c0"", ""68ecfc06f85de54f0bcb03c7d699f0c6ba1fab68e658d421c5634eca79104558"", ""83fca64d948b2ed81df26de8116ef2f691744665a319d0af991b4479201421f5"", ""c8466093b1e8d4263e07b118eb194923fd4ce6b021f1935f611364a03826e004"", ""e899f858184e811088a8ffd0530c3f5289fd53cbdd26ba8820703e38e86a35c7""]",tutor_family,22,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""scenario_reduction_vs_random""]",52_unique_out_of_fold_tutors_once_per_repetition,52,52,52,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
repetition,3,,sensitivity_floor15_se0p20_dopt,sensitivity,52,1,1.0,1.0,0.9230769230769231,0.8182643761570466,52,0.9860592524797744,0.9739286352429636,1.0934855370893153,0.3776064695125714,-0.015678374591466857,21352,0.39160420452876155,0.12352367939776608,0.823388909704009,0.046729157289394384,0.006258417109167408,28.442307692307693,41.699999999999996,43.23076923076923,0.3420818505338078,0.293187334563247,0.3840918607155105,True,"[""1010fbc69a3c6356016ef567c548a3aa2b89b1655d2bf25861eead8f3bc730c0"", ""68ecfc06f85de54f0bcb03c7d699f0c6ba1fab68e658d421c5634eca79104558"", ""83fca64d948b2ed81df26de8116ef2f691744665a319d0af991b4479201421f5"", ""c8466093b1e8d4263e07b118eb194923fd4ce6b021f1935f611364a03826e004"", ""e899f858184e811088a8ffd0530c3f5289fd53cbdd26ba8820703e38e86a35c7""]",tutor_family,22,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""scenario_reduction_vs_random""]",52_unique_out_of_fold_tutors_once_per_repetition,52,52,52,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
