atlas_idx,item_id,split_index,question
7048,580f76cbd05e41bf,9361,Food and Entertaining: How to have a party without your parents knowing. Research! Find a time w
7049,5c9abb687262cc22,5184,Home and Garden: How to get rid of wasps naturally. Set up a big bucket of water. Put it close t
7050,745cb0fe957de191,5693,Home and Garden: How to install a dryer vent hose. Find the distance between your vent hood and 
7051,9482ffdaa6817675,6020,Family Life: How to stop your child from hoarding. Notice the accumulation of material things. A
7052,6aeb53b3b2a681cc,2387,Applying sunscreen: A bottle of moisturizer is shown. A woman on a beach
7053,51fe441e887b9724,2614,Clipping cat claws: A black and white cat sits on a table next to a girl wearing a black and whi
7054,4b2e982afbb4ec3a,7226,Family Life: How to teach a child the back float. Encourage the child. Encourage him/her to get 
7055,2d481bc6b3247fce,1455,Bullfighting: The videos transitions into a countdown of various people getting hurt on the stre
7056,8ddcc080d1523326,9238,Finance and Business: How to choose a 529 account. Check your state's plan. Many states offer a 
7057,fd0ace8117f0ea0a,9137,Family Life: How to discuss your future marriage during your engagement. Make time for discussio
7058,34e00d6558f23523,1645,Cleaning shoes: An intro shows off the products of the video. The host
7059,fb3c56fd9b58fd47,5695,Food and Entertaining: How to read like a historian. Find some background information about the 
7060,cb587776b7f60226,8839,Personal Care and Style: How to maintain your cowboy boots. Spray new boots with silicone polyme
7061,76afac226d9f28e8,7547,Food and Entertaining: How to use makeup to make eyes and lips appear larger. Apply concealer. C
7062,9839067510fcb819,8677,Personal Care and Style: How to find sources of international law. Look to treaties first. Treat
7063,be8f8f7efa9c61ec,1115,Installing carpet: A man presses a tool back and forth over a carpet at the seam at the wall. He
7064,04748acaec8e7ab5,4869,Personal Care and Style: How to track your diet on fitbit. Set up a fitbit account if you don't 
7065,988897c3cc0ce0a2,5333,Food and Entertaining: How to make loose green tea come out perfectly. Get your ingredients and 
7066,c90b4b3219517fef,9663,Personal Care and Style: How to combine fashions. Start by acquiring different pieces of differe
7067,a365338cc0ea6a20,6746,Personal Care and Style: How to wear an off the shoulder dress. Go for a mini cut for a summerti
7068,1f28fc0c50a2523d,6680,Health: How to calm oneself. Breathe. Just breathe. Slowly.
7069,e0387ac17f3ff488,7310,Personal Care and Style: How to dress for work. Dress business formal if you work with customers
7070,f07c84e39ecac735,2742,Welding: . A man with a orange shirt and blue gloves
7071,b0f666afb7c33b8c,3606,Personal Care and Style: How to stay beautiful. Adhere to a proper diet. Most people think of di
7072,9977b1a4c26787e0,2699,Layup drill in basketball: A group of children play and practice basketball throws and technique
7073,e9befdd911d7472b,7063,Family Life: How to practice self care without being selfish. Prioritize positive relationships.
7074,addefbf1b516ee31,8122,Food and Entertaining: How to throw a surprise birthday party. Determine if your honoree will re
7075,f03d4ad3e7b568cb,7161,Computers and Electronics: How to convert avi to mp4 on mac. Open the app store. The app store i
7076,ea880d2cef7a8fea,8409,Family Life: How to build your engagement ring online. Check the latest trends of engagement rin
7077,4bb332420eb1ff8b,6894,Computers and Electronics: How to make vegetarian mushroom gravy. Saute the onion and mushrooms.
7078,63fe327b1a3a8fac,2721,"Playing violin: The girl then backs up, and turns to show her left side as she moves the fiddle "
7079,f96fc4bfc6383b17,9219,"Cars & Other Vehicles: How to chrome plate. Use chrome to plate metals subject to corrosion, inc"
7080,835489d4350ba5b8,7793,Cars & Other Vehicles: How to fix brassy hair color. Determine your brassy tone. When hair color
7081,83d219977f3a9ba2,2495,Using parallel bars: A man is seen standing on a playground while lifting himself up and down on
7082,00a61b174f0882fc,7868,Sports and Fitness: How to spot and treat ovarian cysts in gerbils. Observe your gerbil's body s
7083,15f75680197cb21c,7307,Food and Entertaining: How to look like kourtney kardashian. Start with deep cleaning. Kardashia
7084,b012c70573f43fc1,10032,Work World: How to become an animal behaviorist. Learn about being an animal behaviorist. Animal
7085,1cf4dbb404569a59,1601,Shaving: We see a couple opening title screens. A man
7086,e47df1144cc792e5,5051,"Youth: How to look like victoria justice. Wear your hair dark. Victoria justice has very long, v"
7087,0d59642efbb5c996,4864,Education and Communications: How to be confident when reading out loud in class. Know you'll be
7088,b121113578f7c03e,8217,Travel: How to run in the honolulu marathon. Learn about the requirements. While most marathons 
7089,544333229202d5f6,8801,Personal Care and Style: How to curl synthetic hair. Determine if you can curl the hair. If you'
7090,64b0eb01359c521e,8001,Family Life: How to help your teen explore possible careers. Brainstorm ideas together. When you
7091,96f88b19e17cfe62,2020,Baking cookies: A person is pressing buttons on an oven. A girl pours ingredients into a bowl to
7092,c6864216ac16e260,2061,"Running a marathon: A group of runners walk down a dirt path. They begin running, being passed b"
7093,1583f4828cf6f714,2958,Cutting the grass: A garden is shown from the outside of a house. The camera
7094,6900d7bae1f59f8d,7225,Personal Care and Style: How to do your makeup like kylie jenner. Prime your face. A face primer
7095,efc5bc441b708330,6411,Health: How to buy condoms discreetly. Relax and keep your cool. Take a deep breath and remember
7096,c168b2bab41b2816,9050,Personal Care and Style: How to prevent static hair. Use hairspray. If you live in a dry area an
7097,d47ddcfb8cb3a2db,8303,Finance and Business: How to start your own jewelry line. Take stock of your technical abilities
7098,a7aa3d0c4a653edc,3449,Sports and Fitness: How to gate vault. Run up to a suitable obstacle (eg mesh fence. ) the obsta
7099,cc87d73f3578e0ae,2260,Sharpening knives: The person puts a new belt on the machine. The person sharpents the blade on 
7100,869d48c485de58d7,3560,Personal Care and Style: How to make a period pouch. Make or purchase a suitable pouch. It can b
7101,ee80363b1e7b418e,1369,Paintball: A gun is making shots in a open area. Person with his face cover appears walking hold
7102,cc77b686a7a1023b,518,Bathing dog: He starts by filling in the receptacle with some tap water and closing the cap back
7103,90f7ba83dd664583,7403,Youth: How to make your parents proud of you. Be a great listener for people who need it. Your f
7104,a2f28fcbfe45f8aa,4039,Cars & Other Vehicles: How to change an atv tire. Drain all air from the atv tires you want to c
7105,d5bfaad31fa871cf,2198,Playing pool: It flashes back to the pool table. The man and woman continue talking and the woma
7106,4dad1f1c11e168fb,2466,Ice fishing: A guy squats on ice next to a plant. The guy reaches into the hole in the ice and p
7107,c5128952a467f57a,2202,Playing pool: The man is telling the woman how to make another shot. She attempts the shot and m
7108,880956cf003286fc,9622,Travel: How to obtain italian citizenship through jure sanguinis. Determine who your last italia
7109,33dfcc88b0114cad,8573,"Food and Entertaining: How to zest a citrus fruit. Wash the citrus. Before you get started, run "
7110,f5d800a77afb4d3e,7431,"Family Life: How to paint on canvas. Know the types. To start painting on canvas, first thing yo"
7111,3a12a88759c685e3,5614,Personal Care and Style: How to make elastic ribbon hair ties. Buy some 5/8-inch (16-millimeter)
7112,7a51a6c51b205e21,9554,Personal Care and Style: How to create your own vanity. Choose your vanity. You can buy one from
7113,e5739b20ed2f3aa6,4268,Personal Care and Style: How to naturally darken your hair. Purchase some mustard oil. You shoul
7114,15e5f83e8c3bb12e,4685,Computers and Electronics: How to keep your old phone number. Contact your service provider. Tel
7115,86f2459d82ebac2e,8852,Food and Entertaining: How to make ghevar. Combine the milk and ghee in a mixing bowl. Start wit
7116,088cdd2e230de494,9089,Personal Care and Style: How to do sunglass nails. File and clean your nails. Use a file to shap
7117,f6ac546e6874b0fd,5937,Education and Communications: How to insert a running head. Type up your document before adding 
7118,6b3dc388d9e04aec,8368,Family Life: How to convince your spouse to help around the house. Discuss your expectations. Ta
7119,06d3c9a6274c80ad,6382,Personal Care and Style: How to dye black hair red. Pick the best color for your skin tone. Ther
7120,61e46100377a71c0,8657,Family Life: How to style a toddler boy's hair. Use light-hold gel and a brush for a shower-fres
7121,0d7c99fdd674c78a,3389,Family Life: How to write a family history. Define the scope of your history. Not all family his
7122,c43d205fcd087c54,2390,Elliptical trainer: A woman stands in front of a elliptical machine and starts talking to the ca
7123,9ccddb543512d5d8,101,"Using parallel bars: The male athlete is standing by the two poles, raised his arms up, then jum"
7124,1d0a5fe35ac48857,9306,Personal Care and Style: How to do indian meditation. Sit on the floor or in a chair. Find a pla
7125,cbf155d1beb6cffb,8526,Computers and Electronics: How to insert a video link in constant contact. Visit the constantcon
7126,73ddc5c34cd38c70,2657,Playing harmonica: A woman is sitting at a desk. A man sitting in front of her is playing a harm
7127,f59f05f86007089a,6426,Personal Care and Style: How to lighten lipstick with concealer. Take out your favorite shade of
7128,b434da05a7148099,4899,Personal Care and Style: How to clean out a purse. Empty your purse on a flat surface. Take all 
7129,96e0aeb11a376540,4890,Personal Care and Style: How to exfoliate skin. Buy a natural bristled brush. If you want to exf
7130,d1ec494347d270a4,762,Ice fishing: One of the men comes out of his camping tent with a fish in his hand. The two men a
7131,a74aafdeba2f39b0,4540,Personal Care and Style: How to decorate converse shoes. Plan your design carefully. Because you
7132,dde046d17b79c595,2899,Brushing teeth: The girl with her hair down is speaking in a bathroom and places her hand on the
7133,409efcb0e6b2dd8c,734,Mixing drinks: She then takes a shaker and pours and vodka and the jagermeister. Then adds some 
7134,3e6a763e3e636a5e,215,Washing face: A girl is shown washing and scrubbing her face several times while speaking into t
7135,6ced10c185cd7628,846,Hurling: This baby hits the ball and falls down. Then he
7136,1a1ebf526f6c9fea,8233,Personal Care and Style: How to choose a neck tattoo design. Decide on a style of tattoo. You ma
7137,ecae827931bc6045,4197,Travel: How to recharge salik. Scratch off the film located on the back of your salik recharge c
7138,d7075ac97b6cae0e,4544,"Finance and Business: How to spot clean carpet. Use a clean, white cloth. When you clean up stai"
7139,dbedea4ac1b91b1e,9836,Personal Care and Style: How to wear boxy tops. Decide between a crop and a regular boxy top. Mo
7140,8dbbd203a1510cd4,3676,Personal Care and Style: How to buy baby shoes. Buy shoes when your baby starts taking steps. In
7141,efa2995e448e28b5,8177,Health: How to work more mindfully. Breathe. Breathing is at the core of mindfulness practice. I
7142,8255cdd27820b087,10028,Personal Care and Style: How to get a labret piercing. Get a vertical piercing for an edgy look.
7143,eaf9c8c16003879c,9563,Food and Entertaining: How to make a mega chocolate bar. Buy five chocolate bars of choice. Line
7144,6fac742a6dc03c5d,1085,Starting a campfire: A middle age man is standing over a pile of wood. The man
7145,d471b0b3a38204d6,837,Washing face: A little girl is wiping water all over her face. She
7146,333b5adfe1aecc0b,8419,Health: How to recognize someone with paranoid personality disorder. Look out for four or more o
7147,c411db5d5c088ccc,6236,Family Life: How to meet women after a divorce. Don't rush into a relationship. Some people have
7148,73764e78017074f7,2948,Playing harmonica: A woman is seen looking off in the distance who holds onto a harmonica. She
7149,e7b829ee9e3d121d,3643,Food and Entertaining: How to run a fantasy baseball league. Find people interested in playing f
7150,9edd502581bf5a0a,2525,Tennis serve with ball bouncing: A basketball player practice shooting the ball to the basket. A
7151,a844bb7b4c4ae1c7,7907,"Personal Care and Style: How to create a beauty regime. To begin, look in the mirror. Have acne?"
7152,8ff00e14e02a1f3d,749,Fixing bicycle: Then he unscrews the base to level it out to his liking. Then he sits on the bik
7153,6f9d48041e3f8349,8497,Family Life: How to get a toddler to wear winter clothes. Avoid bulky outfits. Winter clothes sh
7154,afe176d7525d3156,2954,Playing polo: Between matches the people all go out into the grass and put the patches of grass 
7155,0663a8c327f8ba79,9133,Personal Care and Style: How to repair a scrape on faux leather shoes. Wipe down the area with a
7156,3e7fe24b48de50a6,3191,"Ironing clothes: A man puts a cloth on a shirt on an iron board to iron, then the man puts the s"
7157,94b61352e5c9c5e9,7211,Youth: How to look good in front of your crush. Make sure you have a friend or two close by. Avo
7158,3295b0c0e54ebc47,7162,Personal Care and Style: How to make a hair mask for super silky hair. Collect your ingredients.
7159,08898f3ed4ffdcbe,5192,Family Life: How to know when your child is old enough to babysit. Ask your child if this is som
7160,2b5b17048c54a0b7,8575,"Pets and Animals: How to rescue a papillion dog. Google "" papillon rescue "" followed by the stat"
7161,449b6c2a5ff812bf,5830,Personal Care and Style: How to change a heavy flow menstrual pad. Get the right sized pad. Most
7162,07b753a4c6757560,3112,"Washing face: A man shows a bottle of cream, and then he puts gel on his hand. Then"
7163,fc60f74c0f7860eb,1263,Cutting the grass: A man is standing in a field raking grass. A white dog
7164,835d4fd5f8cbe51f,2195,Playing pool: A man is playing pool behind a blue pool table. The woman continues talking in fro
7165,7a54528d3d41b6bc,8616,Personal Care and Style: How to remove dead skin from feet. Mash a banana and rub it on your fee
7166,9a7ca1d0acbfd483,8248,Personal Care and Style: How to do a strand test before dyeing your hair. Put on disposable glov
7167,ebb7f2133eb3eb32,5841,Education and Communications: How to write a descriptive paragraph. Make sure to choose a meanin
7168,1efc1cee971a018b,2018,Dodgeball: A man is seen standing around with a large group of kids and leads into the kids play
7169,12efbe7041ce585b,9862,Education and Communications: How to write condolence letters. Don't wait too long. If you wish 
7170,06744d4fd3f70210,8654,Personal Care and Style: How to care for your feet and toenails. Make sure to wash your feet dai
7171,93224fcc6b29c1ef,8295,"Personal Care and Style: How to dry your hair. Pat your hair dry with a towel. If you can, try t"
7172,5d546034559284b0,9076,Personal Care and Style: How to use a magimix. Place the bowl on the motor housing with the hand
7173,28c1cfe9d55e6a9e,702,Washing face: When the rabbit stops licking its right side it briefly faces forward and its left
7174,80748942a8ae1e67,3113,"Washing face: A man shows a bottle of cream, and then he puts gel on his hand. Then, the man rub"
7175,9434fb14a668a456,5412,Computers and Electronics: How to say whatever you want in kinzchat plus. Visit kinzville park 1
7176,737488f251000355,4799,Personal Care and Style: How to keep a waist cyncher from rolling up. Stretch the cincher before
7177,58a26c5fb40c7178,9103,Personal Care and Style: How to apply self adjusting makeup. Apply a makeup primer. Just like wi
7178,db21c55684a8ace7,1521,"Sharpening knives: A man is giving advice on outdoor activities, specifically mushrooming and cl"
7179,0a725b3fa24d31ea,3537,Family Life: How to thaw frozen breast milk. Store milk in small portions. Breast milk is only g
7180,e7834f3ed30602d2,3075,Shot put: A male athlete is standing on a circle on a track. He
7181,d79ad9243b22935a,9298,"Health: How to lose weight fast (for women ). Consume fewer calories. To lose weight, you'll nee"
7182,cfdafe6a992fa950,2914,Having an ice cream: The man boils milk and adds fresh vanilla and pours the solution into a bow
7183,a81f4fa5122d9e71,8659,Food and Entertaining: How to know if the guy you're dating is right for you. Think about your b
7184,0a08d393062a14e8,4019,"Education and Communications: How to say hello in vietnamese. Say "" xin chào "" as a general gree"
7185,adba220c11b015e1,3690,Family Life: How to do a circle dance in a wedding. Plan the wedding reception in an area where 
7186,0fee2f0acb8db805,6418,Family Life: How to massage a baby. Make the baby comfortable. Plan to do the massage in a warm 
7187,fd4a5419b6479c60,2239,Mowing the lawn: There's a person mowing the lawn in his yard with a lawn mower while carrying h
7188,761f38acb858db14,9719,"Pets and Animals: How to train a dog pack to be calm and submissive. House your dogs separately,"
7189,9ccdaa43ef43f8c9,242,Assembling bicycle: People are working in a bike shop fixing a bike. They put the wheels back on
7190,8acef4af0039f753,2673,Putting in contact lenses: A woman with short hair is wearing an earphone and eyeglasses is show
7191,30b84f63c6daa5d7,6336,Personal Care and Style: How to minimize the size of your pores. Begin by removing your makeup. 
7192,3f6a0acca6bf02b3,7887,Personal Care and Style: How to make a nerdy girl gorgeous. If you have a very large budget-buy 
7193,5c22d83afd017754,4879,Computers and Electronics: How to open a padlock. Look on the back of the lock to find the combi
7194,c1b032e5ae44cf4a,5028,Philosophy and Religion: How to be a sikh. Know what it means to be a sikh. Sikhs have an obliga
7195,458f3123c297c1ca,9818,Computers and Electronics: How to make a printable calendar using powerpoint. Open up google ima
7196,456c4dd295302324,4957,"Personal Care and Style: How to look good in a speedo. Get a speedo made of high quality, long l"
7197,334be906c67991af,2790,Doing motocross: We see flashing images of motorcycle riding. We see a man talk standing high ab
7198,bc9b54dd602de33b,622,Roof shingle removal: A man is shown on top of a roof. He
7199,c62a5f88efe9b184,6870,Home and Garden: How to protect grapes from insects. Cover your grape vines with fine mesh netti
7200,887c14617af63f17,1901,Running a marathon: Men are running in a field then on a city street. We
7201,c5f3a41c309f40d2,3580,Personal Care and Style: How to make curly hair beautiful and frizz free. Know what shampoo and 
7202,3e734f585ecea68d,800,Playing violin: A person retrieves an instrument from a closet. The man
7203,f4e275718d00b4a8,439,Sharpening knives: . A man wearing a black t - shirt and to ladies
7204,d8e55137041cb2c6,2833,Playing beach volleyball: Several shots of landscapes are shown that leads into a man and woman 
7205,883eb48f58c4ba55,6106,Personal Care and Style: How to use beard balm. Wash your beard and leave it damp. Use a mild cl
7206,0c479d80e6973396,9192,Health: How to deal with temptation. Recognize potential temptation. Temptation is all about sel
7207,3621f2180c114df2,642,Kneeling: The man faces the camera and moves his arms as he speaks. The man jumps to his feet an
7208,3afeac5b3b59bd75,5932,Finance and Business: How to draft an agreement for the sale of goods. Format your document. Set
7209,612702a65cedaf8a,5646,"Personal Care and Style: How to use clearasil pads. Wash your face with warm water. Ideally, you"
7210,4c2d1a1918d2497e,8714,Family Life: How to encourage healthy interactive screentime for kids. Be mindful of choosing th
7211,feb6e1fb667ec075,7367,Family Life: How to act when you discover your spouse has a drinking problem. Learn about the re
7212,d086cb2497f1d958,6059,"Home,Categories: How to bs your way through a college paper. Read the assignment requirements cl"
7213,d3cb305028b3c9c2,6189,Computers and Electronics: How to create your own wiki with wiki site. Think of what your wiki's
7214,6e52ffa622ee364b,3144,Clipping cat claws: The man cuts the claws of the cat from all paws. The man finishes cutting th
7215,8c45277ad6e1b27a,2717,Ice fishing: A man is standing on ice holding a fishing pole in his right hand and there's a ver
7216,e467c3b6d7b30e38,4428,Food and Entertaining: How to do a 24 hour gaming marathon. Pick a console to use and a game to 
7217,89041ebaeb01e4af,8424,Family Life: How to connect as a family at the dinner table. Try to set a time to eat dinner whe
7218,09055876cc400fa4,3187,Running a marathon: People pass by a man giving an interview. People at a marathon are walking a
7219,abdc3b04a41768b1,6958,Food and Entertaining: How to cook red snapper. Pick out a whole fish. There are many varieties 
7220,e00bc5a18348bd27,6837,Family Life: How to introduce your child to sippy cups. Introduce the sippy cup at the right tim
7221,76e656cc575784e3,4642,Youth: How to dress like an alpha. Hair can make or break your entire outfit. So make sure it lo
7222,7f4bf047b892d995,1969,"Clean and jerk: A man bends at the knees in front of a barbell. He lifts it slowly, bringing it "
7223,afe9ff04760adfa5,8530,Relationships: How to appear more authoritative. Know and accept your actual authority. While th
7224,ec2c29384193eef0,8843,Personal Care and Style: How to de poof hair. Avoid washing your hair every day. Hair gets poofy
7225,f78fb15a635cdb72,8104,Family Life: How to choose a flower girl dress. Choose a color for the dress. Choose a dress col
7226,f20775c0680878a2,630,Polishing forniture: The chemical is placed at the sit of the wooden chair. The person scrubs th
7227,862322b8c35868b8,9546,Home and Garden: How to become a better kickboxer. Start slowly. Once you are ready to graduate 
7228,7d350043e6b257f5,6724,Personal Care and Style: How to clean flip flops. Clean with a sponge. Choose a slightly-used sp
7229,1c561d5ecf9d66b8,5838,Education and Communications: How to print transparencies. Find transparencies. Transparencies a
7230,b43bad276a490f8d,6723,Philosophy and Religion: How to visit a catholic mass. Dress in formal clothing. Mass is meant t
7231,ac10578e269a3347,6162,Food and Entertaining: How to calculate calories burned in a day. Calculate your basal metabolic
7232,b08c31d730ce4a4d,8134,Personal Care and Style: How to wear a cargo skirt. Choose a skirt length based on your body and
7233,57c031f8dfd2e0f6,9909,Family Life: How to apply for ssi for your child. Understand the eligibility criteria. Ssi payme
7234,5e56168696b776a9,8778,Family Life: How to determine if a child is transgender. Notice if your child has gender non-con
7235,02259fe0bdaa43f2,7327,Youth: How to be a good step mom. Give your stepchildren time. Women are more likely than men to
7236,243ed2c97f79759b,2576,Polishing shoes: He then shows a pair of worn down boots and a pair and a black pair of dress sh
7237,d7413086424ecbe4,6966,Health: How to find your nhs number. Check any correspondence you have received from the nhs. As
7238,78632c6e4e184f77,1469,Making a lemonade: A woman on screen talks about lemonade. She
7239,b138e23a68cf74cf,8457,Personal Care and Style: How to apply a hair mask. Read directions carefully. Many commercial ha
7240,f92fafa59ecb088d,5391,Family Life: How to help relieve gas in babies. Recognize the symptoms of gas. Although there is
7241,b900f1d21603c536,8525,Computers and Electronics: How to open an encrypted email on pc or mac. Exchange digital ids wit
7242,18f6e50b6f9cda89,4448,Family Life: How to disagree with your parents as an adult. Accept that you and your parents may
7243,a8a26dd379680097,9806,Health: How to fix a broken braces wire. Slip it back into place. Sometimes a brace wire can com
7244,2229c564198d1350,5606,"Personal Care and Style: How to look and feel your best every day. First, take a shower. You swe"
7245,9dfc64930c712b4f,8921,Personal Care and Style: How to make your lips smooth. Drink 8 glasses (1.9 liters) of water dai
7246,b76c08d38b153f5f,381,Running a marathon: People are dancing and enjoying the event together. There is food being eate
7247,7a565a4c2546e3d4,2220,Playing ice hockey: Hockey players are playing a hockey game on the ice. A crowd is watching the
7248,cc0f016973792537,3895,Finance and Business: How to get out of your apartment lease. Look for an opt-out clause. Find y
7249,63115fb5ebbb0ae4,4643,Computers and Electronics: How to support legacy software in windows vista (program compatibilit
7250,743fa3b1dbc59952,5671,Family Life: How to play the rice game for baby showers. Buy 2 pounds of long-grain rice. The fi
7251,15ca3e5ad681167c,7111,Personal Care and Style: How to dress for a gala. Embrace the glamour at a white tie affair. For
7252,b9f1d8b7a06b8595,1731,Cutting the grass: A man comes and cuts a section of the grass with a hand tool. He cuts a few m
7253,c1f9498ffdebffed,8769,Personal Care and Style: How to create a google forum. Visit the google groups website. Open a n
7254,734a1c0dd6405bf9,348,Swimming: A woman appears and disappears under the water as she swims in an olympic sized pool. 
7255,0dbb3b4bf7302ddc,7722,Personal Care and Style: How to grow hollyhocks. Purchase seeds in your choice of variety and co
7256,6a9b6681e24f0750,9331,Personal Care and Style: How to brush thick long hair. Brush your hair by the tips first. Start 
7257,cf9ea78288095453,7028,"Personal Care and Style: How to put streaks in your hair at home. Pick out a hair color. First, "
7258,c6083d1efc41aeeb,4635,Personal Care and Style: How to drape your lehenga dupatta. Make narrow pleats in your lehenga d
7259,1d8ebc35fe2f2c95,8089,Computers and Electronics: How to make a rose and lavender perfume. Look round your garden for r
7260,c597e42306790e8a,6425,Computers and Electronics: How to make k9 web protection invisible. Download a utility called re
7261,d82838f401531ccc,5283,Pets and Animals: How to care for havanese dogs. Choose a food that is meant for small breeds. I
7262,eeaca7183a1b30fc,3554,Pets and Animals: How to make a toy for your dog out of socks. Get some old socks you no longer 
7263,0a7b188abb5d93ab,10012,Sports and Fitness: How to introduce soccer to a child. Buy a soccer ball for him or her. Buy a 
7264,132022fba3695084,4094,Family Life: How to be a blind or visually impaired parent. Child-proof your home. To ensure you
7265,d1f533667c386522,677,Skiing: This man is skiing in the snow while holding a selfie stick recording himself. First he
7266,b8f78d964c460242,9878,Personal Care and Style: How to lace timberlands. Thread one side of the lace through the bottom
7267,87bf38b72b521823,5757,Home and Garden: How to choose a mattress. Know the different mattress options. Mattresses range
7268,ed5d3351d0ad4f72,77,Ironing clothes: The woman sets the iron aside and flips the clothing. The woman uses the iron o
7269,be5a44cd7e56e131,5216,Personal Care and Style: How to do an indian head massage. Make preparations. Find a quiet place
7270,8824b0181f421b94,459,Ice fishing: This man is ice fishing in the cold weather and he is well dressed. This man
7271,bcf1d3d179e5fea5,9837,Personal Care and Style: How to do metallic french tips. Remove nail polish and clean your nails
7272,33aca18bb90c1aea,4527,Family Life: How to get a domestic partnership. Determine if you able to get a domestic partners
7273,dbd736093482dba9,8009,Personal Care and Style: How to make a stuffed animal backpack. Choose a stuffed animal. . The c
7274,d5bbeb9638109616,3106,Putting on makeup: This woman is shown putting on her makeup while looking in the mirror. First 
7275,b3293a64fba7279f,3320,Family Life: How to know if your child's height is normal. Ask your child to stand against a wal
7276,e48d5f0b8e1fdf2d,765,Ice fishing: They show the kind of fish they have found as they lay it out on the frozen ground.
7277,c220496389a78663,7971,Family Life: How to arrange flowers for your wedding. Consider your colors. If you have a specif
7278,53c41bff6b4bdec5,6222,Home and Garden: How to remove set in stains. Purchase an oxygen bleach product. There are many 
7279,afb53e1e35ce75b2,5323,Travel: How to wrap luggage in plastic at home. Use plastic wrap made for wrapping luggage. Ther
7280,51b659cf6dc86721,8766,Personal Care and Style: How to get natural looking waves. Wash or mist your hair. When braiding
7281,eb2ecb1f94d7eb47,9471,Personal Care and Style: How to wear compression shorts. Choose outerwear compression shorts if 
7282,00abf18f8c5972a3,660,Cheerleading: A crowd is cheering in front of a stage. Cheerleaders
7283,a14f45423197e25f,6945,Finance and Business: How to protect your ideas as a freelancer. Research the entities you plan 
7284,58fb257b8f032d25,6783,Health: How to file for disability in washington. Check if you qualify. Not everyone qualifies f
7285,1d462fcead45cd52,5603,Finance and Business: How to get a bartending job. Learn how to make drinks. In order to make dr
7286,2fa302fd48d04857,2457,Spinning: Man is in a static bike going really fast like practicing for a competition. Man
7287,000d2fa47e34e110,1850,Welding: A man is seen walking into frame wearing a helmet and putting gloves on. The man then g
7288,9c6ac04cbd19c8c3,5711,Personal Care and Style: How to make your own nail transfers. Apply a few thick coats of clear n
7289,7b0c45b44ea9ac15,1992,Playing violin: A man is shown playing a violin in front of a video game being played on tv. The
7290,cd2b9efccb0ef8e8,4628,Personal Care and Style: How to get glitter lips. Gather your materials. Before you start the pr
7291,8a9a5626ae8b0397,3760,Food and Entertaining: How to make an easy bowl for smoking. Gather your materials. For this pro
7292,eb356dd00bdb9a7b,3326,Personal Care and Style: How to find the right sexy bathing suit. Take a body inventory. Stand n
7293,e7313cb3f4d72fe4,3056,Running a marathon: A man stands in front of a pass crowd and talks to the camera. Hundreds of p
7294,d49db92ba3990217,9113,"Food and Entertaining: How to buy organic beer. Buy local. Nowadays, advancements in home brewin"
7295,d3b38169dc017f5e,3251,Youth: How to handle having a toxic mother. Be aware that your mother might not realise that wha
7296,8b88800d7afb9b82,7370,Personal Care and Style: How to apply witch hazel to your face. Wash your face thoroughly. Splas
7297,7c842f2b05736ac5,2189,Washing face: A lady discusses and folds a towel. The lady washes her face with a powder from a 
7298,9827f917c8e1511b,2903,Laying tile: Once the grout begins to dry he informs you that you should wipe it down with a spo
7299,54f67b357ae7b2e8,9481,Pets and Animals: How to soothe your cat with a massage. Focus intently on the cat. You want you
7300,69b4ac7535cd87a3,9094,Personal Care and Style: How to buy comfortable shoes. Choose a reputable shoe retailer and good
7301,ba04d63ebc7c5ca6,4312,Personal Care and Style: How to make a fork bracelet. Choose your fork. Look to buy forks at gar
7302,b330343c6a3a3927,5077,Family Life: How to elope. Elope at a courthouse for the simplest route. Choosing to elope by re
7303,283c4df3f01d7640,1572,Spinning: We see rolling credits rise up the screen. We see three people riding stationary bikes
7304,08dbb1c81ec39e74,7506,Home and Garden: How to cook fenugreek. Grind the seeds to add the flavor without cooking the se
7305,d360bb2277c8cf6a,1219,Trimming branches or hedges: A man is standing outside turning on his hedge trimmer turning it a
7306,b7f656f59cf1f5c0,7992,Family Life: How to officiate at a nondenominational funeral service. Talk to the family. Call t
7307,f6d3ed4aee0afd22,789,Playing violin: There's man dressed in a black sweater playing the violin in a church. There's a
7308,09e62767e419eecb,876,Swimming: A small group of people are seen swimming in a pool and leads into various clips of ch
7309,5caa1a7aa853c322,1468,"High jump: A girl runs down a track in slow motion. She takes a huge jump, hurling herself over "
7310,1d93a5125a44c0d5,6604,Personal Care and Style: How to apply eye makeup (for blue or grey eyes ). Choose eyeshadows wit
7311,ed3766346b80037d,10008,Personal Care and Style: How to make armpit hair less noticeable. Purchase a hair bleaching prod
7312,7a1fd1624947e30e,5521,Family Life: How to be patient with an impatient toddler. Prepare in advance. Trying to come up 
7313,e5ef82c7aefa4cd5,5716,Personal Care and Style: How to set up bluetooth. Check to see that the devices (s) and/or compo
7314,a9f51582ab410a51,6661,Family Life: How to cook pork tenderloin. Create a dry rub. Using your favorite mix of herbs and
7315,c11265ced0c9da15,9688,Personal Care and Style: How to date a divorced man with kids. Communicate effectively. Effectiv
7316,41175b0c07541044,140,Ice fishing: There are people standing on a frozen body of water and are looking into a small ho
7317,00151f8966b01226,2348,Camel ride: A young boys filters sand in his hand. The video is reversed showing the horses and 
